F61,F77,F88,F70,
2,878,370,2741,
0,199,89,2062,
1,810,341,2673,
12,1550,793,3413,
12,1550,793,3413,
12,1550,793,3413,
12,1550,793,3413,
12,1550,793,3413,
1,1081,456,2944,
13,1029,436,2892,
13,1029,436,2892,
13,1029,436,2892,
5,479,245,2342,
13,1029,436,2892,
13,1029,436,2892,
0,1081,456,2944,
0,1081,456,2944,
0,1081,456,2944,
0,1081,456,2944,
44,2028,1152,3891,
44,2028,1152,3891,
6,2454,1376,4317,
6,2454,1376,4317,
6,2454,1376,4317,
6,2454,1376,4317,
13,2276,1250,4139,
5,591,289,2454,
7,877,370,2740,
12,850,352,2713,
12,850,352,2713,
0,550,266,2413,
0,550,266,2413,
12,850,352,2713,
12,850,352,2713,
12,850,352,2713,
12,850,352,2713,
1,552,267,2415,
13,868,366,2731,
3,568,272,2431,
3,591,289,2454,
4,877,370,2740,
43,2454,1376,4317,
43,2454,1376,4317,
43,2454,1376,4317,
10,2454,1376,4317,
22,2454,1376,4317,
22,2454,1376,4317,
9,1680,865,3543,
10,1086,463,2949,
6,1989,1140,3852,
4,878,370,2741,
0,128,51,1991,
2,2098,1193,3961,
2,2098,1193,3961,
2,2098,1193,3961,
2,2098,1193,3961,
3,968,419,2831,
0,71,22,1934,
9,721,322,2584,
10,721,322,2584,
10,721,322,2584,
9,645,308,2508,
10,721,322,2584,
10,721,322,2584,
51,985,427,2848,
12,466,243,2329,
12,466,243,2329,
6,878,370,2741,
15,868,366,2731,
2,1752,953,3615,
2,1752,953,3615,
2,1752,953,3615,
4,2061,1170,3924,
5,2098,1193,3961,
9,2061,1170,3924,
0,912,389,2775,
4,1048,443,2911,
6,2098,1193,3961,
6,2098,1193,3961,
1,877,370,2740,
3,896,378,2759,
3,896,378,2759,
3,896,378,2759,
3,584,287,2447,
3,584,287,2447,
8,896,378,2759,
3,591,289,2454,
5,896,378,2759,
0,157,68,2020,
8,878,370,2741,
11,896,378,2759,
0,3,6,1866,
2,39,15,1902,
2,39,15,1902,
2,39,15,1902,
4,48,17,1911,
5,66,21,1929,
5,66,21,1929,
0,40,15,1903,
0,40,15,1903,
14,1231,537,3094,
0,199,89,2062,
0,201,92,2064,
0,201,92,2064,
4,2061,1170,3924,
4,2061,1170,3924,
2,1672,854,3535,
4,1573,805,3436,
0,148,62,2011,
4,1573,805,3436,
84,1082,459,2945,
70,1040,440,2903,
16,243,110,2106,
70,1040,440,2903,
114,1468,742,3331,
114,1468,742,3331,
2,456,238,2319,
4,839,345,2702,
4,839,345,2702,
4,839,345,2702,
0,414,211,2277,
24,1029,436,2892,
12,658,312,2521,
17,985,427,2848,
70,1029,436,2892,
70,1029,436,2892,
70,1029,436,2892,
70,1029,436,2892,
70,1029,436,2892,
70,1029,436,2892,
70,1029,436,2892,
16,850,352,2713,
16,850,352,2713,
9,850,352,2713,
9,850,352,2713,
9,850,352,2713,
0,201,92,2064,
0,201,92,2064,
0,86,28,1949,
0,696,318,2559,
2,1102,473,2965,
4,2086,1182,3949,
4,2086,1182,3949,
4,2086,1182,3949,
8,2043,1164,3906,
16,1933,1098,3796,
16,1933,1098,3796,
22,1933,1098,3796,
22,1933,1098,3796,
22,1933,1098,3796,
22,1933,1098,3796,
22,1933,1098,3796,
22,1933,1098,3796,
22,1933,1098,3796,
0,528,257,2391,
0,528,257,2391,
1,76,25,1939,
1,76,25,1939,
9,1539,789,3402,
36,1680,865,3543,
16,1539,789,3402,
16,1539,789,3402,
16,1539,789,3402,
18,1555,796,3418,
18,1555,796,3418,
10,1777,993,3640,
0,719,322,2582,
19,1777,993,3640,
17,1568,802,3431,
17,1568,802,3431,
17,1568,802,3431,
17,1568,802,3431,
16,1539,789,3402,
17,1568,802,3431,
8,1777,993,3640,
15,1581,812,3444,
14,1199,523,3062,
16,1384,655,3247,
5,1382,655,3245,
19,1777,993,3640,
10,1517,781,3380,
19,1777,993,3640,
25,1777,993,3640,
3,148,62,2011,
25,1777,993,3640,
25,1777,993,3640,
25,1777,993,3640,
14,1727,944,3590,
14,1727,944,3590,
14,1727,944,3590,
14,1727,944,3590,
14,1727,944,3590,
14,1727,944,3590,
14,1727,944,3590,
12,1581,812,3444,
6,1382,655,3245,
24,1082,459,2945,
6,1029,436,2892,
6,1029,436,2892,
15,1839,1041,3702,
15,1839,1041,3702,
5,1029,436,2892,
5,1029,436,2892,
6,1377,652,3240,
16,1839,1041,3702,
16,1839,1041,3702,
16,1839,1041,3702,
16,1839,1041,3702,
15,4615,2624,6478,
3,2142,1219,4005,
22,4615,2624,6478,
22,4615,2624,6478,
3,1188,508,3051,
46,2861,1776,4724,
46,2861,1776,4724,
59,3258,1973,5121,
33,2617,1546,4480,
33,2617,1546,4480,
59,3258,1973,5121,
38,2643,1574,4506,
59,3258,1973,5121,
52,2964,1833,4827,
52,2964,1833,4827,
38,2643,1574,4506,
46,2861,1776,4724,
46,2861,1776,4724,
46,2861,1776,4724,
59,3258,1973,5121,
59,3258,1973,5121,
59,3258,1973,5121,
49,2928,1810,4791,
46,2861,1776,4724,
19,4615,2624,6478,
9,4385,2514,6248,
8,4384,2514,6247,
8,4384,2514,6247,
8,4384,2514,6247,
6,2835,1761,4698,
3,3442,2094,5305,
9,2990,1849,4853,
9,2990,1849,4853,
26,5393,3075,7256,
28,5798,3157,7661,
4,2154,1223,4017,
28,5798,3157,7661,
9,4557,2595,6420,
25,5724,3142,7587,
25,5724,3142,7587,
33,5798,3157,7661,
33,5798,3157,7661,
33,5798,3157,7661,
33,5798,3157,7661,
26,5798,3157,7661,
26,5798,3157,7661,
33,5694,3131,7557,
23,5798,3157,7661,
23,5798,3157,7661,
11,4557,2595,6420,
9,4615,2624,6478,
1,623,301,2486,
2,724,323,2587,
1,623,301,2486,
1,623,301,2486,
1,623,301,2486,
13,2377,1314,4240,
13,2377,1314,4240,
18,5585,3116,7448,
5,2224,1239,4087,
5,2224,1239,4087,
5,2224,1239,4087,
5,2483,1400,4346,
5,2483,1400,4346,
17,5372,3072,7235,
16,2557,1453,4420,
16,2557,1453,4420,
16,2557,1453,4420,
41,5393,3075,7256,
53,5798,3157,7661,
53,5798,3157,7661,
53,5798,3157,7661,
53,5798,3157,7661,
53,5798,3157,7661,
53,5798,3157,7661,
3,1401,684,3264,
5,840,346,2703,
6,5662,3126,7525,
6,5662,3126,7525,
6,5662,3126,7525,
6,5662,3126,7525,
6,5662,3126,7525,
6,5662,3126,7525,
6,5662,3126,7525,
6,5662,3126,7525,
13,5177,2955,7040,
29,5798,3157,7661,
29,5798,3157,7661,
13,5177,2955,7040,
29,5798,3157,7661,
29,5798,3157,7661,
29,5798,3157,7661,
7,5662,3126,7525,
7,5662,3126,7525,
7,5662,3126,7525,
7,5662,3126,7525,
7,5662,3126,7525,
7,5662,3126,7525,
7,5662,3126,7525,
7,5662,3126,7525,
7,5662,3126,7525,
5,2529,1428,4392,
3,5380,3072,7243,
3,5380,3072,7243,
3,5380,3072,7243,
3,5380,3072,7243,
3,5380,3072,7243,
3,5380,3072,7243,
3,5380,3072,7243,
5,1363,645,3226,
3,1574,805,3437,
57,5798,3157,7661,
9,4421,2526,6284,
3,1082,459,2945,
3,1082,459,2945,
13,4716,2700,6579,
13,4716,2700,6579,
13,4716,2700,6579,
13,4716,2700,6579,
13,4716,2700,6579,
13,4716,2700,6579,
13,4716,2700,6579,
13,4716,2700,6579,
13,4716,2700,6579,
13,4716,2700,6579,
14,4554,2591,6417,
14,4554,2591,6417,
14,4554,2591,6417,
5,2155,1224,4018,
14,4554,2591,6417,
12,4716,2700,6579,
12,4716,2700,6579,
12,4716,2700,6579,
3,2155,1224,4018,
12,4716,2700,6579,
11,4697,2692,6560,
13,4716,2700,6579,
13,4716,2700,6579,
13,4716,2700,6579,
13,4716,2700,6579,
13,4716,2700,6579,
13,4716,2700,6579,
13,4716,2700,6579,
13,4716,2700,6579,
13,4716,2700,6579,
13,4716,2700,6579,
13,4716,2700,6579,
13,4716,2700,6579,
13,4716,2700,6579,
13,4716,2700,6579,
13,4716,2700,6579,
13,4716,2700,6579,
13,4716,2700,6579,
13,4716,2700,6579,
13,4716,2700,6579,
3,874,369,2737,
26,4459,2541,6322,
2,2276,1250,4139,
2,2276,1250,4139,
60,1939,1105,3802,
4,133,56,1996,
39,1322,637,3185,
93,3033,1856,4896,
93,3033,1856,4896,
75,2447,1372,4310,
7,715,321,2578,
106,4459,2541,6322,
12,1364,645,3227,
0,59,20,1922,
0,59,20,1922,
0,59,20,1922,
30,2554,1448,4417,
1,4444,2540,6307,
0,2276,1250,4139,
5,718,322,2581,
5,718,322,2581,
8,1939,1105,3802,
0,20,10,1883,
7,1215,532,3078,
5,718,322,2581,
4,403,202,2266,
2,149,62,2012,
2,149,62,2012,
8,807,340,2670,
7,715,321,2578,
8,807,340,2670,
26,1680,865,3543,
2,1370,645,3233,
6,1943,1111,3806,
4,2816,1753,4679,
8,5910,3206,7773,
4,3374,2058,5237,
7,3374,2058,5237,
7,3374,2058,5237,
7,3374,2058,5237,
7,3374,2058,5237,
7,3374,2058,5237,
5,2778,1737,4641,
7,3374,2058,5237,
7,3374,2058,5237,
7,3374,2058,5237,
4,4482,2552,6345,
3,5910,3206,7773,
2,2081,1177,3944,
2,2081,1177,3944,
1,2081,1177,3944,
1,2081,1177,3944,
1,2081,1177,3944,
1,2081,1177,3944,
0,2077,1177,3940,
0,2077,1177,3940,
0,2077,1177,3940,
0,2077,1177,3940,
0,2077,1177,3940,
0,2077,1177,3940,
0,2077,1177,3940,
0,2077,1177,3940,
1,2081,1177,3944,
0,2077,1177,3940,
1,3375,2058,5238,
11,4416,2525,6279,
11,4416,2525,6279,
11,4416,2525,6279,
11,4416,2525,6279,
11,4416,2525,6279,
11,4416,2525,6279,
11,4416,2525,6279,
11,4416,2525,6279,
10,4415,2525,6278,
3,5910,3206,7773,
2,2078,1177,3941,
0,148,62,2011,
1,491,251,2354,
1,491,251,2354,
1,491,251,2354,
1,491,251,2354,
1,534,258,2397,
1,534,258,2397,
1,491,251,2354,
1,491,251,2354,
1,491,251,2354,
1,491,251,2354,
3,4429,2527,6292,
3,4429,2527,6292,
78,4429,2527,6292,
76,4288,2455,6151,
0,1333,639,3196,
0,1333,639,3196,
0,1333,639,3196,
0,1333,639,3196,
0,1333,639,3196,
0,76,25,1939,
17,3200,1930,5063,
17,3200,1930,5063,
0,1333,639,3196,
0,1333,639,3196,
0,1333,639,3196,
7,739,326,2602,
1,1333,639,3196,
1,1333,639,3196,
1,1333,639,3196,
1,1333,639,3196,
1,1333,639,3196,
1,1333,639,3196,
3,2341,1282,4204,
65,4429,2527,6292,
65,4429,2527,6292,
0,1333,639,3196,
0,1333,639,3196,
0,1333,639,3196,
0,1333,639,3196,
0,1333,639,3196,
0,1333,639,3196,
0,1333,639,3196,
0,1333,639,3196,
0,1333,639,3196,
0,2467,1388,4330,
3,4429,2527,6292,
3,4429,2527,6292,
3,4429,2527,6292,
0,1333,639,3196,
0,1333,639,3196,
0,1333,639,3196,
0,1333,639,3196,
4,4429,2527,6292,
5,4429,2527,6292,
5,4429,2527,6292,
7,4429,2527,6292,
5,1743,947,3606,
5,1743,947,3606,
0,26,12,1889,
3,675,315,2538,
25,4429,2527,6292,
25,4429,2527,6292,
25,4429,2527,6292,
12,3207,1934,5070,
12,3207,1934,5070,
9,3207,1934,5070,
1,86,28,1949,
6,621,301,2484,
0,621,301,2484,
7,4429,2527,6292,
0,4288,2455,6151,
1,1636,838,3499,
1,1636,838,3499,
1,1636,838,3499,
11,4682,2681,6545,
15,4682,2681,6545,
15,4682,2681,6545,
3,2330,1272,4193,
3,2330,1272,4193,
3,2330,1272,4193,
0,2266,1246,4129,
0,2266,1246,4129,
13,5249,3009,7112,
7,5294,3048,7157,
7,5294,3048,7157,
7,5294,3048,7157,
7,5294,3048,7157,
7,5294,3048,7157,
7,5294,3048,7157,
7,5294,3048,7157,
7,5294,3048,7157,
1,372,169,2235,
1,372,169,2235,
11,3697,2170,5560,
11,3697,2170,5560,
18,4310,2462,6173,
18,4310,2462,6173,
22,5249,3009,7112,
2,2541,1441,4404,
7,4310,2462,6173,
3,3697,2170,5560,
6,4298,2457,6161,
6,4298,2457,6161,
7,4310,2462,6173,
6,4298,2457,6161,
7,4310,2462,6173,
7,4310,2462,6173,
7,4310,2462,6173,
7,4310,2462,6173,
7,4310,2462,6173,
7,4310,2462,6173,
7,4310,2462,6173,
7,4310,2462,6173,
7,4310,2462,6173,
7,4310,2462,6173,
3,3697,2170,5560,
8,4335,2492,6198,
8,4335,2492,6198,
8,4335,2492,6198,
8,4335,2492,6198,
8,4335,2492,6198,
8,4335,2492,6198,
8,4335,2492,6198,
8,4335,2492,6198,
8,4335,2492,6198,
8,4335,2492,6198,
0,696,318,2559,
0,696,318,2559,
0,696,318,2559,
7,2457,1378,4320,
7,2457,1378,4320,
7,2457,1378,4320,
7,2457,1378,4320,
7,2457,1378,4320,
8,3528,2142,5391,
1,1215,532,3078,
1,1215,532,3078,
