F83,F71-rhs@apache.org,F71-astitcher@apache.org,F71-aidan@apache.org,F71-orudyy@apache.org,F71-gsim@apache.org,F71-rupertlssmith@apache.org,F71-arnaudsimon@apache.org,F71-macbean@apache.org,F71-rgreig@apache.org,F71-vinoski@apache.org,F71-rgodfrey@apache.org,F71-philharveyonline@apache.org,F71-kwall@apache.org,F71-marnie@apache.org,F71-kpvdr@apache.org,F71-rajith@apache.org,F71-wprice@apache.org,F71-ritchiem@apache.org,F71-robbie@apache.org,F71-grkvlt@apache.org,F74,F85,F73,F84,F146,F147,
1710,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3951,1,7773,1710,3951,2244,
1710,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3951,1,7773,1710,3951,2244,
1710,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3951,1,7773,1710,3951,2244,
1710,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3951,1,7773,1710,3951,2244,
1710,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3951,1,7773,1710,3951,2244,
1710,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3951,1,7773,1710,3951,2244,
1710,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3951,1,7773,1710,3951,2244,
1710,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3951,1,7773,1710,3951,2244,
1710,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3951,1,7773,1710,3951,2244,
1710,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3951,1,7773,1710,3951,2244,
1710,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3951,1,7773,1710,3951,2244,
758,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,758,2999,2244,
758,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,758,2999,2244,
758,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,758,2999,2244,
758,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,758,2999,2244,
758,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,758,2999,2244,
758,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,758,2999,2244,
758,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,758,2999,2244,
758,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,758,2999,2244,
758,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,758,2999,2244,
758,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,758,2999,2244,
758,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,758,2999,2244,
758,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,758,2999,2244,
758,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,758,2999,2244,
758,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,758,2999,2244,
758,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,758,2999,2244,
758,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,758,2999,2244,
1710,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3951,1,7773,966,3207,2244,
1710,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3951,1,1900,966,3207,2244,
385,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2626,1,7773,2,2243,2244,
385,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2626,1,7773,2,2243,2244,
385,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,2626,1,7773,2,2243,2244,
118,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2359,1,7773,2,2243,2244,
118,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,2359,1,7773,2,2243,2244,
118,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,2359,1,7773,2,2243,2244,
118,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,2359,1,7773,2,2243,2244,
118,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,2359,1,7773,2,2243,2244,
318,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,2559,1,7773,2,2243,2244,
83,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2324,1,7773,2,2243,2244,
462,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,2703,1,7773,2,2243,2244,
462,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,2703,1,7773,2,2243,2244,
462,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,2703,1,7773,2,2243,2244,
462,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,2703,1,7773,2,2243,2244,
1307,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,3548,1,7773,2,2243,2244,
261,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2502,1,7773,2,2243,2244,
261,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,2502,1,7773,2,2243,2244,
261,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,2502,1,7773,2,2243,2244,
462,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,2703,1,7773,2,2243,2244,
261,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2502,1,7773,2,2243,2244,
1764,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,4005,1,7773,2,2243,2244,
346,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,2587,1,7773,2,2243,2244,
346,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,2587,1,7773,2,2243,2244,
1899,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4140,1,7773,2,2243,2244,
1899,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4140,1,7773,2,2243,2244,
261,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,2502,1,7773,2,2243,2244,
261,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,2502,1,7773,2,2243,2244,
261,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,2502,1,7773,2,2243,2244,
261,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,2502,1,7773,2,2243,2244,
270,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2511,1,7773,2,2243,2244,
270,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2511,1,7773,2,2243,2244,
270,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2511,1,7773,2,2243,2244,
270,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,2511,1,7773,2,2243,2244,
199,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2440,1,7773,2,2243,2244,
199,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2440,1,7773,2,2243,2244,
199,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2440,1,7773,2,2243,2244,
199,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2440,1,7773,2,2243,2244,
199,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2440,1,7773,2,2243,2244,
199,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2440,1,7773,2,2243,2244,
199,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2440,1,7773,2,2243,2244,
2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2243,1,7773,2,2243,2244,
2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2243,1,7773,2,2243,2244,
2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2243,1,7773,2,2243,2244,
2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2243,1,7773,2,2243,2244,
2,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,2243,1,7773,2,2243,2244,
2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,2243,1,7773,2,2243,2244,
2,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,2243,1,7773,2,2243,2244,
149,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2390,1,7773,2,2243,2244,
261,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2502,1,7773,2,2243,2244,
462,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,2703,1,7773,2,2243,2244,
462,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,2703,1,7773,2,2243,2244,
261,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,2502,1,7773,2,2243,2244,
462,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,2703,1,7773,2,2243,2244,
462,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,2703,1,7773,2,2243,2244,
346,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2587,1,7773,2,2243,2244,
346,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2587,1,7773,2,2243,2244,
346,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2587,1,7773,2,2243,2244,
346,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2587,1,7773,2,2243,2244,
19,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,2260,1,7773,2,2243,2244,
19,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,2260,1,7773,2,2243,2244,
200,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,2441,1,7773,2,2243,2244,
2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2243,1,7773,2,2243,2244,
148,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,2389,1,7773,2,2243,2244,
148,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,2389,1,7773,2,2243,2244,
2249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4490,1,7773,2,2243,2244,
4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2245,1,7773,2,2243,2244,
346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2587,1,7773,2,2243,2244,
346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2587,1,7773,2,2243,2244,
346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2587,1,7773,2,2243,2244,
99,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,2340,1,7773,99,2340,2244,
99,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,2340,1,7773,99,2340,2244,
99,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,2340,1,7773,99,2340,2244,
99,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,2340,1,7773,99,2340,2244,
99,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,2340,1,7773,99,2340,2244,
99,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,2340,1,7773,99,2340,2244,
369,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,2610,1,7773,99,2340,2244,
148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2389,1,7773,99,2340,2244,
346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2587,1,7773,99,2340,2244,
346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2587,1,7773,99,2340,2244,
1878,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4119,1,7773,1878,4119,2244,
149,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2390,1,7773,148,2389,2244,
149,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2390,1,7773,148,2389,2244,
149,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2390,1,7773,148,2389,2244,
318,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,2559,1,7773,148,2389,2244,
247,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2488,1,7773,247,2488,2244,
247,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2488,1,7773,247,2488,2244,
247,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2488,1,7773,247,2488,2244,
247,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2488,1,7773,247,2488,2244,
247,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2488,1,7773,247,2488,2244,
247,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2488,1,7773,247,2488,2244,
247,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2488,1,7773,247,2488,2244,
247,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2488,1,7773,247,2488,2244,
247,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,2488,1,7773,247,2488,2244,
247,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,2488,1,7773,247,2488,2244,
247,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,2488,1,7773,247,2488,2244,
247,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,2488,1,7773,247,2488,2244,
1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3649,1,7773,247,2488,2244,
1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3649,1,7773,247,2488,2244,
1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3649,1,7773,247,2488,2244,
1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3649,1,7773,247,2488,2244,
1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3649,1,7773,247,2488,2244,
1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3649,1,7773,247,2488,2244,
1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3649,1,7773,247,2488,2244,
1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3649,1,7773,247,2488,2244,
261,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2502,1,7773,247,2488,2244,
261,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,2502,1,7773,247,2488,2244,
297,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2538,1,7773,247,2488,2244,
247,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,2488,1,7773,247,2488,2244,
758,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,2999,1,7773,247,2488,2244,
758,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,2999,1,7773,247,2488,2244,
758,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,2999,1,7773,247,2488,2244,
758,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,2999,1,7773,247,2488,2244,
758,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,2999,1,7773,247,2488,2244,
758,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,2999,1,7773,247,2488,2244,
758,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,2999,1,7773,247,2488,2244,
2879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5120,1,7773,200,2441,2244,
943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3184,1,7773,200,2441,2244,
226,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2467,1,7773,226,2467,2244,
226,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2467,1,7773,226,2467,2244,
226,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2467,1,7773,226,2467,2244,
226,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2467,1,7773,226,2467,2244,
226,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2467,1,7773,226,2467,2244,
226,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2467,1,7773,226,2467,2244,
226,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2467,1,7773,226,2467,2244,
84,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,2325,1,7773,84,2325,2244,
84,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,2325,1,7773,84,2325,2244,
84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2325,1,7773,84,2325,2244,
84,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2325,1,7773,84,2325,2244,
84,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2325,1,7773,84,2325,2244,
84,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,2325,1,7773,84,2325,2244,
84,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,2325,1,7773,84,2325,2244,
84,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,2325,1,7773,84,2325,2244,
84,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,2325,1,7773,84,2325,2244,
84,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,2325,1,7773,84,2325,2244,
84,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,2325,1,7773,84,2325,2244,
84,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,2325,1,7773,84,2325,2244,
149,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2390,1,7773,84,2325,2244,
149,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2390,1,7773,84,2325,2244,
149,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2390,1,7773,84,2325,2244,
369,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,2610,1,7773,362,2603,2244,
1332,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,3573,1,7773,362,2603,2244,
395,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2636,1,7773,395,2636,2244,
151,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2392,1,7773,151,2392,2244,
151,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2392,1,7773,151,2392,2244,
151,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2392,1,7773,151,2392,2244,
1899,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4140,1,7773,277,2518,2244,
107,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2348,1,7773,107,2348,2244,
107,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2348,1,7773,107,2348,2244,
148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2389,1,7773,107,2348,2244,
148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2389,1,7773,107,2348,2244,
903,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3144,1,7773,159,2400,2244,
903,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3144,1,283,159,2400,2244,
903,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3144,1,283,159,2400,2244,
340,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2581,1,7773,340,2581,2244,
729,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2970,1,7773,340,2581,2244,
729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2970,1,7773,340,2581,2244,
729,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2970,1,7773,340,2581,2244,
729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2970,1,7773,340,2581,2244,
366,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2607,1,7773,340,2581,2244,
1451,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3692,1,7773,340,2581,2244,
1451,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3692,1,7773,340,2581,2244,
1451,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3692,1,7773,340,2581,2244,
1538,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3779,1,7773,340,2581,2244,
1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3949,1,7773,1296,3537,2244,
1296,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3537,1,7773,340,2581,2244,
1296,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3537,1,7773,340,2581,2244,
1296,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3537,1,7773,340,2581,2244,
1296,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3537,1,7773,340,2581,2244,
834,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3075,1,7773,834,3075,2244,
1363,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3604,1,7773,834,3075,2244,
1363,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3604,1,7773,834,3075,2244,
1143,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3384,1,283,1134,3375,2244,
1143,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3384,1,283,1134,3375,2244,
1143,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3384,1,283,1134,3375,2244,
1143,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3384,1,7773,1134,3375,2244,
1143,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3384,1,7773,1134,3375,2244,
1143,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3384,1,7773,1134,3375,2244,
1298,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3539,1,7773,1296,3537,2244,
1298,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3539,1,7773,1296,3537,2244,
1298,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3539,1,7773,1296,3537,2244,
1296,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3537,1,7773,1296,3537,2244,
1296,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3537,1,7773,1296,3537,2244,
1311,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3552,1,7773,1296,3537,2244,
1311,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3552,1,7773,1296,3537,2244,
1311,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3552,1,7773,1296,3537,2244,
1311,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3552,1,7773,1296,3537,2244,
1296,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3537,1,283,1296,3537,2244,
1296,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3537,1,283,1296,3537,2244,
1296,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3537,1,283,1296,3537,2244,
1296,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3537,1,283,1296,3537,2244,
54,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2295,1,7773,54,2295,2244,
1296,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,54,2295,2244,
1296,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,54,2295,2244,
1296,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,54,2295,2244,
1537,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3778,1,7773,54,2295,2244,
1296,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,54,2295,2244,
1296,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,54,2295,2244,
1296,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,54,2295,2244,
1295,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3536,1,7773,54,2295,2244,
1295,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3536,1,7773,54,2295,2244,
1295,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3536,1,7773,54,2295,2244,
