F61,F77,F88,F70,
40,1184,619,3427,
19,702,279,2945,
40,1184,619,3427,
40,1184,619,3427,
40,1184,619,3427,
40,1184,619,3427,
40,1184,619,3427,
40,1184,619,3427,
40,1184,619,3427,
8,459,165,2702,
40,1184,619,3427,
9,644,254,2887,
10,536,210,2779,
10,536,210,2779,
2,427,160,2670,
4,211,108,2454,
13,498,190,2741,
11,427,160,2670,
11,427,160,2670,
35,1015,500,3258,
20,651,257,2894,
35,1015,500,3258,
35,1015,500,3258,
35,1015,500,3258,
2,498,190,2741,
3,701,275,2944,
0,430,160,2673,
11,1170,612,3413,
11,1170,612,3413,
0,701,275,2944,
9,649,255,2892,
9,649,255,2892,
9,649,255,2892,
1,99,65,2342,
9,649,255,2892,
0,701,275,2944,
0,701,275,2944,
0,701,275,2944,
0,701,275,2944,
41,1648,972,3891,
41,1648,972,3891,
5,2074,1196,4317,
5,2074,1196,4317,
5,2074,1196,4317,
5,2074,1196,4317,
12,1896,1070,4139,
4,211,108,2454,
6,497,189,2740,
12,470,171,2713,
12,470,171,2713,
0,170,85,2413,
0,170,85,2413,
12,470,171,2713,
12,470,171,2713,
12,470,171,2713,
12,470,171,2713,
1,172,86,2415,
13,488,185,2731,
3,188,92,2431,
2,211,108,2454,
3,497,189,2740,
42,2074,1196,4317,
42,2074,1196,4317,
42,2074,1196,4317,
8,2074,1196,4317,
22,2074,1196,4317,
22,2074,1196,4317,
9,1300,685,3543,
7,706,282,2949,
4,1609,959,3852,
2,498,190,2741,
1,1718,1013,3961,
1,1718,1013,3961,
1,1718,1013,3961,
1,1718,1013,3961,
2,588,238,2831,
4,341,142,2584,
8,341,142,2584,
8,341,142,2584,
7,265,127,2508,
8,341,142,2584,
8,341,142,2584,
46,605,246,2848,
7,86,63,2329,
7,86,63,2329,
5,498,190,2741,
12,488,185,2731,
2,1372,772,3615,
2,1372,772,3615,
2,1372,772,3615,
4,1681,990,3924,
5,1718,1013,3961,
11,1718,1013,3961,
8,1681,990,3924,
0,532,209,2775,
4,668,263,2911,
6,1718,1013,3961,
6,1718,1013,3961,
0,497,189,2740,
2,516,198,2759,
2,516,198,2759,
2,516,198,2759,
2,204,106,2447,
2,204,106,2447,
7,516,198,2759,
2,211,108,2454,
4,516,198,2759,
7,498,190,2741,
10,516,198,2759,
10,851,357,3094,
2,1681,990,3924,
2,1681,990,3924,
2,1292,673,3535,
3,1193,625,3436,
4,1193,625,3436,
61,702,279,2945,
47,660,259,2903,
49,662,261,2905,
47,660,259,2903,
91,1088,562,3331,
91,1088,562,3331,
0,76,58,2319,
1,459,165,2702,
1,459,165,2702,
0,34,30,2277,
20,649,255,2892,
6,278,132,2521,
13,605,246,2848,
62,649,255,2892,
62,649,255,2892,
62,649,255,2892,
62,649,255,2892,
62,649,255,2892,
62,649,255,2892,
15,470,171,2713,
15,470,171,2713,
8,470,171,2713,
8,470,171,2713,
8,470,171,2713,
1,1604,958,3847,
0,316,138,2559,
2,722,293,2965,
4,1706,1002,3949,
4,1706,1002,3949,
4,1706,1002,3949,
8,1663,984,3906,
0,23,22,2266,
14,1553,917,3796,
14,1553,917,3796,
18,1553,917,3796,
18,1553,917,3796,
18,1553,917,3796,
18,1553,917,3796,
18,1553,917,3796,
18,1553,917,3796,
18,1553,917,3796,
0,148,76,2391,
0,148,76,2391,
5,1159,608,3402,
32,1300,685,3543,
13,1175,616,3418,
13,1175,616,3418,
13,1175,616,3418,
10,1397,813,3640,
0,339,141,2582,
16,1397,813,3640,
16,1397,813,3640,
16,1397,813,3640,
14,1188,622,3431,
14,1188,622,3431,
14,1188,622,3431,
14,1188,622,3431,
13,1159,608,3402,
14,1188,622,3431,
5,1397,813,3640,
5,1397,813,3640,
5,1397,813,3640,
8,1201,631,3444,
5,1035,520,3278,
1,344,142,2587,
5,1397,813,3640,
10,819,342,3062,
15,1004,474,3247,
5,1002,474,3245,
17,1397,813,3640,
8,1137,600,3380,
17,1397,813,3640,
15,1397,813,3640,
15,1397,813,3640,
15,1397,813,3640,
15,1397,813,3640,
15,1397,813,3640,
15,1397,813,3640,
13,1347,763,3590,
13,1347,763,3590,
13,1347,763,3590,
13,1347,763,3590,
13,1347,763,3590,
13,1347,763,3590,
13,1347,763,3590,
8,1201,631,3444,
6,1002,474,3245,
15,702,279,2945,
3,649,255,2892,
3,649,255,2892,
14,1459,861,3702,
14,1459,861,3702,
14,1459,861,3702,
14,1459,861,3702,
3,649,255,2892,
3,649,255,2892,
6,997,471,3240,
14,1459,861,3702,
14,1459,861,3702,
14,1459,861,3702,
14,1459,861,3702,
15,4235,2444,6478,
2,1762,1039,4005,
21,4235,2444,6478,
21,4235,2444,6478,
3,808,328,3051,
46,2481,1595,4724,
46,2481,1595,4724,
59,2878,1793,5121,
33,2237,1366,4480,
33,2237,1366,4480,
59,2878,1793,5121,
38,2263,1394,4506,
59,2878,1793,5121,
52,2584,1653,4827,
52,2584,1653,4827,
38,2263,1394,4506,
46,2481,1595,4724,
46,2481,1595,4724,
46,2481,1595,4724,
59,2878,1793,5121,
59,2878,1793,5121,
59,2878,1793,5121,
49,2548,1630,4791,
46,2481,1595,4724,
18,4235,2444,6478,
7,4005,2334,6248,
6,4004,2333,6247,
6,4004,2333,6247,
6,4004,2333,6247,
12,3098,1932,5341,
6,2455,1581,4698,
3,3062,1914,5305,
7,2610,1669,4853,
7,2610,1669,4853,
24,5013,2894,7256,
28,5418,2977,7661,
4,1774,1043,4017,
28,5418,2977,7661,
9,4177,2415,6420,
25,5344,2962,7587,
25,5344,2962,7587,
31,5418,2977,7661,
31,5418,2977,7661,
31,5418,2977,7661,
31,5418,2977,7661,
26,5418,2977,7661,
26,5418,2977,7661,
33,5314,2950,7557,
21,5418,2977,7661,
21,5418,2977,7661,
9,4177,2415,6420,
9,4235,2444,6478,
0,243,121,2486,
1,344,142,2587,
0,243,121,2486,
0,243,121,2486,
0,243,121,2486,
12,1997,1134,4240,
12,1997,1134,4240,
18,5205,2936,7448,
5,1844,1058,4087,
5,1844,1058,4087,
5,1844,1058,4087,
5,2103,1220,4346,
5,2103,1220,4346,
17,4992,2891,7235,
12,2177,1273,4420,
12,2177,1273,4420,
12,2177,1273,4420,
37,5013,2894,7256,
49,5418,2977,7661,
49,5418,2977,7661,
49,5418,2977,7661,
49,5418,2977,7661,
49,5418,2977,7661,
49,5418,2977,7661,
2,1021,503,3264,
0,460,166,2703,
18,5418,2977,7661,
18,5418,2977,7661,
18,5418,2977,7661,
18,5418,2977,7661,
18,5418,2977,7661,
18,5418,2977,7661,
4,5282,2946,7525,
4,5282,2946,7525,
4,5282,2946,7525,
4,5282,2946,7525,
4,5282,2946,7525,
4,5282,2946,7525,
4,5282,2946,7525,
4,5282,2946,7525,
13,4797,2774,7040,
29,5418,2977,7661,
29,5418,2977,7661,
13,4797,2774,7040,
29,5418,2977,7661,
29,5418,2977,7661,
29,5418,2977,7661,
5,5282,2946,7525,
5,5282,2946,7525,
5,5282,2946,7525,
5,5282,2946,7525,
5,5282,2946,7525,
5,5282,2946,7525,
5,5282,2946,7525,
5,5282,2946,7525,
5,5282,2946,7525,
23,4909,2859,7152,
23,4909,2859,7152,
3,2149,1248,4392,
3,5000,2892,7243,
3,5000,2892,7243,
3,5000,2892,7243,
3,5000,2892,7243,
3,5000,2892,7243,
3,5000,2892,7243,
3,5000,2892,7243,
2,983,465,3226,
3,1194,625,3437,
57,5418,2977,7661,
9,4041,2345,6284,
3,702,279,2945,
3,702,279,2945,
13,4336,2519,6579,
13,4336,2519,6579,
13,4336,2519,6579,
13,4336,2519,6579,
13,4336,2519,6579,
13,4336,2519,6579,
13,4336,2519,6579,
13,4336,2519,6579,
13,4336,2519,6579,
13,4336,2519,6579,
14,4174,2411,6417,
14,4174,2411,6417,
14,4174,2411,6417,
5,1775,1043,4018,
14,4174,2411,6417,
12,4336,2519,6579,
12,4336,2519,6579,
12,4336,2519,6579,
3,1775,1043,4018,
12,4336,2519,6579,
11,4317,2512,6560,
13,4336,2519,6579,
13,4336,2519,6579,
13,4336,2519,6579,
13,4336,2519,6579,
13,4336,2519,6579,
13,4336,2519,6579,
13,4336,2519,6579,
13,4336,2519,6579,
13,4336,2519,6579,
13,4336,2519,6579,
13,4336,2519,6579,
13,4336,2519,6579,
13,4336,2519,6579,
13,4336,2519,6579,
13,4336,2519,6579,
13,4336,2519,6579,
13,4336,2519,6579,
13,4336,2519,6579,
13,4336,2519,6579,
2,494,189,2737,
26,4079,2361,6322,
1,1896,1070,4139,
1,1896,1070,4139,
50,1559,925,3802,
0,23,22,2266,
29,942,456,3185,
83,2653,1676,4896,
83,2653,1676,4896,
65,2067,1191,4310,
4,4079,2361,6322,
4,4079,2361,6322,
4,335,141,2578,
103,4079,2361,6322,
9,984,465,3227,
52,3073,1919,5316,
27,2174,1268,4417,
1,4064,2360,6307,
0,1896,1070,4139,
1,338,141,2581,
1,338,141,2581,
1,338,141,2581,
4,1559,925,3802,
3,835,351,3078,
1,338,141,2581,
0,23,22,2266,
0,23,22,2266,
0,23,22,2266,
5,427,160,2670,
4,335,141,2578,
5,427,160,2670,
23,1300,685,3543,
2,990,465,3233,
6,1563,930,3806,
3,2436,1572,4679,
7,5530,3026,7773,
4,2994,1878,5237,
5,2994,1878,5237,
5,2994,1878,5237,
5,2994,1878,5237,
5,2994,1878,5237,
5,2994,1878,5237,
3,2398,1557,4641,
5,2994,1878,5237,
5,2994,1878,5237,
5,2994,1878,5237,
4,4102,2372,6345,
3,5530,3026,7773,
2,1701,997,3944,
2,1701,997,3944,
1,1701,997,3944,
1,1701,997,3944,
1,1701,997,3944,
1,1701,997,3944,
0,1697,996,3940,
0,1697,996,3940,
0,1697,996,3940,
0,1697,996,3940,
0,1697,996,3940,
0,1697,996,3940,
0,1697,996,3940,
0,1697,996,3940,
1,1701,997,3944,
0,1697,996,3940,
1,2995,1878,5238,
11,4036,2345,6279,
11,4036,2345,6279,
11,4036,2345,6279,
11,4036,2345,6279,
11,4036,2345,6279,
11,4036,2345,6279,
11,4036,2345,6279,
11,4036,2345,6279,
10,4035,2344,6278,
3,5530,3026,7773,
2,1698,996,3941,
0,111,70,2354,
0,111,70,2354,
0,111,70,2354,
0,111,70,2354,
0,111,70,2354,
0,111,70,2354,
1,154,77,2397,
1,154,77,2397,
0,111,70,2354,
0,111,70,2354,
0,111,70,2354,
0,111,70,2354,
3,4049,2347,6292,
3,4049,2347,6292,
66,4049,2347,6292,
64,3908,2275,6151,
0,953,459,3196,
0,953,459,3196,
0,953,459,3196,
0,953,459,3196,
0,953,459,3196,
0,953,459,3196,
0,953,459,3196,
0,953,459,3196,
4,359,146,2602,
0,953,459,3196,
0,953,459,3196,
0,953,459,3196,
0,953,459,3196,
0,953,459,3196,
0,953,459,3196,
3,1961,1102,4204,
65,4049,2347,6292,
65,4049,2347,6292,
0,953,459,3196,
0,953,459,3196,
0,953,459,3196,
0,953,459,3196,
0,953,459,3196,
0,953,459,3196,
0,953,459,3196,
0,953,459,3196,
0,953,459,3196,
0,2087,1207,4330,
3,4049,2347,6292,
3,4049,2347,6292,
3,4049,2347,6292,
0,953,459,3196,
0,953,459,3196,
0,953,459,3196,
0,953,459,3196,
4,4049,2347,6292,
4,4049,2347,6292,
4,4049,2347,6292,
6,5530,3026,7773,
4,4049,2347,6292,
1,1363,767,3606,
1,1363,767,3606,
7,4012,2337,6255,
27,2820,1750,5063,
0,295,135,2538,
23,4049,2347,6292,
23,4049,2347,6292,
23,4049,2347,6292,
7,2095,1213,4338,
1,1138,600,3381,
1,1138,600,3381,
6,2827,1753,5070,
6,2827,1753,5070,
7,2827,1753,5070,
2,241,120,2484,
0,241,120,2484,
6,4049,2347,6292,
0,3908,2275,6151,
1,1256,658,3499,
1,1256,658,3499,
1,1256,658,3499,
6,4302,2501,6545,
6,4302,2501,6545,
12,4302,2501,6545,
12,4302,2501,6545,
1,1950,1091,4193,
1,1950,1091,4193,
0,1886,1066,4129,
0,1886,1066,4129,
13,4869,2828,7112,
5,4914,2868,7157,
5,4914,2868,7157,
5,4914,2868,7157,
5,4914,2868,7157,
5,4914,2868,7157,
5,4914,2868,7157,
5,4914,2868,7157,
5,4914,2868,7157,
21,4921,2872,7164,
9,3317,1990,5560,
9,3317,1990,5560,
16,3930,2282,6173,
16,3930,2282,6173,
20,4869,2828,7112,
0,2161,1260,4404,
5,3930,2282,6173,
1,3317,1990,5560,
4,3918,2277,6161,
4,3918,2277,6161,
5,3930,2282,6173,
4,3918,2277,6161,
5,3930,2282,6173,
5,3930,2282,6173,
5,3930,2282,6173,
5,3930,2282,6173,
5,3930,2282,6173,
5,3930,2282,6173,
5,3930,2282,6173,
5,3930,2282,6173,
5,3930,2282,6173,
5,3930,2282,6173,
1,3317,1990,5560,
6,3955,2312,6198,
6,3955,2312,6198,
6,3955,2312,6198,
6,3955,2312,6198,
6,3955,2312,6198,
6,3955,2312,6198,
6,3955,2312,6198,
6,3955,2312,6198,
6,3955,2312,6198,
6,3955,2312,6198,
0,316,138,2559,
0,316,138,2559,
0,316,138,2559,
6,2077,1198,4320,
6,2077,1198,4320,
6,2077,1198,4320,
6,2077,1198,4320,
6,2077,1198,4320,
1,835,351,3078,
1,835,351,3078,
