F61,F77,F88,F70,
62,5340,2933,7773,
25,1816,1048,4249,
9,869,442,3302,
14,1816,1048,4249,
14,1816,1048,4249,
14,1816,1048,4249,
14,1816,1048,4249,
2,269,72,2702,
9,574,218,3007,
2,5340,2933,7773,
3,574,218,3007,
3,574,218,3007,
24,1816,1048,4249,
24,1816,1048,4249,
4,469,166,2902,
4,469,166,2902,
4,469,166,2902,
4,469,166,2902,
4,469,166,2902,
4,469,166,2902,
4,469,166,2902,
4,469,166,2902,
14,612,233,3045,
14,612,233,3045,
2,574,218,3007,
22,612,233,3045,
13,574,218,3007,
11,479,171,2912,
11,479,171,2912,
2,207,58,2640,
3,223,63,2656,
3,223,63,2656,
3,222,63,2655,
3,222,63,2655,
26,1037,550,3470,
3,523,194,2956,
3,523,194,2956,
3,523,194,2956,
4,536,204,2969,
3,523,194,2956,
4,1269,768,3702,
10,1219,735,3652,
10,1219,735,3652,
11,2404,1566,4837,
5,2404,1566,4837,
0,1219,735,3652,
11,2472,1583,4905,
5,1218,733,3651,
6,1218,733,3651,
11,1810,1043,4243,
14,2472,1583,4905,
1,1218,733,3651,
1,417,155,2850,
10,479,171,2912,
10,479,171,2912,
10,479,171,2912,
16,2473,1583,4906,
16,2473,1583,4906,
3,1269,768,3702,
6,2015,1211,4448,
4,1269,768,3702,
4,1269,768,3702,
8,5340,2933,7773,
2,1269,768,3702,
2,1269,768,3702,
7,1693,973,4126,
7,1693,973,4126,
7,1693,973,4126,
7,1693,973,4126,
7,1693,973,4126,
14,3604,2127,6037,
14,3604,2127,6037,
14,3604,2127,6037,
14,3604,2127,6037,
14,3604,2127,6037,
14,3604,2127,6037,
6,2839,1806,5272,
14,3604,2127,6037,
11,3600,2122,6033,
11,3600,2122,6033,
10,3600,2122,6033,
9,3402,2041,5835,
9,3402,2041,5835,
9,3402,2041,5835,
9,3402,2041,5835,
9,3402,2041,5835,
9,3402,2041,5835,
6,2841,1806,5274,
9,3402,2041,5835,
9,3402,2041,5835,
9,3402,2041,5835,
9,3402,2041,5835,
9,3402,2041,5835,
9,3402,2041,5835,
9,3402,2041,5835,
6,3402,2041,5835,
6,3402,2041,5835,
6,3402,2041,5835,
6,3402,2041,5835,
5,1003,532,3436,
5,1003,532,3436,
3,289,87,2722,
9,1389,848,3822,
10,1420,868,3853,
4,479,171,2912,
13,1029,548,3462,
15,1188,696,3621,
9,1420,868,3853,
0,417,155,2850,
8,1110,592,3543,
8,1110,592,3543,
8,1110,592,3543,
24,1049,558,3482,
24,1049,558,3482,
52,4695,2756,7128,
52,4695,2756,7128,
9,985,523,3418,
18,2028,1238,4461,
18,2028,1238,4461,
18,2028,1238,4461,
10,1049,558,3482,
9,985,523,3418,
18,2028,1238,4461,
18,2028,1238,4461,
18,2028,1238,4461,
5,428,157,2861,
9,522,193,2955,
0,246,69,2679,
7,479,171,2912,
7,479,171,2912,
7,479,171,2912,
1,720,348,3153,
1,720,348,3153,
0,720,348,3153,
0,720,348,3153,
2,1003,532,3436,
6,2055,1280,4488,
0,632,250,3065,
0,632,250,3065,
0,632,250,3065,
2,1003,532,3436,
2,1003,532,3436,
4,2694,1705,5127,
6,1389,848,3822,
0,246,69,2679,
3,2366,1545,4799,
13,4694,2755,7127,
2,106,42,2539,
2,106,42,2539,
2,106,42,2539,
2,106,42,2539,
2,106,42,2539,
2,106,42,2539,
3,1263,764,3696,
3,1263,764,3696,
4,1269,768,3702,
3,1269,768,3702,
3,1269,768,3702,
3,1269,768,3702,
3,1269,768,3702,
3,1269,768,3702,
2,1269,768,3702,
4,2079,1303,4512,
4,2079,1303,4512,
4,2079,1303,4512,
4,2079,1303,4512,
6,1363,825,3796,
4,326,105,2759,
2,237,67,2670,
40,994,527,3427,
40,994,527,3427,
19,512,186,2945,
40,994,527,3427,
40,994,527,3427,
40,994,527,3427,
40,994,527,3427,
40,994,527,3427,
40,994,527,3427,
40,994,527,3427,
8,269,72,2702,
40,994,527,3427,
7,346,118,2779,
7,346,118,2779,
1,237,67,2670,
2,21,16,2454,
11,308,97,2741,
33,825,408,3258,
9,237,67,2670,
33,825,408,3258,
18,461,164,2894,
33,825,408,3258,
33,825,408,3258,
33,825,408,3258,
2,308,97,2741,
3,511,183,2944,
0,240,68,2673,
11,980,520,3413,
11,980,520,3413,
0,511,183,2944,
20,511,183,2944,
20,511,183,2944,
5,459,162,2892,
5,459,162,2892,
5,459,162,2892,
0,511,183,2944,
0,511,183,2944,
0,511,183,2944,
0,511,183,2944,
39,1458,879,3891,
39,1458,879,3891,
5,1884,1103,4317,
5,1884,1103,4317,
5,1884,1103,4317,
5,1884,1103,4317,
11,1706,977,4139,
1,21,16,2454,
3,307,97,2740,
8,280,79,2713,
8,280,79,2713,
8,280,79,2713,
8,280,79,2713,
8,280,79,2713,
8,280,79,2713,
9,298,93,2731,
1,21,16,2454,
2,307,97,2740,
40,1884,1103,4317,
40,1884,1103,4317,
40,1884,1103,4317,
7,1884,1103,4317,
21,1884,1103,4317,
21,1884,1103,4317,
8,1110,592,3543,
6,516,189,2949,
4,1419,867,3852,
2,308,97,2741,
1,1528,920,3961,
1,1528,920,3961,
1,1528,920,3961,
1,1528,920,3961,
1,398,146,2831,
2,151,49,2584,
2,151,49,2584,
2,151,49,2584,
1,75,35,2508,
2,151,49,2584,
2,151,49,2584,
32,415,154,2848,
5,308,97,2741,
9,298,93,2731,
2,1182,680,3615,
2,1182,680,3615,
2,1182,680,3615,
4,1491,897,3924,
5,1528,920,3961,
10,1528,920,3961,
8,1491,897,3924,
0,342,116,2775,
4,478,170,2911,
6,1528,920,3961,
6,1528,920,3961,
0,307,97,2740,
2,326,105,2759,
2,326,105,2759,
2,326,105,2759,
0,14,14,2447,
0,14,14,2447,
5,326,105,2759,
1,21,16,2454,
1,326,105,2759,
6,308,97,2741,
9,326,105,2759,
7,661,264,3094,
2,1491,897,3924,
2,1491,897,3924,
2,1102,581,3535,
3,1003,532,3436,
4,1003,532,3436,
52,512,186,2945,
38,470,167,2903,
40,472,168,2905,
38,470,167,2903,
82,898,469,3331,
82,898,469,3331,
1,269,72,2702,
1,269,72,2702,
19,459,162,2892,
2,88,39,2521,
13,415,154,2848,
48,459,162,2892,
48,459,162,2892,
48,459,162,2892,
48,459,162,2892,
48,459,162,2892,
48,459,162,2892,
8,75,35,2508,
14,280,79,2713,
14,280,79,2713,
7,280,79,2713,
7,280,79,2713,
7,280,79,2713,
1,1414,866,3847,
0,126,45,2559,
2,532,200,2965,
4,1516,909,3949,
4,1516,909,3949,
4,1516,909,3949,
8,1473,891,3906,
13,1363,825,3796,
13,1363,825,3796,
18,1363,825,3796,
18,1363,825,3796,
18,1363,825,3796,
18,1363,825,3796,
18,1363,825,3796,
18,1363,825,3796,
18,1363,825,3796,
12,1363,825,3796,
12,1363,825,3796,
12,1363,825,3796,
12,1363,825,3796,
5,969,516,3402,
31,1110,592,3543,
13,985,523,3418,
13,985,523,3418,
13,985,523,3418,
10,1207,720,3640,
0,149,49,2582,
16,1207,720,3640,
16,1207,720,3640,
16,1207,720,3640,
14,998,529,3431,
14,998,529,3431,
14,998,529,3431,
14,998,529,3431,
13,969,516,3402,
14,998,529,3431,
5,1207,720,3640,
5,1207,720,3640,
5,1207,720,3640,
7,1011,539,3444,
4,845,427,3278,
5,1207,720,3640,
9,629,250,3062,
15,814,382,3247,
5,812,382,3245,
17,1207,720,3640,
8,947,507,3380,
17,1207,720,3640,
14,1207,720,3640,
14,1207,720,3640,
14,1207,720,3640,
14,1207,720,3640,
14,1207,720,3640,
14,1207,720,3640,
7,512,186,2945,
12,1157,671,3590,
12,1157,671,3590,
12,1157,671,3590,
12,1157,671,3590,
12,1157,671,3590,
12,1157,671,3590,
12,1157,671,3590,
7,1011,539,3444,
6,812,382,3245,
15,512,186,2945,
3,459,162,2892,
3,459,162,2892,
14,1269,768,3702,
14,1269,768,3702,
14,1269,768,3702,
14,1269,768,3702,
3,459,162,2892,
3,459,162,2892,
6,807,378,3240,
14,1269,768,3702,
14,1269,768,3702,
14,1269,768,3702,
14,1269,768,3702,
15,4045,2351,6478,
2,1572,946,4005,
21,4045,2351,6478,
21,4045,2351,6478,
3,618,235,3051,
46,2291,1503,4724,
46,2291,1503,4724,
59,2688,1700,5121,
33,2047,1273,4480,
33,2047,1273,4480,
59,2688,1700,5121,
38,2073,1301,4506,
59,2688,1700,5121,
52,2394,1560,4827,
52,2394,1560,4827,
38,2073,1301,4506,
46,2291,1503,4724,
46,2291,1503,4724,
46,2291,1503,4724,
59,2688,1700,5121,
59,2688,1700,5121,
59,2688,1700,5121,
49,2358,1537,4791,
46,2291,1503,4724,
18,4045,2351,6478,
7,3815,2241,6248,
6,3814,2241,6247,
6,3814,2241,6247,
6,3814,2241,6247,
12,2908,1840,5341,
6,2265,1488,4698,
3,2872,1821,5305,
7,2420,1576,4853,
7,2420,1576,4853,
24,4823,2802,7256,
28,5228,2884,7661,
4,1584,950,4017,
28,5228,2884,7661,
9,3987,2322,6420,
25,5154,2869,7587,
25,5154,2869,7587,
31,5228,2884,7661,
31,5228,2884,7661,
31,5228,2884,7661,
31,5228,2884,7661,
26,5228,2884,7661,
26,5228,2884,7661,
33,5124,2857,7557,
21,5228,2884,7661,
21,5228,2884,7661,
9,3987,2322,6420,
9,4045,2351,6478,
0,53,28,2486,
1,154,50,2587,
0,53,28,2486,
0,53,28,2486,
0,53,28,2486,
12,1807,1041,4240,
12,1807,1041,4240,
18,5015,2843,7448,
5,1654,966,4087,
5,1654,966,4087,
5,1654,966,4087,
5,1913,1127,4346,
5,1913,1127,4346,
17,4802,2799,7235,
12,1987,1180,4420,
12,1987,1180,4420,
12,1987,1180,4420,
37,4823,2802,7256,
49,5228,2884,7661,
49,5228,2884,7661,
49,5228,2884,7661,
49,5228,2884,7661,
49,5228,2884,7661,
49,5228,2884,7661,
2,831,411,3264,
0,270,73,2703,
18,5228,2884,7661,
18,5228,2884,7661,
18,5228,2884,7661,
18,5228,2884,7661,
18,5228,2884,7661,
18,5228,2884,7661,
4,5092,2853,7525,
4,5092,2853,7525,
4,5092,2853,7525,
4,5092,2853,7525,
4,5092,2853,7525,
4,5092,2853,7525,
4,5092,2853,7525,
4,5092,2853,7525,
13,4607,2682,7040,
29,5228,2884,7661,
29,5228,2884,7661,
13,4607,2682,7040,
29,5228,2884,7661,
29,5228,2884,7661,
29,5228,2884,7661,
5,5092,2853,7525,
5,5092,2853,7525,
5,5092,2853,7525,
5,5092,2853,7525,
5,5092,2853,7525,
5,5092,2853,7525,
5,5092,2853,7525,
5,5092,2853,7525,
5,5092,2853,7525,
23,4719,2766,7152,
23,4719,2766,7152,
3,1959,1155,4392,
3,4810,2799,7243,
3,4810,2799,7243,
3,4810,2799,7243,
3,4810,2799,7243,
3,4810,2799,7243,
3,4810,2799,7243,
3,4810,2799,7243,
2,793,372,3226,
3,1004,532,3437,
57,5228,2884,7661,
9,3851,2253,6284,
3,512,186,2945,
3,512,186,2945,
13,4146,2427,6579,
13,4146,2427,6579,
13,4146,2427,6579,
13,4146,2427,6579,
13,4146,2427,6579,
13,4146,2427,6579,
13,4146,2427,6579,
13,4146,2427,6579,
13,4146,2427,6579,
13,4146,2427,6579,
14,3984,2318,6417,
14,3984,2318,6417,
14,3984,2318,6417,
5,1585,950,4018,
14,3984,2318,6417,
12,4146,2427,6579,
12,4146,2427,6579,
12,4146,2427,6579,
3,1585,950,4018,
12,4146,2427,6579,
11,4127,2419,6560,
13,4146,2427,6579,
13,4146,2427,6579,
13,4146,2427,6579,
13,4146,2427,6579,
13,4146,2427,6579,
13,4146,2427,6579,
13,4146,2427,6579,
13,4146,2427,6579,
13,4146,2427,6579,
13,4146,2427,6579,
13,4146,2427,6579,
13,4146,2427,6579,
13,4146,2427,6579,
13,4146,2427,6579,
13,4146,2427,6579,
13,4146,2427,6579,
13,4146,2427,6579,
13,4146,2427,6579,
13,4146,2427,6579,
2,304,96,2737,
26,3889,2268,6322,
0,1706,977,4139,
0,1706,977,4139,
48,1369,832,3802,
71,1989,1181,4422,
27,752,364,3185,
81,2463,1583,4896,
81,2463,1583,4896,
81,2463,1583,4896,
81,2463,1583,4896,
81,2463,1583,4896,
26,733,359,3166,
63,1877,1099,4310,
51,1419,867,3852,
51,1419,867,3852,
4,3889,2268,6322,
4,3889,2268,6322,
3,145,48,2578,
102,3889,2268,6322,
8,794,372,3227,
51,2883,1826,5316,
26,1984,1175,4417,
1,3874,2267,6307,
0,1706,977,4139,
0,148,49,2581,
0,148,49,2581,
0,148,49,2581,
3,1369,832,3802,
2,645,259,3078,
0,148,49,2581,
1,237,67,2670,
0,145,48,2578,
1,237,67,2670,
19,1110,592,3543,
1,800,372,3233,
5,1373,838,3806,
3,2246,1480,4679,
7,5340,2933,7773,
4,2804,1785,5237,
5,2804,1785,5237,
5,2804,1785,5237,
5,2804,1785,5237,
5,2804,1785,5237,
5,2804,1785,5237,
3,2208,1464,4641,
5,2804,1785,5237,
5,2804,1785,5237,
5,2804,1785,5237,
4,3912,2279,6345,
2,1511,904,3944,
2,1511,904,3944,
1,1511,904,3944,
1,1511,904,3944,
1,1511,904,3944,
1,1511,904,3944,
0,1507,904,3940,
0,1507,904,3940,
0,1507,904,3940,
0,1507,904,3940,
0,1507,904,3940,
0,1507,904,3940,
0,1507,904,3940,
0,1507,904,3940,
1,1511,904,3944,
0,1507,904,3940,
1,2805,1785,5238,
11,3846,2252,6279,
11,3846,2252,6279,
11,3846,2252,6279,
11,3846,2252,6279,
11,3846,2252,6279,
11,3846,2252,6279,
11,3846,2252,6279,
11,3846,2252,6279,
10,3845,2252,6278,
3,5340,2933,7773,
2,1508,904,3941,
3,3859,2254,6292,
3,3859,2254,6292,
64,3859,2254,6292,
62,3718,2182,6151,
0,763,366,3196,
0,763,366,3196,
0,763,366,3196,
0,763,366,3196,
0,763,366,3196,
0,763,366,3196,
0,763,366,3196,
0,763,366,3196,
3,169,53,2602,
0,763,366,3196,
0,763,366,3196,
0,763,366,3196,
0,763,366,3196,
0,763,366,3196,
0,763,366,3196,
3,1771,1009,4204,
65,3859,2254,6292,
65,3859,2254,6292,
0,763,366,3196,
0,763,366,3196,
0,763,366,3196,
0,763,366,3196,
0,763,366,3196,
0,763,366,3196,
0,763,366,3196,
0,763,366,3196,
0,763,366,3196,
0,1897,1115,4330,
3,3859,2254,6292,
3,3859,2254,6292,
3,3859,2254,6292,
0,763,366,3196,
0,763,366,3196,
0,763,366,3196,
0,763,366,3196,
4,3859,2254,6292,
4,3859,2254,6292,
4,3859,2254,6292,
6,5340,2933,7773,
4,3859,2254,6292,
1,1173,674,3606,
1,1173,674,3606,
7,3822,2244,6255,
24,2630,1657,5063,
0,105,42,2538,
23,3859,2254,6292,
23,3859,2254,6292,
23,3859,2254,6292,
6,1905,1120,4338,
1,948,508,3381,
1,948,508,3381,
6,2637,1660,5070,
6,2637,1660,5070,
7,2637,1660,5070,
0,51,28,2484,
0,51,28,2484,
5,3859,2254,6292,
0,3718,2182,6151,
1,1066,565,3499,
1,1066,565,3499,
1,1066,565,3499,
6,4112,2408,6545,
6,4112,2408,6545,
12,4112,2408,6545,
12,4112,2408,6545,
1,1760,999,4193,
1,1760,999,4193,
0,1696,973,4129,
0,1696,973,4129,
13,4679,2736,7112,
5,4724,2775,7157,
5,4724,2775,7157,
5,4724,2775,7157,
5,4724,2775,7157,
5,4724,2775,7157,
5,4724,2775,7157,
5,4724,2775,7157,
5,4724,2775,7157,
21,4731,2779,7164,
9,3127,1897,5560,
9,3127,1897,5560,
16,3740,2189,6173,
16,3740,2189,6173,
20,4679,2736,7112,
0,1971,1168,4404,
5,3740,2189,6173,
1,3127,1897,5560,
4,3728,2184,6161,
4,3728,2184,6161,
5,3740,2189,6173,
4,3728,2184,6161,
5,3740,2189,6173,
5,3740,2189,6173,
5,3740,2189,6173,
5,3740,2189,6173,
5,3740,2189,6173,
5,3740,2189,6173,
5,3740,2189,6173,
5,3740,2189,6173,
5,3740,2189,6173,
5,3740,2189,6173,
1,3127,1897,5560,
6,3765,2219,6198,
6,3765,2219,6198,
6,3765,2219,6198,
6,3765,2219,6198,
6,3765,2219,6198,
6,3765,2219,6198,
6,3765,2219,6198,
6,3765,2219,6198,
6,3765,2219,6198,
6,3765,2219,6198,
0,126,45,2559,
0,126,45,2559,
0,126,45,2559,
6,1887,1105,4320,
6,1887,1105,4320,
6,1887,1105,4320,
6,1887,1105,4320,
6,1887,1105,4320,
0,645,259,3078,
0,645,259,3078,
