F83,F71-rhs@apache.org,F71-astitcher@apache.org,F71-aidan@apache.org,F71-orudyy@apache.org,F71-gsim@apache.org,F71-rupertlssmith@apache.org,F71-arnaudsimon@apache.org,F71-macbean@apache.org,F71-rgreig@apache.org,F71-vinoski@apache.org,F71-rgodfrey@apache.org,F71-philharveyonline@apache.org,F71-kwall@apache.org,F71-marnie@apache.org,F71-kpvdr@apache.org,F71-rajith@apache.org,F71-wprice@apache.org,F71-ritchiem@apache.org,F71-robbie@apache.org,F71-grkvlt@apache.org,F74,F85,F73,F84,F146,F147,
1520,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3951,1,7773,1520,3951,2434,
1520,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3951,1,7773,1520,3951,2434,
1520,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3951,1,7773,1520,3951,2434,
1520,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3951,1,7773,1520,3951,2434,
1520,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3951,1,7773,1520,3951,2434,
1520,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3951,1,7773,1520,3951,2434,
1520,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3951,1,7773,1520,3951,2434,
1520,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3951,1,7773,1520,3951,2434,
1520,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3951,1,7773,1520,3951,2434,
568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,568,2999,2434,
568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,568,2999,2434,
568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,568,2999,2434,
568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,568,2999,2434,
568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,568,2999,2434,
568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,568,2999,2434,
568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,568,2999,2434,
568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,568,2999,2434,
568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,568,2999,2434,
568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,568,2999,2434,
568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,568,2999,2434,
568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,568,2999,2434,
568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,568,2999,2434,
568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,568,2999,2434,
568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,568,2999,2434,
568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2999,1,7773,568,2999,2434,
1520,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3951,1,7773,776,3207,2434,
1520,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3951,1,1900,776,3207,2434,
195,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2626,1,7773,9,2440,2434,
195,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2626,1,7773,9,2440,2434,
195,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,2626,1,7773,9,2440,2434,
36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2467,1,7773,9,2440,2434,
36,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,2467,1,7773,9,2440,2434,
36,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,2467,1,7773,9,2440,2434,
36,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,2467,1,7773,9,2440,2434,
36,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,2467,1,7773,9,2440,2434,
128,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,2559,1,7773,9,2440,2434,
36,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2467,1,7773,9,2440,2434,
272,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,2703,1,7773,9,2440,2434,
272,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,2703,1,7773,9,2440,2434,
272,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,2703,1,7773,9,2440,2434,
272,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,2703,1,7773,9,2440,2434,
1117,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,3548,1,7773,9,2440,2434,
71,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2502,1,7773,9,2440,2434,
71,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,2502,1,7773,9,2440,2434,
71,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,2502,1,7773,9,2440,2434,
272,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,2703,1,7773,9,2440,2434,
71,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2502,1,7773,9,2440,2434,
1574,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,4005,1,7773,9,2440,2434,
156,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,2587,1,7773,9,2440,2434,
156,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,2587,1,7773,9,2440,2434,
1709,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4140,1,7773,9,2440,2434,
1709,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4140,1,7773,9,2440,2434,
71,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,2502,1,7773,9,2440,2434,
71,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,2502,1,7773,9,2440,2434,
71,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,2502,1,7773,9,2440,2434,
71,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,2502,1,7773,9,2440,2434,
80,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2511,1,7773,9,2440,2434,
80,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2511,1,7773,9,2440,2434,
80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2511,1,7773,9,2440,2434,
80,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,2511,1,7773,9,2440,2434,
9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2440,1,7773,9,2440,2434,
9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2440,1,7773,9,2440,2434,
9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2440,1,7773,9,2440,2434,
9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2440,1,7773,9,2440,2434,
9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2440,1,7773,9,2440,2434,
9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2440,1,7773,9,2440,2434,
9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2440,1,7773,9,2440,2434,
36,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2467,1,7773,9,2440,2434,
36,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2467,1,7773,9,2440,2434,
36,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2467,1,7773,9,2440,2434,
36,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2467,1,7773,9,2440,2434,
36,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,2467,1,7773,9,2440,2434,
36,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,2467,1,7773,9,2440,2434,
36,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,2467,1,7773,9,2440,2434,
802,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3233,1,7773,9,2440,2434,
71,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2502,1,7773,9,2440,2434,
272,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,2703,1,7773,9,2440,2434,
272,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,2703,1,7773,9,2440,2434,
71,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,2502,1,7773,9,2440,2434,
272,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,2703,1,7773,9,2440,2434,
272,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,2703,1,7773,9,2440,2434,
156,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2587,1,7773,9,2440,2434,
156,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2587,1,7773,9,2440,2434,
156,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2587,1,7773,9,2440,2434,
156,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2587,1,7773,9,2440,2434,
71,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,2502,1,7773,9,2440,2434,
71,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,2502,1,7773,9,2440,2434,
10,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,2441,1,7773,9,2440,2434,
36,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2467,1,7773,9,2440,2434,
87,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,2518,1,7773,9,2440,2434,
87,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,2518,1,7773,9,2440,2434,
2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4490,1,7773,9,2440,2434,
156,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2587,1,7773,9,2440,2434,
156,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2587,1,7773,9,2440,2434,
156,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2587,1,7773,9,2440,2434,
156,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2587,1,7773,9,2440,2434,
156,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,2587,1,7773,156,2587,2434,
156,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,2587,1,7773,156,2587,2434,
156,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,2587,1,7773,156,2587,2434,
156,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,2587,1,7773,156,2587,2434,
156,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,2587,1,7773,156,2587,2434,
156,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,2587,1,7773,156,2587,2434,
179,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,2610,1,7773,156,2587,2434,
1709,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4140,1,7773,156,2587,2434,
156,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2587,1,7773,156,2587,2434,
156,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2587,1,7773,156,2587,2434,
1688,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4119,1,7773,1688,4119,2434,
128,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,2559,1,7773,128,2559,2434,
57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2488,1,7773,57,2488,2434,
57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2488,1,7773,57,2488,2434,
57,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2488,1,7773,57,2488,2434,
57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2488,1,7773,57,2488,2434,
57,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2488,1,7773,57,2488,2434,
57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2488,1,7773,57,2488,2434,
57,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2488,1,7773,57,2488,2434,
57,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2488,1,7773,57,2488,2434,
57,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,2488,1,7773,57,2488,2434,
57,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,2488,1,7773,57,2488,2434,
57,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,2488,1,7773,57,2488,2434,
57,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,2488,1,7773,57,2488,2434,
1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3649,1,7773,57,2488,2434,
1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3649,1,7773,57,2488,2434,
1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3649,1,7773,57,2488,2434,
1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3649,1,7773,57,2488,2434,
1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3649,1,7773,57,2488,2434,
1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3649,1,7773,57,2488,2434,
1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3649,1,7773,57,2488,2434,
1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3649,1,7773,57,2488,2434,
71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2502,1,7773,57,2488,2434,
71,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,2502,1,7773,57,2488,2434,
107,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2538,1,7773,57,2488,2434,
57,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,2488,1,7773,57,2488,2434,
568,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,2999,1,7773,57,2488,2434,
568,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,2999,1,7773,57,2488,2434,
568,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,2999,1,7773,57,2488,2434,
568,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,2999,1,7773,57,2488,2434,
568,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,2999,1,7773,57,2488,2434,
568,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,2999,1,7773,57,2488,2434,
568,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,2999,1,7773,57,2488,2434,
2689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5120,1,7773,10,2441,2434,
753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3184,1,7773,10,2441,2434,
36,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2467,1,7773,36,2467,2434,
36,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2467,1,7773,36,2467,2434,
36,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2467,1,7773,36,2467,2434,
36,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2467,1,7773,36,2467,2434,
36,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2467,1,7773,36,2467,2434,
36,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2467,1,7773,36,2467,2434,
36,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2467,1,7773,36,2467,2434,
60,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,2491,1,7773,60,2491,2434,
60,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,2491,1,7773,60,2491,2434,
60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2491,1,7773,60,2491,2434,
60,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2491,1,7773,60,2491,2434,
60,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2491,1,7773,60,2491,2434,
60,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,2491,1,7773,60,2491,2434,
60,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,2491,1,7773,60,2491,2434,
60,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,2491,1,7773,60,2491,2434,
60,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,2491,1,7773,60,2491,2434,
60,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,2491,1,7773,60,2491,2434,
60,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,2491,1,7773,60,2491,2434,
60,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,2491,1,7773,60,2491,2434,
644,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3075,1,7773,60,2491,2434,
644,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3075,1,7773,60,2491,2434,
644,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3075,1,7773,60,2491,2434,
179,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,2610,1,7773,172,2603,2434,
1142,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,3573,1,7773,172,2603,2434,
205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2636,1,7773,205,2636,2434,
156,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2587,1,7773,156,2587,2434,
156,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2587,1,7773,156,2587,2434,
156,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2587,1,7773,156,2587,2434,
1709,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4140,1,7773,87,2518,2434,
60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2491,1,7773,60,2491,2434,
713,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3144,1,7773,55,2486,2434,
713,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3144,1,283,55,2486,2434,
713,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3144,1,283,55,2486,2434,
150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2581,1,7773,150,2581,2434,
539,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2970,1,7773,150,2581,2434,
539,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2970,1,7773,150,2581,2434,
539,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2970,1,7773,150,2581,2434,
539,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2970,1,7773,150,2581,2434,
176,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2607,1,7773,150,2581,2434,
1261,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3692,1,7773,150,2581,2434,
1261,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3692,1,7773,150,2581,2434,
1261,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3692,1,7773,150,2581,2434,
1348,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3779,1,7773,150,2581,2434,
1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3949,1,7773,1106,3537,2434,
1106,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3537,1,7773,150,2581,2434,
1106,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3537,1,7773,150,2581,2434,
1106,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3537,1,7773,150,2581,2434,
1106,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3537,1,7773,150,2581,2434,
644,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3075,1,7773,644,3075,2434,
1173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3604,1,7773,644,3075,2434,
1173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3604,1,7773,644,3075,2434,
953,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3384,1,283,944,3375,2434,
953,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3384,1,283,944,3375,2434,
953,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3384,1,283,944,3375,2434,
953,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3384,1,7773,944,3375,2434,
953,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3384,1,7773,944,3375,2434,
953,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3384,1,7773,944,3375,2434,
1108,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3539,1,7773,1106,3537,2434,
1108,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3539,1,7773,1106,3537,2434,
1108,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3539,1,7773,1106,3537,2434,
1106,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3537,1,7773,1106,3537,2434,
1106,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3537,1,7773,1106,3537,2434,
1121,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3552,1,7773,1106,3537,2434,
1121,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3552,1,7773,1106,3537,2434,
1121,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3552,1,7773,1106,3537,2434,
1121,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3552,1,7773,1106,3537,2434,
1106,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3537,1,283,1106,3537,2434,
1106,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3537,1,283,1106,3537,2434,
1106,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3537,1,283,1106,3537,2434,
1106,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3537,1,283,1106,3537,2434,
1345,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3776,1,7773,107,2538,2434,
1106,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,107,2538,2434,
1106,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,107,2538,2434,
1106,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,107,2538,2434,
1347,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3778,1,7773,107,2538,2434,
1106,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,107,2538,2434,
1106,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,107,2538,2434,
1106,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,107,2538,2434,
1105,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3536,1,7773,107,2538,2434,
1105,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3536,1,7773,107,2538,2434,
1105,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3536,1,7773,107,2538,2434,
1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3949,1,7773,147,2578,2434,
1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3949,1,7773,147,2578,2434,
1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3949,1,7773,147,2578,2434,
1106,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,147,2578,2434,
1106,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,147,2578,2434,
1106,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,147,2578,2434,
1106,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,147,2578,2434,
1106,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3537,1,7773,147,2578,2434,
