F61,F77,F88,F70,
3,242,168,1139,
3,242,168,1139,
3,242,168,1139,
3,242,168,1139,
3,242,168,1139,
3,242,168,1139,
0,19,29,916,
3,242,168,1139,
3,242,168,1139,
3,242,168,1139,
3,242,168,1139,
3,242,168,1139,
3,242,168,1139,
0,19,29,916,
0,19,29,916,
0,19,29,916,
5,494,331,1391,
15,1080,613,1977,
15,1080,613,1977,
40,1080,613,1977,
32,961,579,1858,
4,183,146,1080,
40,1080,613,1977,
46,1078,613,1975,
4,133,106,1030,
46,1078,613,1975,
5,204,158,1101,
48,1080,613,1977,
11,362,243,1259,
41,1018,594,1915,
46,1078,613,1975,
29,750,440,1647,
48,1080,613,1977,
46,1078,613,1975,
41,1018,594,1915,
46,1078,613,1975,
5,204,158,1101,
46,1078,613,1975,
25,635,377,1532,
23,573,357,1470,
13,397,262,1294,
23,573,357,1470,
48,1080,613,1977,
46,1078,613,1975,
26,713,429,1610,
48,1080,613,1977,
31,760,444,1657,
5,204,158,1101,
5,204,158,1101,
33,877,566,1774,
5,204,158,1101,
40,976,582,1873,
25,635,377,1532,
27,722,430,1619,
46,1078,613,1975,
29,750,440,1647,
25,635,377,1532,
29,750,440,1647,
46,1078,613,1975,
41,1018,594,1915,
5,204,158,1101,
41,1018,594,1915,
48,1080,613,1977,
5,204,158,1101,
48,1080,613,1977,
46,1078,613,1975,
22,553,350,1450,
22,553,350,1450,
22,553,350,1450,
41,1018,594,1915,
46,1078,613,1975,
12,395,260,1292,
22,553,350,1450,
22,553,350,1450,
22,553,350,1450,
5,204,158,1101,
24,600,363,1497,
48,1080,613,1977,
26,713,429,1610,
48,1080,613,1977,
39,959,579,1856,
5,204,158,1101,
41,1018,594,1915,
41,1018,594,1915,
46,1078,613,1975,
46,1078,613,1975,
5,204,158,1101,
5,204,158,1101,
25,635,377,1532,
20,533,347,1430,
25,635,377,1532,
25,635,377,1532,
46,1078,613,1975,
48,1080,613,1977,
48,1080,613,1977,
48,1080,613,1977,
38,958,579,1855,
48,1080,613,1977,
48,1080,613,1977,
48,1080,613,1977,
48,1080,613,1977,
48,1080,613,1977,
38,958,579,1855,
48,1080,613,1977,
48,1080,613,1977,
48,1080,613,1977,
48,1080,613,1977,
21,539,347,1436,
17,1080,613,1977,
7,641,380,1538,
1,436,303,1333,
14,1080,613,1977,
54,1080,613,1977,
54,1080,613,1977,
12,275,182,1172,
54,1080,613,1977,
4,1080,613,1977,
2,329,212,1226,
2,329,212,1226,
6,1044,601,1941,
10,1080,613,1977,
10,1080,613,1977,
12,1080,613,1977,
10,1078,613,1975,
10,1078,613,1975,
12,1080,613,1977,
12,1080,613,1977,
12,1080,613,1977,
10,1078,613,1975,
0,9,12,906,
0,9,12,906,
0,9,12,906,
0,9,12,906,
13,876,565,1773,
13,876,565,1773,
9,876,565,1773,
9,876,565,1773,
9,876,565,1773,
9,876,565,1773,
9,876,565,1773,
9,876,565,1773,
9,876,565,1773,
9,876,565,1773,
9,876,565,1773,
9,876,565,1773,
9,876,565,1773,
9,876,565,1773,
9,876,565,1773,
9,876,565,1773,
9,876,565,1773,
7,768,450,1665,
10,876,565,1773,
4,324,205,1221,
4,324,205,1221,
4,324,205,1221,
4,324,205,1221,
4,324,205,1221,
4,324,205,1221,
4,324,205,1221,
4,324,205,1221,
4,324,205,1221,
1,435,302,1332,
4,324,205,1221,
4,324,205,1221,
1,1080,613,1977,
0,26,35,923,
0,26,35,923,
0,26,35,923,
2,324,205,1221,
6,435,302,1332,
6,435,302,1332,
3,435,302,1332,
4,1080,613,1977,
4,1080,613,1977,
4,1080,613,1977,
4,1080,613,1977,
4,1080,613,1977,
4,1080,613,1977,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
0,121,97,1018,
31,1080,613,1977,
6,916,574,1813,
13,1080,613,1977,
13,1080,613,1977,
13,1080,613,1977,
13,1080,613,1977,
13,1080,613,1977,
14,1080,613,1977,
4,204,158,1101,
9,292,190,1189,
4,204,158,1101,
4,204,158,1101,
24,1080,613,1977,
24,1080,613,1977,
24,1080,613,1977,
24,1080,613,1977,
24,1080,613,1977,
24,1080,613,1977,
24,1080,613,1977,
24,1080,613,1977,
24,1080,613,1977,
24,1080,613,1977,
24,1080,613,1977,
24,1080,613,1977,
24,1080,613,1977,
24,1080,613,1977,
24,1080,613,1977,
24,1080,613,1977,
24,1080,613,1977,
24,1080,613,1977,
24,1080,613,1977,
24,1080,613,1977,
24,1080,613,1977,
24,1080,613,1977,
24,1080,613,1977,
24,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
0,1080,613,1977,
5,1080,613,1977,
5,1080,613,1977,
5,1080,613,1977,
5,1080,613,1977,
5,1080,613,1977,
6,1080,613,1977,
6,1080,613,1977,
4,320,203,1217,
4,320,203,1217,
7,131,105,1028,
9,216,161,1113,
9,216,161,1113,
6,320,203,1217,
2,46,64,943,
3,131,105,1028,
3,171,134,1068,
0,15,22,912,
0,131,105,1028,
1,131,105,1028,
1,131,105,1028,
3,320,203,1217,
0,131,105,1028,
0,131,105,1028,
1,216,161,1113,
0,320,203,1217,
0,320,203,1217,
0,320,203,1217,
0,320,203,1217,
0,320,203,1217,
4,320,203,1217,
4,320,203,1217,
4,320,203,1217,
4,320,203,1217,
4,320,203,1217,
0,320,203,1217,
0,320,203,1217,
0,320,203,1217,
0,320,203,1217,
5,320,203,1217,
2,320,203,1217,
0,131,105,1028,
0,131,105,1028,
0,131,105,1028,
2,320,203,1217,
4,320,203,1217,
2,320,203,1217,
0,15,22,912,
0,15,22,912,
3,320,203,1217,
0,320,203,1217,
2,320,203,1217,
2,320,203,1217,
2,320,203,1217,
2,320,203,1217,
2,320,203,1217,
0,6,11,903,
0,6,11,903,
0,6,11,903,
0,6,11,903,
0,6,11,903,
0,6,11,903,
0,6,11,903,
1,15,22,912,
9,320,203,1217,
9,320,203,1217,
9,320,203,1217,
9,320,203,1217,
6,131,105,1028,
1,15,22,912,
6,131,105,1028,
2,14,22,911,
9,320,203,1217,
9,320,203,1217,
9,320,203,1217,
6,131,105,1028,
3,43,58,940,
3,320,203,1217,
3,320,203,1217,
2,131,105,1028,
2,131,105,1028,
2,131,105,1028,
2,131,105,1028,
2,131,105,1028,
2,131,105,1028,
2,131,105,1028,
1,131,105,1028,
2,320,203,1217,
2,320,203,1217,
2,320,203,1217,
1,131,105,1028,
1,131,105,1028,
2,320,203,1217,
1,131,105,1028,
1,131,105,1028,
2,43,58,940,
4,131,105,1028,
4,131,105,1028,
4,131,105,1028,
4,828,529,1725,
4,828,529,1725,
8,588,360,1485,
16,828,529,1725,
16,828,529,1725,
2,90,84,987,
2,90,84,987,
16,828,529,1725,
4,631,376,1528,
4,631,376,1528,
4,631,376,1528,
7,822,526,1719,
8,828,529,1725,
5,815,503,1712,
0,85,84,982,
0,85,84,982,
1,85,84,982,
1,85,84,982,
1,85,84,982,
1,85,84,982,
2,828,529,1725,
2,791,481,1688,
2,791,481,1688,
1,791,481,1688,
4,143,108,1040,
2,143,108,1040,
2,143,108,1040,
1,435,302,1332,
1,435,302,1332,
14,1080,613,1977,
10,1037,598,1934,
10,1037,598,1934,
10,1037,598,1934,
54,1080,613,1977,
54,1080,613,1977,
9,289,190,1186,
54,1080,613,1977,
17,421,289,1318,
13,360,237,1257,
44,815,503,1712,
17,421,289,1318,
5,1080,613,1977,
5,1080,613,1977,
27,403,268,1300,
121,1080,613,1977,
121,1080,613,1977,
10,133,106,1030,
31,449,310,1346,
23,392,261,1289,
27,403,268,1300,
23,392,261,1289,
121,1080,613,1977,
121,1080,613,1977,
121,1080,613,1977,
121,1080,613,1977,
44,553,350,1450,
121,1080,613,1977,
121,1080,613,1977,
121,1080,613,1977,
121,1080,613,1977,
121,1080,613,1977,
121,1080,613,1977,
121,1080,613,1977,
121,1080,613,1977,
121,1080,613,1977,
121,1080,613,1977,
121,1080,613,1977,
121,1080,613,1977,
121,1080,613,1977,
12,553,350,1450,
2,725,432,1622,
12,1080,613,1977,
12,1080,613,1977,
1,671,408,1568,
1,671,408,1568,
1,671,408,1568,
22,909,572,1806,
48,1080,613,1977,
1,79,80,976,
17,133,106,1030,
40,1080,613,1977,
12,1080,613,1977,
40,1080,613,1977,
54,1080,613,1977,
22,553,350,1450,
40,1080,613,1977,
40,1080,613,1977,
3,476,323,1373,
5,603,363,1500,
50,1078,613,1975,
0,244,169,1141,
3,244,169,1141,
0,148,113,1045,
3,244,169,1141,
3,244,169,1141,
4,1080,613,1977,
4,1080,613,1977,
3,289,190,1186,
3,289,190,1186,
1,139,108,1036,
1,139,108,1036,
2,1080,613,1977,
2,1080,613,1977,
4,204,158,1101,
10,1080,613,1977,
104,1080,613,1977,
30,395,260,1292,
83,961,579,1858,
31,392,261,1289,
33,403,268,1300,
102,1078,613,1975,
61,635,377,1532,
104,1080,613,1977,
104,1080,613,1977,
61,635,377,1532,
98,1054,604,1951,
61,635,377,1532,
104,1080,613,1977,
104,1080,613,1977,
104,1080,613,1977,
104,1080,613,1977,
4,204,158,1101,
10,1018,594,1915,
5,1080,613,1977,
5,1080,613,1977,
5,691,418,1588,
21,1080,613,1977,
3,1078,613,1975,
12,760,444,1657,
21,1078,613,1975,
21,1078,613,1975,
21,1078,613,1975,
18,397,262,1294,
8,1080,613,1977,
8,1080,613,1977,
8,1080,613,1977,
8,1080,613,1977,
1,89,84,986,
5,1078,613,1975,
5,1078,613,1975,
5,1078,613,1975,
4,1080,613,1977,
9,1080,613,1977,
9,1080,613,1977,
4,573,357,1470,
3,194,156,1091,
6,1080,613,1977,
0,362,243,1259,
12,417,289,1314,
12,417,289,1314,
5,79,80,976,
5,79,80,976,
12,417,289,1314,
6,417,289,1314,
1,417,289,1314,
0,39,52,936,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
2,417,289,1314,
6,417,289,1314,
1,417,289,1314,
8,417,289,1314,
8,417,289,1314,
8,417,289,1314,
8,417,289,1314,
8,417,289,1314,
8,417,289,1314,
8,417,289,1314,
8,417,289,1314,
3,79,80,976,
0,417,289,1314,
0,417,289,1314,
0,417,289,1314,
1,241,168,1138,
1,241,168,1138,
2,1080,613,1977,
2,1080,613,1977,
2,1080,613,1977,
2,1080,613,1977,
2,1080,613,1977,
2,1080,613,1977,
2,1080,613,1977,
2,1080,613,1977,
2,1080,613,1977,
2,1080,613,1977,
2,1080,613,1977,
2,1080,613,1977,
2,1080,613,1977,
2,1080,613,1977,
2,1080,613,1977,
2,1080,613,1977,
2,1080,613,1977,
2,1080,613,1977,
2,1080,613,1977,
2,1080,613,1977,
2,1080,613,1977,
2,1080,613,1977,
2,1080,613,1977,
6,417,289,1314,
6,417,289,1314,
1,241,168,1138,
6,417,289,1314,
6,417,289,1314,
1,417,289,1314,
4,417,289,1314,
4,417,289,1314,
4,417,289,1314,
4,417,289,1314,
1,155,122,1052,
4,417,289,1314,
4,417,289,1314,
4,417,289,1314,
1,417,289,1314,
3,417,289,1314,
3,417,289,1314,
3,417,289,1314,
1,417,289,1314,
2,417,289,1314,
2,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
3,417,289,1314,
1,417,289,1314,
5,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
2,417,289,1314,
2,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
3,417,289,1314,
1,417,289,1314,
1,417,289,1314,
1,417,289,1314,
2,417,289,1314,
1,417,289,1314,
3,417,289,1314,
0,241,168,1138,
1,417,289,1314,
5,1080,613,1977,
4,417,289,1314,
4,417,289,1314,
5,1080,613,1977,
5,1080,613,1977,
4,417,289,1314,
5,1080,613,1977,
5,1080,613,1977,
4,417,289,1314,
4,417,289,1314,
4,417,289,1314,
5,1080,613,1977,
5,1080,613,1977,
4,417,289,1314,
4,417,289,1314,
5,1080,613,1977,
5,1080,613,1977,
2,1080,613,1977,
1,65,73,962,
5,1080,613,1977,
4,1080,613,1977,
6,263,177,1160,
6,263,177,1160,
5,247,169,1144,
6,263,177,1160,
6,263,177,1160,
7,1080,613,1977,
1,274,181,1171,
2,1080,613,1977,
0,724,431,1621,
0,724,431,1621,
0,724,431,1621,
0,724,431,1621,
0,724,431,1621,
0,724,431,1621,
3,510,339,1407,
3,510,339,1407,
3,510,339,1407,
2,724,431,1621,
11,724,431,1621,
6,724,431,1621,
5,724,431,1621,
5,724,431,1621,
5,724,431,1621,
5,724,431,1621,
2,724,431,1621,
5,724,431,1621,
2,510,339,1407,
2,510,339,1407,
1,724,431,1621,
14,724,431,1621,
0,13,22,910,
0,13,22,910,
0,13,22,910,
0,13,22,910,
0,13,22,910,
0,13,22,910,
0,13,22,910,
0,13,22,910,
0,13,22,910,
0,13,22,910,
0,13,22,910,
0,793,481,1690,
4,1080,613,1977,
11,1080,613,1977,
11,1080,613,1977,
1,544,348,1441,
10,1080,613,1977,
10,1080,613,1977,
10,1080,613,1977,
1,774,456,1671,
0,538,347,1435,
4,1080,613,1977,
32,1080,613,1977,
17,760,444,1657,
1,275,182,1172,
1,275,182,1172,
11,1080,613,1977,
10,760,444,1657,
16,1018,594,1915,
10,760,444,1657,
16,1018,594,1915,
16,1018,594,1915,
10,760,444,1657,
23,1080,613,1977,
6,553,350,1450,
0,817,518,1714,
26,895,569,1792,
38,1080,613,1977,
0,228,163,1125,
0,228,163,1125,
0,228,163,1125,
0,228,163,1125,
0,228,163,1125,
3,551,349,1448,
0,228,163,1125,
3,551,349,1448,
3,551,349,1448,
1,890,568,1787,
5,324,205,1221,
27,1080,613,1977,
9,603,363,1500,
11,1080,613,1977,
11,1080,613,1977,
11,1080,613,1977,
40,1080,613,1977,
40,1080,613,1977,
0,398,262,1295,
10,1080,613,1977,
10,1080,613,1977,
0,253,171,1150,
1,793,481,1690,
0,253,171,1150,
0,36,50,933,
0,36,50,933,
31,1080,613,1977,
31,1080,613,1977,
31,1080,613,1977,
31,1080,613,1977,
31,1080,613,1977,
31,1080,613,1977,
31,1080,613,1977,
31,1080,613,1977,
9,589,361,1486,
11,603,363,1500,
11,603,363,1500,
14,793,481,1690,
11,603,363,1500,
11,603,363,1500,
14,793,481,1690,
4,1080,613,1977,
4,1080,613,1977,
8,133,106,1030,
8,133,106,1030,
12,481,328,1378,
5,79,80,976,
5,79,80,976,
5,79,80,976,
5,79,80,976,
1,66,73,963,
1,66,73,963,
2,895,569,1792,
2,895,569,1792,
1,895,569,1792,
1,895,569,1792,
1,895,569,1792,
1,895,569,1792,
