F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,
48,8,35340,1,10,1910,1,174,0.3201754385964912,117,20,0.17094017094017094,0.14583333333333334,6,0,
16,8,35340,1,12,1910,1,174,0.3618421052631579,117,20,0.17094017094017094,0.875,6,1,
10,6,35340,1,8,1910,1,174,0.9413265306122449,118,49,0.4152542372881356,0.25,2,0,
44,6,35340,1,12,1910,5,174,0.6275510204081632,118,49,0.4152542372881356,0.32954545454545453,0,0,
25,6,35340,1,12,1910,1,174,0.8061224489795918,118,49,0.4152542372881356,0.48,0,1,
19,6,35340,1,12,1910,2,174,0.3112244897959184,118,49,0.4152542372881356,0.5789473684210527,0,1,
20,6,35340,1,12,1910,1,174,0.41836734693877553,118,49,0.4152542372881356,0.45,0,1,
5,6,35340,1,8,1910,1,174,0.9387755102040817,118,49,0.4152542372881356,0.4,2,1,
17,4,35340,1,8,1910,1,174,0.30666666666666664,119,18,0.15126050420168066,0.29411764705882354,15,1,
42,2,35340,1,10,1910,1,174,0.51,72,21,0.2916666666666667,0.15079365079365079,4,0,
14,2,35340,1,12,1910,1,174,0.56,72,21,0.2916666666666667,0.8571428571428571,4,1,
14,7,35340,1,8,1910,1,174,0.8082901554404145,154,21,0.13636363636363635,0.5,0,1,
28,7,35340,1,8,1910,1,174,0.6528497409326425,154,21,0.13636363636363635,0.25,0,1,
4,7,35340,1,8,1910,1,174,0.8756476683937824,154,21,0.13636363636363635,0.5,7,2,
104,18,35340,1,8,1910,1,174,0.15716486902927582,551,45,0.08166969147005444,0.1794871794871795,0,0,
64,18,35340,1,8,1910,1,174,0.9029275808936826,551,45,0.08166969147005444,0.19270833333333334,0,0,
64,18,35340,1,8,1910,1,174,0.9583975346687211,551,45,0.08166969147005444,0.19270833333333334,0,0,
105,18,35340,1,8,1910,1,174,0.8531073446327683,551,45,0.08166969147005444,0.1523809523809524,0,0,
108,18,35340,1,8,1910,1,174,0.522342064714946,551,45,0.08166969147005444,0.11728395061728394,33,0,
114,18,35340,1,8,1910,1,174,0.6856702619414484,551,45,0.08166969147005444,0.15204678362573099,0,0,
117,18,35340,1,8,1910,1,174,0.7693888032871083,551,45,0.08166969147005444,0.15669515669515668,0,0,
72,18,35340,1,8,1910,1,174,0.5285053929121726,551,45,0.08166969147005444,0.3333333333333333,33,0,
4,40,35340,1,8,1910,1,174,0.019886363636363636,3074,621,0.20201691607026676,0.5,0,1,
4,40,35340,1,8,1910,1,174,0.020144628099173553,3074,621,0.20201691607026676,0.75,0,1,
165,40,35340,1,15,1910,13,174,0.35829889807162535,3074,621,0.20201691607026676,0.17037037037037037,0,0,
220,40,35340,1,15,1910,17,174,0.35730888429752067,3074,621,0.20201691607026676,0.11954545454545455,0,0,
15,40,35340,1,12,1910,3,174,0.024793388429752067,3074,621,0.20201691607026676,0.3333333333333333,0,1,
55,40,35340,1,12,1910,5,174,0.7722107438016529,3074,621,0.20201691607026676,0.14545454545454545,0,1,
55,40,35340,1,16,1910,5,174,0.3543388429752066,3074,621,0.20201691607026676,0.18181818181818182,0,1,
26,40,35340,1,8,1910,1,174,0.9863119834710744,3074,621,0.20201691607026676,0.11538461538461539,0,1,
26,40,35340,1,12,1910,1,174,0.996900826446281,3074,621,0.20201691607026676,0.6538461538461539,0,1,
113,40,35340,1,8,1910,1,174,0.6957644628099173,3074,621,0.20201691607026676,0.035398230088495575,0,1,
16,40,35340,1,12,1910,1,174,0.6513429752066116,3074,621,0.20201691607026676,0.4375,0,1,
55,40,35340,1,16,1910,1,174,0.9721074380165289,3074,621,0.20201691607026676,0.8181818181818182,0,1,
228,40,35340,1,0,1910,5,174,0.7366993801652892,3074,621,0.20201691607026676,1.0,0,0,
535,40,35340,1,12,1910,6,174,0.9427685950413224,3074,621,0.20201691607026676,0.12570093457943926,0,0,
565,40,35340,1,0,1910,1,174,0.7064049586776859,3074,621,0.20201691607026676,1.0,0,0,
15,40,35340,1,20,1910,3,174,0.02556818181818182,3074,621,0.20201691607026676,0.5333333333333333,0,1,
112,40,35340,1,12,1910,1,174,0.665676652892562,3074,621,0.20201691607026676,0.3794642857142857,0,0,
138,40,35340,1,12,1910,1,174,0.9178719008264463,3074,621,0.20201691607026676,0.35144927536231885,0,0,
72,40,35340,1,16,1910,3,174,0.9808884297520661,3074,621,0.20201691607026676,0.2777777777777778,0,0,
23,40,35340,1,12,1910,1,174,0.6753615702479339,3074,621,0.20201691607026676,0.7391304347826086,0,1,
360,40,35340,1,12,1910,1,174,0.8609245867768595,3074,621,0.20201691607026676,0.15,0,0,
106,40,35340,1,12,1910,2,174,0.5872933884297521,3074,621,0.20201691607026676,0.9433962264150944,0,1,
216,40,35340,1,12,1910,1,174,0.45583677685950413,3074,621,0.20201691607026676,0.19907407407407407,0,0,
111,40,35340,1,12,1910,7,174,0.9016012396694215,3074,621,0.20201691607026676,0.9459459459459459,0,1,
126,40,35340,1,12,1910,1,174,0.4771435950413223,3074,621,0.20201691607026676,0.3492063492063492,0,0,
120,40,35340,1,12,1910,1,174,0.6895661157024794,3074,621,0.20201691607026676,0.3541666666666667,0,0,
58,40,35340,1,20,1910,3,174,0.4403409090909091,3074,621,0.20201691607026676,0.8620689655172413,60,1,
114,40,35340,1,12,1910,7,174,0.818698347107438,3074,621,0.20201691607026676,0.9473684210526315,0,1,
110,40,35340,1,12,1910,9,174,0.7740185950413223,3074,621,0.20201691607026676,0.11363636363636363,0,0,
570,40,35340,1,12,1910,11,174,0.7464876033057851,3074,621,0.20201691607026676,0.09263157894736841,0,0,
535,40,35340,1,12,1910,6,174,0.9388946280991736,3074,621,0.20201691607026676,0.10242990654205607,0,0,
339,40,35340,1,12,1910,1,174,0.7167699724517906,3074,621,0.20201691607026676,0.032448377581120944,0,0,
55,40,35340,1,16,1910,5,174,0.3543388429752066,3074,621,0.20201691607026676,0.18181818181818182,0,1,
45,40,35340,1,16,1910,2,174,0.512654958677686,3074,621,0.20201691607026676,0.15555555555555556,0,1,
58,40,35340,1,16,1910,3,174,0.4300103305785124,3074,621,0.20201691607026676,0.20689655172413793,60,1,
4,5,35340,1,8,1910,1,174,0.36257309941520466,136,19,0.13970588235294118,0.5,0,1,
4,5,35340,1,8,1910,1,174,0.3684210526315789,136,19,0.13970588235294118,0.75,0,1,
15,5,35340,1,12,1910,3,174,0.47368421052631576,136,19,0.13970588235294118,0.3333333333333333,0,1,
15,5,35340,1,20,1910,3,174,0.49122807017543857,136,19,0.13970588235294118,0.5333333333333333,0,1,
111,5,35340,1,12,1910,1,174,0.9064327485380117,136,19,0.13970588235294118,0.1981981981981982,40,0,
13,32,35340,2,8,1910,1,174,0.10995850622406639,329,62,0.1884498480243161,0.23076923076923078,0,1,
13,32,35340,2,8,1910,1,174,0.15560165975103735,329,62,0.1884498480243161,0.23076923076923078,0,1,
15,32,35340,2,8,1910,1,174,0.9253112033195021,329,62,0.1884498480243161,0.2,0,1,
15,32,35340,2,8,1910,1,174,0.9647302904564315,329,62,0.1884498480243161,0.2,0,1,
33,32,35340,2,12,1910,8,174,0.3796680497925311,329,62,0.1884498480243161,0.09090909090909091,0,1,
33,32,35340,2,28,1910,8,174,0.42738589211618255,329,62,0.1884498480243161,0.48484848484848486,0,1,
28,32,35340,2,14,1910,5,174,0.3132780082987552,329,62,0.1884498480243161,0.21428571428571427,0,0,
33,32,35340,2,28,1910,8,174,0.4066390041493776,329,62,0.1884498480243161,0.30303030303030304,0,1,
0,32,35340,2,10,1910,1,174,0.47925311203319504,329,62,0.1884498480243161,1.0,0,1,
10,11,35340,1,8,1910,1,174,0.2698412698412698,91,17,0.18681318681318682,0.3,0,1,
7,11,35340,1,8,1910,1,174,0.35714285714285715,91,17,0.18681318681318682,0.42857142857142855,0,1,
7,11,35340,1,8,1910,1,174,0.42857142857142855,91,17,0.18681318681318682,0.42857142857142855,4,1,
25,3,35340,1,7,1910,1,174,8.5,74,17,0.22972972972972974,0.57375,0,0,
14,3,35340,1,8,1910,1,174,0.8557692307692307,74,17,0.22972972972972974,0.14285714285714285,0,1,
20,3,35340,1,8,1910,1,174,0.6153846153846154,74,17,0.22972972972972974,0.1,24,1,
14,6,35340,1,8,1910,1,174,0.8571428571428571,179,18,0.1005586592178771,0.2857142857142857,0,1,
13,6,35340,1,8,1910,2,174,0.9419642857142857,179,18,0.1005586592178771,0.3076923076923077,0,1,
340,6,35340,1,8,1910,1,174,0.4133928571428571,179,18,0.1005586592178771,0.08529411764705883,0,0,
42,6,35340,1,8,1910,1,174,0.6674107142857143,179,18,0.1005586592178771,0.21428571428571427,0,0,
17,6,35340,1,8,1910,1,174,0.7767857142857143,179,18,0.1005586592178771,0.47058823529411764,16,1,
17,6,35340,1,8,1910,1,174,0.8080357142857143,179,18,0.1005586592178771,0.8235294117647058,16,1,
60,5,35340,1,10,1910,1,174,0.3333333333333333,96,19,0.19791666666666666,0.10555555555555556,0,0,
20,5,35340,1,12,1910,1,174,0.373015873015873,96,19,0.19791666666666666,0.6,0,1,
33,5,35340,1,8,1910,1,174,0.7222222222222222,96,19,0.19791666666666666,0.06060606060606061,0,1,
12,5,35340,1,8,1910,2,174,0.5476190476190477,96,19,0.19791666666666666,0.3333333333333333,0,1,
48,5,35340,1,10,1910,1,174,0.4428904428904429,111,20,0.18018018018018017,0.14583333333333334,0,0,
16,5,35340,1,12,1910,1,174,0.4965034965034965,111,20,0.18018018018018017,0.875,0,1,
99,5,35340,1,0,1910,1,174,0.7482517482517482,111,20,0.18018018018018017,1.0,0,0,
13,5,35340,1,0,1910,1,174,0.5384615384615384,111,20,0.18018018018018017,1.0,17,1,
17,15,35340,1,12,1910,4,174,0.28512396694214875,162,53,0.3271604938271605,0.4117647058823529,14,1,
15,3,35340,1,6,1910,2,174,0.46601941747572817,71,17,0.23943661971830985,0.7333333333333333,0,1,
15,3,35340,1,6,1910,1,174,0.6504854368932039,71,17,0.23943661971830985,0.7333333333333333,0,1,
52,3,35340,1,6,1910,3,174,0.8495145631067961,71,17,0.23943661971830985,0.2403846153846154,26,0,
15,3,35340,1,6,1910,2,174,0.4174757281553398,71,17,0.23943661971830985,0.4666666666666667,0,1,
26,3,35340,1,6,1910,2,174,0.7961165048543689,71,17,0.23943661971830985,0.3076923076923077,26,1,
40,1,35340,1,8,1910,1,174,0.36046511627906974,63,10,0.15873015873015872,0.075,44,1,
62,9,35340,1,8,1910,1,174,0.8202247191011236,224,23,0.10267857142857142,0.19892473118279572,20,0,
42,2,35340,1,10,1910,1,174,0.6301369863013698,46,20,0.43478260869565216,0.15079365079365079,4,0,
14,2,35340,1,12,1910,1,174,0.6986301369863014,46,20,0.43478260869565216,0.8571428571428571,4,1,
93,7,35340,1,8,1910,1,174,0.37475728155339805,462,17,0.0367965367965368,0.03225806451612903,0,1,
45,7,35340,1,8,1910,1,174,0.9106796116504854,462,17,0.0367965367965368,0.06666666666666667,0,1,
88,7,35340,1,8,1910,1,174,0.566990291262136,462,17,0.0367965367965368,0.03409090909090909,0,1,
57,7,35340,1,8,1910,1,174,0.24660194174757283,462,17,0.0367965367965368,0.05263157894736842,0,1,
71,7,35340,1,8,1910,1,174,0.7553398058252427,462,17,0.0367965367965368,0.04225352112676056,64,1,
24,6,35340,1,8,1910,1,174,0.9657894736842105,140,31,0.22142857142857142,0.2708333333333333,0,0,
39,6,35340,1,8,1910,1,174,0.868421052631579,140,31,0.22142857142857142,0.15384615384615385,0,0,
0,6,35340,1,4,1910,1,174,0.2631578947368421,140,31,0.22142857142857142,1.0,0,1,
0,6,35340,1,4,1910,1,174,0.29473684210526313,140,31,0.22142857142857142,1.0,0,1,
0,6,35340,1,4,1910,1,174,0.3,140,31,0.22142857142857142,1.0,0,1,
0,6,35340,1,4,1910,1,174,0.26842105263157895,140,31,0.22142857142857142,1.0,0,1,
0,6,35340,1,4,1910,1,174,0.2736842105263158,140,31,0.22142857142857142,1.0,0,1,
0,6,35340,1,4,1910,1,174,0.2789473684210526,140,31,0.22142857142857142,1.0,0,1,
0,6,35340,1,4,1910,1,174,0.28421052631578947,140,31,0.22142857142857142,1.0,0,1,
0,6,35340,1,4,1910,1,174,0.2894736842105263,140,31,0.22142857142857142,1.0,0,1,
0,6,35340,1,4,1910,1,174,0.30526315789473685,140,31,0.22142857142857142,1.0,0,1,
0,6,35340,1,4,1910,1,174,0.25263157894736843,140,31,0.22142857142857142,1.0,0,1,
0,6,35340,1,4,1910,1,174,0.2578947368421053,140,31,0.22142857142857142,1.0,0,1,
0,6,35340,1,4,1910,1,174,0.32105263157894737,140,31,0.22142857142857142,1.0,0,1,
0,6,35340,1,4,1910,1,174,0.3157894736842105,140,31,0.22142857142857142,1.0,0,1,
0,6,35340,1,4,1910,1,174,0.3105263157894737,140,31,0.22142857142857142,1.0,0,1,
170,5,35340,1,8,1910,1,174,0.8028985507246377,104,18,0.17307692307692307,0.0776470588235294,62,0,
57,4,35340,1,12,1910,8,174,0.8715083798882681,137,21,0.15328467153284672,0.6052631578947368,67,1,
160,4,35340,1,8,1910,1,174,0.4650837988826816,137,21,0.15328467153284672,0.0984375,0,0,
342,4,35340,1,8,1910,43,174,0.8454376163873372,137,21,0.15328467153284672,0.08563074352548036,67,0,
57,4,35340,1,12,1910,8,174,0.6983240223463687,137,21,0.15328467153284672,0.15789473684210525,67,1,
48,5,35340,1,10,1910,1,174,0.4328703703703704,112,20,0.17857142857142858,0.14583333333333334,0,0,
16,5,35340,1,12,1910,1,174,0.4861111111111111,112,20,0.17857142857142858,0.875,0,1,
99,5,35340,1,0,1910,1,174,0.7476851851851852,112,20,0.17857142857142858,1.0,0,0,
13,5,35340,1,0,1910,1,174,0.5277777777777778,112,20,0.17857142857142858,1.0,17,1,
23,72,35340,1,8,1910,2,174,0.779098563645369,1840,46,0.025,0.2608695652173913,0,1,
31,72,35340,1,8,1910,1,174,0.4135710747894997,1840,46,0.025,0.22580645161290322,0,1,
46,72,35340,1,8,1910,3,174,0.9782070331847449,1840,46,0.025,0.15217391304347827,0,1,
26,72,35340,1,12,1910,2,174,0.7642397226349678,1840,46,0.025,0.38461538461538464,15,1,
46,18,35340,1,8,1910,1,174,0.76171875,978,48,0.049079754601226995,0.1956521739130435,0,0,
46,18,35340,1,8,1910,1,174,0.7868923611111112,978,48,0.049079754601226995,0.1956521739130435,0,0,
60,18,35340,1,8,1910,1,174,0.8129340277777778,978,48,0.049079754601226995,0.20833333333333334,0,0,
64,18,35340,1,8,1910,1,174,0.4878472222222222,978,48,0.049079754601226995,0.234375,0,0,
73,18,35340,1,8,1910,6,174,0.5633680555555556,978,48,0.049079754601226995,0.7945205479452054,81,1,
1224,18,35340,1,8,1910,17,174,0.7024739583333334,978,48,0.049079754601226995,0.09109477124183006,0,0,
228,18,35340,1,8,1910,1,174,0.9020543981481483,978,48,0.049079754601226995,0.09064327485380118,0,0,
165,18,35340,1,8,1910,1,174,0.8487847222222222,978,48,0.049079754601226995,0.11757575757575757,0,0,
16,18,35340,1,8,1910,1,174,0.8715277777777778,978,48,0.049079754601226995,0.4375,0,1,
16,18,35340,1,8,1910,1,174,0.9270833333333334,978,48,0.049079754601226995,0.375,0,1,
31,18,35340,1,8,1910,1,174,0.9418402777777778,978,48,0.049079754601226995,0.16129032258064516,0,1,
146,18,35340,1,8,1910,11,174,0.5672743055555556,978,48,0.049079754601226995,0.4246575342465753,81,0,
132,20,35340,1,8,1910,1,174,0.16666666666666669,474,25,0.052742616033755275,0.10101010101010101,0,0,
64,20,35340,1,8,1910,1,174,0.33271375464684017,474,25,0.052742616033755275,0.1328125,0,0,
96,20,35340,1,8,1910,1,174,0.4600371747211896,474,25,0.052742616033755275,0.10416666666666667,0,0,
20,20,35340,1,0,1910,2,174,0.8494423791821561,474,25,0.052742616033755275,1.0,10,1,
24,13,35340,1,12,1910,5,174,0.8640483383685801,258,36,0.13953488372093023,0.5416666666666666,0,1,
23,13,35340,1,12,1910,7,174,0.8096676737160121,258,36,0.13953488372093023,0.8695652173913043,19,1,
70,13,35340,1,8,1910,15,174,0.3429003021148036,258,36,0.13953488372093023,0.17857142857142858,0,0,
29,13,35340,1,8,1910,5,174,0.5891238670694864,258,36,0.13953488372093023,0.10344827586206896,0,1,
29,13,35340,1,16,1910,5,174,0.6706948640483383,258,36,0.13953488372093023,0.7931034482758621,0,1,
105,13,35340,1,8,1910,22,174,0.3293051359516616,258,36,0.13953488372093023,0.11746031746031746,0,0,
29,13,35340,1,16,1910,5,174,0.6706948640483383,258,36,0.13953488372093023,0.7931034482758621,0,1,
4,13,35340,1,8,1910,1,174,0.7129909365558912,258,36,0.13953488372093023,0.5,0,1,
29,13,35340,1,8,1910,5,174,0.5981873111782477,258,36,0.13953488372093023,0.13793103448275862,0,1,
29,13,35340,1,12,1910,5,174,0.6404833836858006,258,36,0.13953488372093023,0.41379310344827586,0,1,
30,13,35340,1,12,1910,3,174,0.5075528700906344,258,36,0.13953488372093023,0.2,0,1,
24,13,35340,1,8,1910,5,174,0.8549848942598187,258,36,0.13953488372093023,0.4166666666666667,0,1,
23,13,35340,1,8,1910,7,174,0.7643504531722054,258,36,0.13953488372093023,0.30434782608695654,19,1,
37,5,35340,1,4,1910,1,174,0.7515923566878981,125,20,0.16,0.05405405405405406,30,1,
148,5,35340,1,8,1910,1,174,0.8184713375796179,125,20,0.16,0.07432432432432433,30,0,
37,5,35340,1,8,1910,1,174,0.7834394904458599,125,20,0.16,0.1891891891891892,30,1,
37,5,35340,1,6,1910,1,174,0.9044585987261147,125,20,0.16,0.6216216216216216,30,1,
32,2,35340,1,8,1910,3,174,0.6808510638297872,64,21,0.328125,0.15625,27,1,
18,4,35340,1,12,1910,1,174,0.635593220338983,82,20,0.24390243902439024,0.6666666666666666,12,1,
19,3,35340,1,8,1910,1,174,0.704225352112676,42,17,0.40476190476190477,0.15789473684210525,27,1,
19,3,35340,1,8,1910,1,174,0.9295774647887324,42,17,0.40476190476190477,0.8421052631578947,27,1,
17,3,35340,1,8,1910,1,174,0.3141025641025641,114,26,0.22807017543859648,0.35294117647058826,0,1,
30,3,35340,1,8,1910,1,174,0.8076923076923077,114,26,0.22807017543859648,0.2,0,1,
92,3,35340,1,8,1910,1,174,0.4775641025641026,114,26,0.22807017543859648,0.09239130434782608,41,0,
16,4,35340,1,8,1910,1,174,0.83,69,17,0.2463768115942029,0.125,0,1,
16,4,35340,1,8,1910,1,174,0.63,69,17,0.2463768115942029,0.125,14,1,
9,6,35340,1,8,1910,1,174,0.8198198198198198,75,23,0.30666666666666664,0.3333333333333333,0,1,
15,6,35340,1,8,1910,1,174,0.5765765765765766,75,23,0.30666666666666664,0.26666666666666666,0,1,
9,7,35340,1,8,1910,1,174,0.3333333333333333,75,17,0.22666666666666666,0.3333333333333333,6,1,
16,5,35340,1,8,1910,1,174,0.3282828282828283,155,19,0.12258064516129032,0.25,0,1,
43,5,35340,1,12,1910,1,174,0.5757575757575758,155,19,0.12258064516129032,0.6046511627906976,0,1,
16,5,35340,1,8,1910,1,174,0.9595959595959596,155,19,0.12258064516129032,0.875,12,1,
90,32,35340,1,10,1910,1,174,0.1388390185517654,477,30,0.06289308176100629,0.14074074074074072,19,0,
90,32,35340,1,10,1910,1,174,0.13824057450628366,477,30,0.06289308176100629,0.13703703703703704,19,0,
48,49,35340,1,8,1910,1,174,0.551129234629862,1385,82,0.0592057761732852,0.20138888888888887,0,0,
82,49,35340,1,12,1910,3,174,0.7892095357590966,1385,82,0.0592057761732852,0.4268292682926829,0,0,
40,49,35340,1,8,1910,1,174,0.9043287327478042,1385,82,0.0592057761732852,0.2625,0,0,
40,49,35340,1,8,1910,1,174,0.9196988707653702,1385,82,0.0592057761732852,0.275,0,0,
42,49,35340,1,8,1910,1,174,0.935069008782936,1385,82,0.0592057761732852,0.27380952380952384,0,0,
38,49,35340,1,8,1910,1,174,0.9501254705144291,1385,82,0.0592057761732852,0.27631578947368424,0,0,
44,49,35340,1,8,1910,1,174,0.9645545796737767,1385,82,0.0592057761732852,0.23863636363636365,0,0,
72,49,35340,1,8,1910,1,174,0.9827478042659975,1385,82,0.0592057761732852,0.1875,30,0,
28,49,35340,1,16,1910,3,174,0.4993726474278545,1385,82,0.0592057761732852,0.4642857142857143,0,1,
82,49,35340,1,12,1910,3,174,0.7867001254705144,1385,82,0.0592057761732852,0.24390243902439024,0,0,
60,49,35340,1,8,1910,1,174,0.903387703889586,1385,82,0.0592057761732852,0.15,0,0,
60,49,35340,1,8,1910,1,174,0.9190715181932246,1385,82,0.0592057761732852,0.16666666666666666,0,0,
84,49,35340,1,8,1910,1,174,0.9341279799247177,1385,82,0.0592057761732852,0.11904761904761904,0,0,
57,49,35340,1,8,1910,1,174,0.9491844416562107,1385,82,0.0592057761732852,0.15789473684210525,0,0,
34,49,35340,1,20,1910,4,174,0.4629861982434128,1385,82,0.0592057761732852,0.38235294117647056,0,1,
66,49,35340,1,8,1910,1,174,0.9636135508155583,1385,82,0.0592057761732852,0.13636363636363635,0,0,
216,49,35340,1,8,1910,1,174,0.9818067754077792,1385,82,0.0592057761732852,0.05555555555555555,30,0,
96,19,35340,1,8,1910,1,174,0.9410977242302544,446,25,0.05605381165919283,0.14583333333333334,29,0,
19,47,35340,9,12,1910,3,174,0.6570762052877138,893,180,0.20156774916013437,0.5789473684210527,0,1,
19,47,35340,9,0,1910,1,174,0.3234836702954899,893,180,0.20156774916013437,1.0,0,1,
19,47,35340,9,0,1910,1,174,0.35303265940902023,893,180,0.20156774916013437,1.0,0,1,
20,47,35340,9,0,1910,2,174,0.5015552099533437,893,180,0.20156774916013437,1.0,0,1,
11,47,35340,9,0,1910,2,174,0.1181959564541213,893,180,0.20156774916013437,1.0,0,1,
11,47,35340,9,0,1910,2,174,0.10730948678071539,893,180,0.20156774916013437,1.0,0,1,
11,47,35340,9,0,1910,2,174,0.09564541213063764,893,180,0.20156774916013437,1.0,0,1,
11,47,35340,9,0,1910,2,174,0.08475894245723173,893,180,0.20156774916013437,1.0,0,1,
13,47,35340,9,0,1910,1,174,0.4230171073094868,893,180,0.20156774916013437,1.0,0,1,
17,47,35340,9,12,1910,2,174,0.40279937791601866,893,180,0.20156774916013437,0.6470588235294118,17,1,
6,47,35340,9,8,1910,2,174,0.8926905132192846,893,180,0.20156774916013437,0.5,0,1,
6,47,35340,9,8,1910,2,174,0.9012441679626749,893,180,0.20156774916013437,0.5,0,1,
3,47,35340,9,0,1910,2,174,0.864696734059098,893,180,0.20156774916013437,1.0,0,1,
3,47,35340,9,0,1910,2,174,0.8693623639191291,893,180,0.20156774916013437,1.0,0,1,
3,47,35340,9,0,1910,2,174,0.8600311041990669,893,180,0.20156774916013437,1.0,0,1,
17,47,35340,9,12,1910,2,174,0.40279937791601866,893,180,0.20156774916013437,0.6470588235294118,17,1,
22,60,35340,1,12,1910,3,174,0.919218989280245,1134,49,0.043209876543209874,0.20454545454545456,0,0,
44,60,35340,1,10,1910,5,174,0.9184532924961715,1134,49,0.043209876543209874,0.07954545454545454,0,0,
33,60,35340,1,8,1910,4,174,0.9318529862174579,1134,49,0.043209876543209874,0.15151515151515152,0,0,
44,60,35340,1,8,1910,5,174,0.9312787136294027,1134,49,0.043209876543209874,0.09659090909090909,0,0,
11,60,35340,1,8,1910,2,174,0.9173047473200613,1134,49,0.043209876543209874,0.18181818181818182,0,1,
11,60,35340,1,8,1910,2,174,0.9295558958652373,1134,49,0.043209876543209874,0.18181818181818182,0,1,
31,60,35340,1,8,1910,4,174,0.35834609494640124,1134,49,0.043209876543209874,0.25806451612903225,0,1,
31,60,35340,1,8,1910,4,174,0.3874425727411945,1134,49,0.043209876543209874,0.25806451612903225,0,1,
25,60,35340,1,12,1910,1,174,0.5130168453292496,1134,49,0.043209876543209874,0.76,0,1,
10,60,35340,1,0,1910,1,174,0.08116385911179173,1134,49,0.043209876543209874,1.0,0,1,
19,60,35340,1,16,1910,3,174,0.8966309341500766,1134,49,0.043209876543209874,0.42105263157894735,13,1,
28,1,35340,1,8,1910,1,174,0.5882352941176471,42,17,0.40476190476190477,0.10714285714285714,16,1,
48,7,35340,1,10,1910,1,174,0.34515366430260047,106,21,0.19811320754716982,0.14583333333333334,6,0,
16,7,35340,1,12,1910,1,174,0.3900709219858156,106,21,0.19811320754716982,0.875,6,1,
28,8,35340,1,8,1910,4,174,0.21010638297872342,277,71,0.2563176895306859,0.07142857142857142,19,1,
20,13,35340,1,8,1910,1,174,0.33678756476683935,335,21,0.0626865671641791,0.1,0,1,
14,13,35340,1,8,1910,2,174,0.29533678756476683,335,21,0.0626865671641791,0.14285714285714285,0,1,
77,13,35340,1,8,1910,1,174,0.7979274611398963,335,21,0.0626865671641791,0.03896103896103896,0,1,
17,13,35340,1,8,1910,1,174,0.3911917098445596,335,21,0.0626865671641791,0.11764705882352941,0,1,
26,13,35340,1,8,1910,1,174,0.4378238341968912,335,21,0.0626865671641791,0.07692307692307693,0,1,
17,13,35340,1,8,1910,1,174,0.5077720207253886,335,21,0.0626865671641791,0.11764705882352941,11,1,
4,40,35340,1,8,1910,1,174,0.02766654532216964,2565,29,0.011306042884990253,0.5,0,1,
4,40,35340,1,8,1910,1,174,0.028030578813250818,2565,29,0.011306042884990253,0.75,0,1,
165,40,35340,1,15,1910,13,174,0.12898920033976458,2565,29,0.011306042884990253,0.17037037037037037,0,0,
220,40,35340,1,15,1910,17,174,0.1275937386239534,2565,29,0.011306042884990253,0.11954545454545455,0,0,
15,40,35340,1,12,1910,3,174,0.03458318165271205,2565,29,0.011306042884990253,0.3333333333333333,0,1,
55,40,35340,1,12,1910,5,174,0.7408081543502002,2565,29,0.011306042884990253,0.14545454545454545,0,1,
55,40,35340,1,16,1910,5,174,0.12340735347651983,2565,29,0.011306042884990253,0.18181818181818182,0,1,
26,40,35340,1,8,1910,1,174,0.9810702584637787,2565,29,0.011306042884990253,0.11538461538461539,0,1,
26,40,35340,1,12,1910,1,174,0.995995631598107,2565,29,0.011306042884990253,0.6538461538461539,0,1,
113,40,35340,1,8,1910,1,174,0.633054240990171,2565,29,0.011306042884990253,0.035398230088495575,0,1,
16,40,35340,1,12,1910,1,174,0.5711685475063706,2565,29,0.011306042884990253,0.4375,0,1,
55,40,35340,1,16,1910,1,174,0.9606843829632327,2565,29,0.011306042884990253,0.8181818181818182,0,1,
228,40,35340,1,0,1910,5,174,0.6907535493265381,2565,29,0.011306042884990253,1.0,0,0,
565,40,35340,1,0,1910,1,174,0.6480524208227157,2565,29,0.011306042884990253,1.0,0,0,
15,40,35340,1,20,1910,3,174,0.03567528212595559,2565,29,0.011306042884990253,0.5333333333333333,0,1,
74,40,35340,1,16,1910,3,174,0.9734255551510739,2565,29,0.011306042884990253,0.28378378378378377,0,0,
31,40,35340,1,12,1910,1,174,0.6053876956680014,2565,29,0.011306042884990253,0.8064516129032258,0,1,
58,40,35340,1,12,1910,1,174,0.620677102293411,2565,29,0.011306042884990253,0.5344827586206896,0,1,
110,40,35340,1,12,1910,9,174,0.7433563887877684,2565,29,0.011306042884990253,0.11363636363636363,0,0,
570,40,35340,1,12,1910,11,174,0.7045504186385148,2565,29,0.011306042884990253,0.09263157894736841,0,0,
339,40,35340,1,12,1910,1,174,0.6626622982647736,2565,29,0.011306042884990253,0.032448377581120944,0,0,
55,40,35340,1,16,1910,5,174,0.12340735347651983,2565,29,0.011306042884990253,0.18181818181818182,0,1,
45,40,35340,1,16,1910,2,174,0.37677466326902076,2565,29,0.011306042884990253,0.15555555555555556,0,1,
54,40,35340,1,16,1910,2,174,0.23006916636330543,2565,29,0.011306042884990253,0.2222222222222222,57,1,
26,66,35340,5,8,1910,4,174,0.6067708333333334,639,20,0.03129890453834116,0.15384615384615385,0,1,
10,66,35340,5,16,1910,3,174,0.74609375,639,20,0.03129890453834116,0.6,0,1,
