F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,
33,53,28158,1,12,1298,1,143,0.8684663986214819,1604,50,0.03117206982543641,0.30303030303030304,0,1,
5,53,28158,1,0,1298,1,143,0.09879379666858128,1604,50,0.03117206982543641,1.0,0,1,
22,53,28158,1,0,1298,1,143,0.6341183228029867,1604,50,0.03117206982543641,1.0,10,1,
37,1,28158,1,8,1298,1,143,0.47126436781609193,54,17,0.3148148148148148,0.08108108108108109,26,1,
4,9,28158,1,8,1298,1,143,0.9517241379310345,101,26,0.25742574257425743,0.75,0,1,
10,9,28158,1,12,1298,2,143,0.6896551724137931,101,26,0.25742574257425743,0.8,9,1,
36,32,28158,1,8,1298,1,143,0.9579439252336449,587,19,0.03236797274275979,0.4583333333333333,0,1,
27,9,28158,1,0,1298,5,143,0.5526315789473685,115,18,0.1565217391304348,1.0,0,1,
16,9,28158,1,0,1298,3,143,0.3815789473684211,115,18,0.1565217391304348,1.0,0,1,
27,9,28158,1,0,1298,5,143,0.5526315789473685,115,18,0.1565217391304348,1.0,0,1,
6,9,28158,1,8,1298,1,143,0.5921052631578947,115,18,0.1565217391304348,0.3333333333333333,0,1,
9,9,28158,1,12,1298,2,143,0.6973684210526315,115,18,0.1565217391304348,0.6666666666666666,0,1,
6,9,28158,1,8,1298,1,143,0.6381578947368421,115,18,0.1565217391304348,0.6666666666666666,0,1,
9,9,28158,1,8,1298,2,143,0.6776315789473685,115,18,0.1565217391304348,0.3333333333333333,0,1,
18,9,28158,1,8,1298,5,143,0.7828947368421053,115,18,0.1565217391304348,0.5555555555555556,0,1,
7,9,28158,1,8,1298,1,143,0.9342105263157895,115,18,0.1565217391304348,0.42857142857142855,4,1,
43,5,28158,1,12,1298,2,143,0.3559322033898305,135,20,0.14814814814814814,0.18604651162790697,0,1,
56,5,28158,1,8,1298,9,143,0.9322033898305084,135,20,0.14814814814814814,0.6428571428571429,0,1,
43,5,28158,1,8,1298,2,143,0.3333333333333333,135,20,0.14814814814814814,0.11627906976744186,0,1,
56,5,28158,1,8,1298,9,143,0.7344632768361582,135,20,0.14814814814814814,0.6428571428571429,0,1,
23,4,28158,1,8,1298,1,143,0.26282051282051283,112,17,0.15178571428571427,0.13043478260869565,12,1,
31,15,28158,1,0,1298,6,143,0.7104895104895105,595,58,0.09747899159663866,1.0,22,1,
40,11,28158,1,8,1298,1,143,0.6590909090909091,244,24,0.09836065573770492,0.15,16,0,
20,11,28158,1,8,1298,1,143,0.7027972027972028,244,24,0.09836065573770492,0.5,16,1,
36,32,28158,1,8,1298,1,143,0.942367601246106,587,19,0.03236797274275979,0.1388888888888889,0,1,
15,32,28158,1,16,1298,2,143,0.2616822429906542,587,19,0.03236797274275979,0.5333333333333333,12,1,
18,10,28158,1,8,1298,1,143,0.16161616161616163,221,19,0.08597285067873303,0.2777777777777778,0,1,
13,10,28158,1,0,1298,1,143,0.7811447811447811,221,19,0.08597285067873303,1.0,9,1,
85,4,28158,1,8,1298,5,143,0.6370967741935484,317,25,0.07886435331230283,0.2,106,1,
10,9,28158,1,8,1298,1,143,0.16597510373443983,161,67,0.4161490683229814,0.4,7,1,
0,3,28158,1,4,1298,1,143,0.5142857142857142,31,33,1.064516129032258,1.0,0,1,
18,6,28158,5,0,1298,1,143,0.3865979381443299,156,19,0.12179487179487179,1.0,0,1,
36,6,28158,5,8,1298,1,143,0.35309278350515466,156,19,0.12179487179487179,0.2916666666666667,0,0,
18,6,28158,5,8,1298,1,143,0.34536082474226804,156,19,0.12179487179487179,0.5,0,1,
18,6,28158,5,8,1298,1,143,0.35051546391752575,156,19,0.12179487179487179,0.5555555555555556,0,1,
0,6,28158,5,0,1298,1,143,0.5154639175257731,156,19,0.12179487179487179,1.0,0,1,
0,6,28158,5,0,1298,1,143,0.520618556701031,156,19,0.12179487179487179,1.0,0,1,
0,6,28158,5,15,1298,1,143,0.4845360824742268,156,19,0.12179487179487179,1.0,0,1,
0,6,28158,5,0,1298,1,143,0.6494845360824743,156,19,0.12179487179487179,1.0,0,1,
0,6,28158,5,17,1298,1,143,0.6288659793814433,156,19,0.12179487179487179,1.0,0,1,
0,6,28158,5,0,1298,1,143,0.8015463917525774,156,19,0.12179487179487179,1.0,0,0,
0,6,28158,5,0,1298,1,143,0.7912371134020618,156,19,0.12179487179487179,1.0,0,0,
0,6,28158,5,0,1298,1,143,0.7731958762886598,156,19,0.12179487179487179,1.0,0,1,
0,6,28158,5,0,1298,1,143,0.7783505154639175,156,19,0.12179487179487179,1.0,0,1,
0,6,28158,5,17,1298,1,143,0.7525773195876289,156,19,0.12179487179487179,1.0,0,1,
16,11,28158,1,8,1298,1,143,0.1366120218579235,260,84,0.3230769230769231,0.3125,18,1,
81,4,28158,1,8,1298,1,143,0.22321428571428573,190,19,0.1,0.06172839506172839,85,1,
12,6,28158,1,0,1298,1,143,0.625,90,17,0.18888888888888888,1.0,0,1,
12,6,28158,1,0,1298,1,143,0.9558823529411765,90,17,0.18888888888888888,1.0,0,1,
12,6,28158,1,0,1298,1,143,0.7352941176470589,90,17,0.18888888888888888,1.0,0,1,
12,6,28158,1,0,1298,1,143,0.8455882352941176,90,17,0.18888888888888888,1.0,8,1,
37,32,28158,1,0,1298,3,143,0.9874213836477987,385,20,0.05194805194805195,1.0,0,1,
52,32,28158,1,0,1298,7,143,0.710691823899371,385,20,0.05194805194805195,1.0,0,1,
48,32,28158,1,0,1298,3,143,0.8616352201257862,385,20,0.05194805194805195,1.0,0,1,
37,32,28158,1,0,1298,3,143,0.9350104821802935,385,20,0.05194805194805195,1.0,0,1,
37,32,28158,1,12,1298,3,143,0.9077568134171907,385,20,0.05194805194805195,0.16216216216216217,0,1,
52,32,28158,1,0,1298,7,143,0.6415094339622641,385,20,0.05194805194805195,1.0,0,1,
52,32,28158,1,12,1298,7,143,0.6016771488469602,385,20,0.05194805194805195,0.11538461538461539,0,1,
48,32,28158,1,0,1298,3,143,0.7882599580712788,385,20,0.05194805194805195,1.0,0,1,
48,32,28158,1,12,1298,3,143,0.7568134171907757,385,20,0.05194805194805195,0.14583333333333334,0,1,
6,32,28158,1,8,1298,1,143,0.2746331236897275,385,20,0.05194805194805195,0.3333333333333333,0,1,
9,32,28158,1,12,1298,2,143,0.2976939203354298,385,20,0.05194805194805195,0.2222222222222222,0,1,
4,11,28158,1,8,1298,1,143,0.08723135271807839,644,55,0.08540372670807453,0.5,0,1,
4,11,28158,1,8,1298,1,143,0.08849557522123894,644,55,0.08540372670807453,0.75,0,1,
12,11,28158,1,16,1298,3,143,0.10366624525916561,644,55,0.08540372670807453,0.75,0,1,
168,11,28158,1,12,1298,1,143,0.404551201011378,644,55,0.08540372670807453,0.4107142857142857,77,0,
13,7,28158,1,12,1298,1,143,0.8949771689497716,159,41,0.2578616352201258,0.6153846153846154,0,1,
13,7,28158,1,12,1298,1,143,0.9726027397260274,159,41,0.2578616352201258,0.6153846153846154,7,1,
8,12,28158,1,8,1298,2,143,0.27348066298342544,272,56,0.20588235294117646,0.375,0,1,
18,12,28158,1,12,1298,1,143,0.6602209944751382,272,56,0.20588235294117646,0.3888888888888889,0,1,
18,12,28158,1,12,1298,1,143,0.7292817679558011,272,56,0.20588235294117646,0.3888888888888889,8,1,
7,8,28158,1,8,1298,2,143,0.2413793103448276,161,49,0.30434782608695654,0.42857142857142855,0,1,
25,8,28158,1,8,1298,1,143,0.5948275862068966,161,49,0.30434782608695654,0.24,0,1,
23,8,28158,1,8,1298,1,143,0.4525862068965517,161,49,0.30434782608695654,0.2608695652173913,0,1,
21,8,28158,1,8,1298,1,143,0.3232758620689655,161,49,0.30434782608695654,0.2857142857142857,14,1,
11,8,28158,1,0,1298,1,143,0.9556962025316456,99,38,0.3838383838383838,1.0,0,1,
12,8,28158,1,12,1298,1,143,0.7658227848101266,99,38,0.3838383838383838,0.5,0,1,
12,8,28158,1,12,1298,1,143,0.8544303797468354,99,38,0.3838383838383838,0.5,0,1,
11,8,28158,1,12,1298,3,143,0.36075949367088606,99,38,0.3838383838383838,0.36363636363636365,9,1,
106,1,28158,1,0,1298,1,143,0.22727272727272727,123,17,0.13821138211382114,1.0,102,1,
118,3,28158,1,8,1298,1,143,0.4019933554817276,225,31,0.13777777777777778,0.01694915254237288,73,1,
118,3,28158,1,12,1298,1,143,0.7441860465116279,225,31,0.13777777777777778,0.6016949152542372,73,1,
2714,3,28158,1,12,1298,1,143,0.6978188646540517,225,31,0.13777777777777778,0.02467263760557792,73,0,
10,6,28158,1,8,1298,1,143,0.9413265306122449,118,49,0.4152542372881356,0.25,2,0,
44,6,28158,1,12,1298,5,143,0.6275510204081632,118,49,0.4152542372881356,0.32954545454545453,0,0,
25,6,28158,1,12,1298,1,143,0.8061224489795918,118,49,0.4152542372881356,0.48,0,1,
19,6,28158,1,12,1298,2,143,0.3112244897959184,118,49,0.4152542372881356,0.5789473684210527,0,1,
20,6,28158,1,12,1298,1,143,0.41836734693877553,118,49,0.4152542372881356,0.45,0,1,
5,6,28158,1,8,1298,1,143,0.9387755102040817,118,49,0.4152542372881356,0.4,2,1,
17,4,28158,1,8,1298,1,143,0.30666666666666664,119,18,0.15126050420168066,0.29411764705882354,15,1,
14,7,28158,1,8,1298,1,143,0.8082901554404145,154,21,0.13636363636363635,0.5,0,1,
28,7,28158,1,8,1298,1,143,0.6528497409326425,154,21,0.13636363636363635,0.25,0,1,
4,7,28158,1,8,1298,1,143,0.8756476683937824,154,21,0.13636363636363635,0.5,7,2,
104,16,28158,1,8,1298,1,143,0.17677642980935876,485,45,0.09278350515463918,0.1794871794871795,0,0,
105,16,28158,1,8,1298,1,143,0.9595609474292316,485,45,0.09278350515463918,0.1523809523809524,0,0,
108,16,28158,1,8,1298,1,143,0.587521663778163,485,45,0.09278350515463918,0.11728395061728394,33,0,
114,16,28158,1,8,1298,1,143,0.7712305025996534,485,45,0.09278350515463918,0.15204678362573099,0,0,
117,16,28158,1,8,1298,1,143,0.8653957250144425,485,45,0.09278350515463918,0.15669515669515668,0,0,
72,16,28158,1,8,1298,1,143,0.5944540727902946,485,45,0.09278350515463918,0.3333333333333333,33,0,
4,38,28158,1,8,1298,1,143,0.020457604306864066,2953,594,0.20115137148662376,0.5,0,1,
4,38,28158,1,8,1298,1,143,0.02072678331090175,2953,594,0.20115137148662376,0.75,0,1,
165,38,28158,1,15,1298,13,143,0.36078959174517716,2953,594,0.20115137148662376,0.17037037037037037,0,0,
220,38,28158,1,15,1298,17,143,0.3597577388963661,2953,594,0.20115137148662376,0.11954545454545455,0,0,
15,38,28158,1,12,1298,3,143,0.02557200538358008,2953,594,0.20115137148662376,0.3333333333333333,0,1,
55,38,28158,1,12,1298,5,143,0.7884253028263796,2953,594,0.20115137148662376,0.14545454545454545,0,1,
55,38,28158,1,16,1298,5,143,0.3566621803499327,2953,594,0.20115137148662376,0.18181818181818182,0,1,
101,38,28158,1,8,1298,1,143,0.7125168236877524,2953,594,0.20115137148662376,0.039603960396039604,0,1,
16,38,28158,1,12,1298,1,143,0.6662180349932705,2953,594,0.20115137148662376,0.4375,0,1,
55,38,28158,1,16,1298,1,143,0.9967698519515478,2953,594,0.20115137148662376,0.8181818181818182,0,1,
228,38,28158,1,0,1298,5,143,0.7514131897711979,2953,594,0.20115137148662376,1.0,0,0,
535,38,28158,1,12,1298,6,143,0.9661911170928668,2953,594,0.20115137148662376,0.12570093457943926,0,0,
505,38,28158,1,0,1298,1,143,0.7236069986541049,2953,594,0.20115137148662376,1.0,0,0,
15,38,28158,1,20,1298,3,143,0.026379542395693137,2953,594,0.20115137148662376,0.5333333333333333,0,1,
112,38,28158,1,12,1298,1,143,0.681157469717362,2953,594,0.20115137148662376,0.3794642857142857,0,0,
138,38,28158,1,12,1298,1,143,0.940242261103634,2953,594,0.20115137148662376,0.35144927536231885,0,0,
23,38,28158,1,12,1298,1,143,0.6912516823687752,2953,594,0.20115137148662376,0.7391304347826086,0,1,
360,38,28158,1,12,1298,1,143,0.8808882907133243,2953,594,0.20115137148662376,0.15,0,0,
106,38,28158,1,12,1298,2,143,0.5994616419919246,2953,594,0.20115137148662376,0.9433962264150944,0,1,
216,38,28158,1,12,1298,1,143,0.46244952893674296,2953,594,0.20115137148662376,0.19907407407407407,0,0,
111,38,28158,1,12,1298,7,143,0.9232839838492598,2953,594,0.20115137148662376,0.9459459459459459,0,1,
126,38,28158,1,12,1298,1,143,0.48465679676985196,2953,594,0.20115137148662376,0.3492063492063492,0,0,
120,38,28158,1,12,1298,1,143,0.7060565275908479,2953,594,0.20115137148662376,0.3541666666666667,0,0,
58,38,28158,1,20,1298,3,143,0.4462987886944818,2953,594,0.20115137148662376,0.8620689655172413,60,1,
114,38,28158,1,12,1298,7,143,0.8368775235531628,2953,594,0.20115137148662376,0.9473684210526315,0,1,
110,38,28158,1,12,1298,9,143,0.7903095558546434,2953,594,0.20115137148662376,0.11363636363636363,0,0,
570,38,28158,1,12,1298,11,143,0.7616150740242261,2953,594,0.20115137148662376,0.09263157894736841,0,0,
535,38,28158,1,12,1298,6,143,0.9621534320323015,2953,594,0.20115137148662376,0.10242990654205607,0,0,
303,38,28158,1,12,1298,1,143,0.7344100493494841,2953,594,0.20115137148662376,0.036303630363036306,0,0,
55,38,28158,1,16,1298,5,143,0.3566621803499327,2953,594,0.20115137148662376,0.18181818181818182,0,1,
45,38,28158,1,16,1298,2,143,0.5216689098250337,2953,594,0.20115137148662376,0.15555555555555556,0,1,
58,38,28158,1,16,1298,3,143,0.43553162853297445,2953,594,0.20115137148662376,0.20689655172413793,60,1,
4,5,28158,1,8,1298,1,143,0.36809815950920244,130,19,0.14615384615384616,0.5,0,1,
4,5,28158,1,8,1298,1,143,0.37423312883435583,130,19,0.14615384615384616,0.75,0,1,
15,5,28158,1,12,1298,3,143,0.48466257668711654,130,19,0.14615384615384616,0.3333333333333333,0,1,
15,5,28158,1,20,1298,3,143,0.5030674846625767,130,19,0.14615384615384616,0.5333333333333333,0,1,
111,5,28158,1,12,1298,1,143,0.901840490797546,130,19,0.14615384615384616,0.1981981981981982,40,0,
13,28,28158,2,8,1298,1,143,0.12064965197215777,289,62,0.21453287197231835,0.23076923076923078,0,1,
13,28,28158,2,8,1298,1,143,0.1716937354988399,289,62,0.21453287197231835,0.23076923076923078,0,1,
33,28,28158,2,12,1298,8,143,0.4222737819025522,289,62,0.21453287197231835,0.09090909090909091,0,1,
33,28,28158,2,28,1298,8,143,0.4756380510440835,289,62,0.21453287197231835,0.48484848484848486,0,1,
28,28,28158,2,14,1298,5,143,0.3480278422273782,289,62,0.21453287197231835,0.21428571428571427,0,0,
33,28,28158,2,28,1298,8,143,0.45243619489559167,289,62,0.21453287197231835,0.30303030303030304,0,1,
0,28,28158,2,10,1298,1,143,0.5336426914153132,289,62,0.21453287197231835,1.0,0,1,
31,2,28158,1,7,1298,1,143,9.244791666666666,69,17,0.2463768115942029,0.5824372759856631,12,0,
69,2,28158,1,8,1298,1,143,0.8298611111111112,69,17,0.2463768115942029,0.15362318840579708,0,0,
31,2,28158,1,8,1298,1,143,0.4270833333333333,69,17,0.2463768115942029,0.1935483870967742,25,1,
14,6,28158,1,8,1298,1,143,0.8571428571428571,179,18,0.1005586592178771,0.2857142857142857,0,1,
13,6,28158,1,8,1298,2,143,0.9419642857142857,179,18,0.1005586592178771,0.3076923076923077,0,1,
340,6,28158,1,8,1298,1,143,0.4133928571428571,179,18,0.1005586592178771,0.08529411764705883,0,0,
42,6,28158,1,8,1298,1,143,0.6674107142857143,179,18,0.1005586592178771,0.21428571428571427,0,0,
17,6,28158,1,8,1298,1,143,0.7767857142857143,179,18,0.1005586592178771,0.47058823529411764,16,1,
17,6,28158,1,8,1298,1,143,0.8080357142857143,179,18,0.1005586592178771,0.8235294117647058,16,1,
17,13,28158,1,12,1298,4,143,0.35714285714285715,108,53,0.49074074074074076,0.4117647058823529,14,1,
15,2,28158,1,6,1298,2,143,0.5714285714285714,55,17,0.3090909090909091,0.7333333333333333,0,1,
52,2,28158,1,6,1298,3,143,0.8154761904761905,55,17,0.3090909090909091,0.2403846153846154,26,0,
15,2,28158,1,6,1298,2,143,0.5119047619047619,55,17,0.3090909090909091,0.4666666666666667,0,1,
26,2,28158,1,6,1298,2,143,0.75,55,17,0.3090909090909091,0.3076923076923077,26,1,
40,1,28158,1,8,1298,1,143,0.36046511627906974,63,10,0.15873015873015872,0.075,44,1,
62,9,28158,1,8,1298,1,143,0.8202247191011236,224,23,0.10267857142857142,0.19892473118279572,20,0,
24,6,28158,1,8,1298,1,143,0.9657894736842105,140,31,0.22142857142857142,0.2708333333333333,0,0,
39,6,28158,1,8,1298,1,143,0.868421052631579,140,31,0.22142857142857142,0.15384615384615385,0,0,
0,6,28158,1,4,1298,1,143,0.2631578947368421,140,31,0.22142857142857142,1.0,0,1,
0,6,28158,1,4,1298,1,143,0.29473684210526313,140,31,0.22142857142857142,1.0,0,1,
0,6,28158,1,4,1298,1,143,0.3,140,31,0.22142857142857142,1.0,0,1,
0,6,28158,1,4,1298,1,143,0.26842105263157895,140,31,0.22142857142857142,1.0,0,1,
0,6,28158,1,4,1298,1,143,0.2736842105263158,140,31,0.22142857142857142,1.0,0,1,
0,6,28158,1,4,1298,1,143,0.2789473684210526,140,31,0.22142857142857142,1.0,0,1,
0,6,28158,1,4,1298,1,143,0.28421052631578947,140,31,0.22142857142857142,1.0,0,1,
0,6,28158,1,4,1298,1,143,0.2894736842105263,140,31,0.22142857142857142,1.0,0,1,
0,6,28158,1,4,1298,1,143,0.30526315789473685,140,31,0.22142857142857142,1.0,0,1,
0,6,28158,1,4,1298,1,143,0.25263157894736843,140,31,0.22142857142857142,1.0,0,1,
0,6,28158,1,4,1298,1,143,0.2578947368421053,140,31,0.22142857142857142,1.0,0,1,
0,6,28158,1,4,1298,1,143,0.32105263157894737,140,31,0.22142857142857142,1.0,0,1,
0,6,28158,1,4,1298,1,143,0.3157894736842105,140,31,0.22142857142857142,1.0,0,1,
0,6,28158,1,4,1298,1,143,0.3105263157894737,140,31,0.22142857142857142,1.0,0,1,
57,4,28158,1,12,1298,8,143,0.8715083798882681,137,21,0.15328467153284672,0.6052631578947368,67,1,
160,4,28158,1,8,1298,1,143,0.4650837988826816,137,21,0.15328467153284672,0.0984375,0,0,
342,4,28158,1,8,1298,43,143,0.8454376163873372,137,21,0.15328467153284672,0.08563074352548036,67,0,
57,4,28158,1,12,1298,8,143,0.6983240223463687,137,21,0.15328467153284672,0.15789473684210525,67,1,
23,72,28158,1,8,1298,2,143,0.7798617966436328,1847,46,0.02490525175961018,0.2608695652173913,0,1,
31,72,28158,1,8,1298,1,143,0.4155972359328727,1847,46,0.02490525175961018,0.22580645161290322,0,1,
46,72,28158,1,8,1298,3,143,0.9782823297137216,1847,46,0.02490525175961018,0.15217391304347827,0,1,
26,72,28158,1,12,1298,2,143,0.7650542941757157,1847,46,0.02490525175961018,0.38461538461538464,15,1,
46,17,28158,1,8,1298,1,143,0.7835555555555556,959,44,0.045881126173096975,0.1956521739130435,0,0,
46,17,28158,1,8,1298,1,143,0.8093333333333333,959,44,0.045881126173096975,0.1956521739130435,0,0,
60,17,28158,1,8,1298,1,143,0.836,959,44,0.045881126173096975,0.20833333333333334,0,0,
64,17,28158,1,8,1298,1,143,0.4951111111111111,959,44,0.045881126173096975,0.234375,0,0,
73,17,28158,1,8,1298,6,143,0.5724444444444444,959,44,0.045881126173096975,0.7945205479452054,81,1,
1312,17,28158,1,11,1298,17,143,0.7166666666666667,959,44,0.045881126173096975,0.08793826219512195,0,0,
228,17,28158,1,8,1298,1,143,0.9272592592592593,959,44,0.045881126173096975,0.09064327485380118,0,0,
165,17,28158,1,8,1298,1,143,0.8727111111111111,959,44,0.045881126173096975,0.11757575757575757,0,0,
16,17,28158,1,8,1298,1,143,0.896,959,44,0.045881126173096975,0.4375,0,1,
16,17,28158,1,8,1298,1,143,0.9528888888888889,959,44,0.045881126173096975,0.375,0,1,
31,17,28158,1,8,1298,1,143,0.968,959,44,0.045881126173096975,0.16129032258064516,0,1,
146,17,28158,1,8,1298,11,143,0.5764444444444444,959,44,0.045881126173096975,0.4246575342465753,81,0,
132,20,28158,1,8,1298,1,143,0.16666666666666669,474,25,0.052742616033755275,0.10101010101010101,0,0,
64,20,28158,1,8,1298,1,143,0.33271375464684017,474,25,0.052742616033755275,0.1328125,0,0,
96,20,28158,1,8,1298,1,143,0.4600371747211896,474,25,0.052742616033755275,0.10416666666666667,0,0,
20,20,28158,1,0,1298,2,143,0.8494423791821561,474,25,0.052742616033755275,1.0,10,1,
70,12,28158,1,8,1298,15,143,0.34858044164037855,245,36,0.1469387755102041,0.17857142857142858,0,0,
29,12,28158,1,8,1298,5,143,0.6056782334384858,245,36,0.1469387755102041,0.10344827586206896,0,1,
29,12,28158,1,16,1298,5,143,0.6908517350157729,245,36,0.1469387755102041,0.7931034482758621,0,1,
105,12,28158,1,8,1298,22,143,0.334384858044164,245,36,0.1469387755102041,0.11746031746031746,0,0,
29,12,28158,1,16,1298,5,143,0.6908517350157729,245,36,0.1469387755102041,0.7931034482758621,0,1,
4,12,28158,1,8,1298,1,143,0.7350157728706624,245,36,0.1469387755102041,0.5,0,1,
29,12,28158,1,8,1298,5,143,0.6151419558359621,245,36,0.1469387755102041,0.13793103448275862,0,1,
29,12,28158,1,12,1298,5,143,0.6593059936908517,245,36,0.1469387755102041,0.41379310344827586,0,1,
30,12,28158,1,12,1298,3,143,0.5205047318611987,245,36,0.1469387755102041,0.2,0,1,
24,12,28158,1,8,1298,5,143,0.8832807570977917,245,36,0.1469387755102041,0.4166666666666667,0,1,
23,12,28158,1,8,1298,7,143,0.7886435331230284,245,36,0.1469387755102041,0.30434782608695654,18,1,
18,4,28158,1,12,1298,1,143,0.635593220338983,82,20,0.24390243902439024,0.6666666666666666,12,1,
17,3,28158,1,8,1298,1,143,0.3141025641025641,114,26,0.22807017543859648,0.35294117647058826,0,1,
30,3,28158,1,8,1298,1,143,0.8076923076923077,114,26,0.22807017543859648,0.2,0,1,
92,3,28158,1,8,1298,1,143,0.4775641025641026,114,26,0.22807017543859648,0.09239130434782608,41,0,
16,4,28158,1,8,1298,1,143,0.6847826086956522,64,17,0.265625,0.125,14,1,
9,7,28158,1,8,1298,1,143,0.3333333333333333,75,17,0.22666666666666666,0.3333333333333333,6,1,
16,4,28158,1,8,1298,1,143,0.38926174496644295,113,19,0.168141592920354,0.25,15,1,
90,31,28158,1,10,1298,1,143,0.17005267118133935,368,30,0.08152173913043478,0.14074074074074072,19,0,
90,31,28158,1,10,1298,1,143,0.16930022573363432,368,30,0.08152173913043478,0.13703703703703704,19,0,
48,41,28158,1,8,1298,1,143,0.6426481346013168,1180,81,0.06864406779661017,0.20138888888888887,0,0,
76,41,28158,1,12,1298,3,143,0.9195318215069496,1180,81,0.06864406779661017,0.42105263157894735,0,0,
28,41,28158,1,16,1298,3,143,0.5822970007315289,1180,81,0.06864406779661017,0.4642857142857143,0,1,
76,41,28158,1,12,1298,3,143,0.9158741770299926,1180,81,0.06864406779661017,0.2236842105263158,0,0,
34,41,28158,1,20,1298,4,143,0.5398683247988295,1180,81,0.06864406779661017,0.38235294117647056,13,1,
96,19,28158,1,8,1298,1,143,0.9410977242302544,446,25,0.05605381165919283,0.14583333333333334,29,0,
22,58,28158,1,12,1298,3,143,0.9369477911646586,1086,40,0.03683241252302026,0.20454545454545456,0,0,
44,58,28158,1,10,1298,5,143,0.936144578313253,1086,40,0.03683241252302026,0.07954545454545454,0,0,
33,58,28158,1,8,1298,4,143,0.9502008032128514,1086,40,0.03683241252302026,0.15151515151515152,0,0,
44,58,28158,1,8,1298,5,143,0.9495983935742972,1086,40,0.03683241252302026,0.09659090909090909,0,0,
11,58,28158,1,8,1298,2,143,0.9349397590361446,1086,40,0.03683241252302026,0.18181818181818182,0,1,
11,58,28158,1,8,1298,2,143,0.9477911646586346,1086,40,0.03683241252302026,0.18181818181818182,0,1,
31,58,28158,1,8,1298,4,143,0.3751004016064257,1086,40,0.03683241252302026,0.25806451612903225,0,1,
31,58,28158,1,8,1298,4,143,0.40562248995983935,1086,40,0.03683241252302026,0.25806451612903225,0,1,
25,58,28158,1,12,1298,1,143,0.5365461847389559,1086,40,0.03683241252302026,0.76,0,1,
10,58,28158,1,0,1298,1,143,0.08433734939759036,1086,40,0.03683241252302026,1.0,3,1,
28,1,28158,1,8,1298,1,143,0.5882352941176471,42,17,0.40476190476190477,0.10714285714285714,16,1,
28,8,28158,1,8,1298,4,143,0.21010638297872342,277,71,0.2563176895306859,0.07142857142857142,19,1,
20,13,28158,1,8,1298,1,143,0.33678756476683935,335,21,0.0626865671641791,0.1,0,1,
14,13,28158,1,8,1298,2,143,0.29533678756476683,335,21,0.0626865671641791,0.14285714285714285,0,1,
77,13,28158,1,8,1298,1,143,0.7979274611398963,335,21,0.0626865671641791,0.03896103896103896,0,1,
17,13,28158,1,8,1298,1,143,0.3911917098445596,335,21,0.0626865671641791,0.11764705882352941,0,1,
26,13,28158,1,8,1298,1,143,0.4378238341968912,335,21,0.0626865671641791,0.07692307692307693,0,1,
17,13,28158,1,8,1298,1,143,0.5077720207253886,335,21,0.0626865671641791,0.11764705882352941,11,1,
4,38,28158,1,8,1298,1,143,0.0291601866251944,2406,29,0.012053200332502078,0.5,0,1,
4,38,28158,1,8,1298,1,143,0.029548989113530325,2406,29,0.012053200332502078,0.75,0,1,
165,38,28158,1,15,1298,13,143,0.11404872991187143,2406,29,0.012053200332502078,0.17037037037037037,0,0,
220,38,28158,1,15,1298,17,143,0.11255832037325039,2406,29,0.012053200332502078,0.11954545454545455,0,0,
15,38,28158,1,12,1298,3,143,0.03654743390357698,2406,29,0.012053200332502078,0.3333333333333333,0,1,
55,38,28158,1,12,1298,5,143,0.7608864696734059,2406,29,0.012053200332502078,0.14545454545454545,0,1,
55,38,28158,1,16,1298,5,143,0.10808709175738725,2406,29,0.012053200332502078,0.18181818181818182,0,1,
101,38,28158,1,8,1298,1,143,0.6512441679626749,2406,29,0.012053200332502078,0.039603960396039604,0,1,
16,38,28158,1,12,1298,1,143,0.5863141524105754,2406,29,0.012053200332502078,0.4375,0,1,
55,38,28158,1,16,1298,1,143,0.9957231726283048,2406,29,0.012053200332502078,0.8181818181818182,0,1,
228,38,28158,1,0,1298,5,143,0.7074261275272161,2406,29,0.012053200332502078,1.0,0,0,
505,38,28158,1,0,1298,1,143,0.6672628304821151,2406,29,0.012053200332502078,1.0,0,0,
15,38,28158,1,20,1298,3,143,0.03771384136858476,2406,29,0.012053200332502078,0.5333333333333333,0,1,
31,38,28158,1,12,1298,1,143,0.6228615863141524,2406,29,0.012053200332502078,0.8064516129032258,0,1,
110,38,28158,1,12,1298,9,143,0.7636080870917574,2406,29,0.012053200332502078,0.11363636363636363,0,0,
570,38,28158,1,12,1298,11,143,0.7221617418351478,2406,29,0.012053200332502078,0.09263157894736841,0,0,
303,38,28158,1,12,1298,1,143,0.6828667703473302,2406,29,0.012053200332502078,0.036303630363036306,0,0,
55,38,28158,1,16,1298,5,143,0.10808709175738725,2406,29,0.012053200332502078,0.18181818181818182,0,1,
45,38,28158,1,16,1298,2,143,0.3786936236391913,2406,29,0.012053200332502078,0.15555555555555556,0,1,
54,38,28158,1,16,1298,2,143,0.22200622083981336,2406,29,0.012053200332502078,0.2222222222222222,57,1,
10,50,28158,5,16,1298,3,143,0.6625222024866785,454,20,0.04405286343612335,0.6,0,1,
10,50,28158,5,16,1298,3,143,0.6820603907637656,454,20,0.04405286343612335,0.6,0,1,
17,50,28158,5,8,1298,7,143,0.69449378330373,454,20,0.04405286343612335,0.11764705882352941,0,1,
