F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,
27,4,386,2,12,29,2,12,0.2617801047120419,127,34,0.2677165354330709,0.37037037037037035,0,1,
0,1,386,2,0,29,1,12,0.8225806451612904,69,30,0.43478260869565216,1.0,0,1,
27,4,386,2,12,29,2,12,0.24607329842931938,127,34,0.2677165354330709,0.2962962962962963,0,1,
0,4,386,2,12,29,1,12,0.7172774869109948,127,34,0.2677165354330709,1.0,0,1,
0,4,386,2,12,29,1,12,0.7539267015706806,127,34,0.2677165354330709,1.0,0,1,
29,8,841,1,20,43,8,10,0.7607843137254902,183,41,0.22404371584699453,0.6206896551724138,0,1,
0,8,841,1,4,43,1,10,0.1411764705882353,183,41,0.22404371584699453,1.0,0,1,
17,8,841,1,8,43,1,10,0.17254901960784313,183,41,0.22404371584699453,0.11764705882352941,0,1,
29,8,841,1,20,43,8,10,0.7607843137254902,183,41,0.22404371584699453,0.6206896551724138,0,1,
34,8,841,1,10,43,1,10,0.21568627450980393,183,41,0.22404371584699453,0.3088235294117647,0,0,
62,8,841,1,14,43,11,10,0.4588235294117647,183,41,0.22404371584699453,0.25806451612903225,0,1,
13,13,841,1,0,43,4,10,0.49029126213592233,225,123,0.5466666666666666,1.0,0,1,
7,13,841,1,0,43,2,10,0.47815533980582525,225,123,0.5466666666666666,1.0,0,1,
49,13,841,1,0,43,12,10,0.8786407766990292,225,123,0.5466666666666666,1.0,0,1,
46,13,841,1,0,43,11,10,0.5558252427184466,225,123,0.5466666666666666,1.0,0,1,
6,13,841,1,0,43,1,10,0.3131067961165049,225,123,0.5466666666666666,1.0,0,1,
49,13,841,1,0,43,12,10,0.8543689320388349,225,123,0.5466666666666666,1.0,0,1,
56,13,841,1,0,43,12,10,0.662621359223301,225,123,0.5466666666666666,1.0,0,1,
46,13,841,1,0,43,11,10,0.5315533980582524,225,123,0.5466666666666666,1.0,0,1,
0,13,841,1,0,43,1,10,0.2936893203883495,225,123,0.5466666666666666,1.0,0,1,
7,11,841,1,0,43,2,10,0.3945578231292517,206,31,0.15048543689320387,1.0,0,1,
48,11,841,1,0,43,9,10,0.7891156462585034,206,31,0.15048543689320387,1.0,39,1,
24,13,695,1,0,25,2,10,0.8,440,9,0.020454545454545454,1.0,0,1,
24,13,695,1,8,25,2,10,1.3533980582524272,440,9,0.020454545454545454,0.5961538461538461,0,0,
19,13,695,1,8,25,1,10,0.10097087378640776,440,9,0.020454545454545454,0.8421052631578947,4,1,
18,1,695,1,8,25,1,10,0.9354838709677419,43,7,0.16279069767441862,0.8333333333333334,17,1,
27,1,695,1,8,25,1,10,0.49333333333333335,47,10,0.2127659574468085,0.14814814814814814,24,1,
27,1,695,1,8,25,1,10,0.9333333333333333,47,10,0.2127659574468085,0.8888888888888888,24,1,
91,2,695,1,20,25,20,10,0.7432432432432432,115,13,0.11304347826086956,0.6593406593406593,56,1,
29,1,695,1,0,25,2,10,0.5063291139240507,54,12,0.2222222222222222,1.0,32,1,
29,1,695,1,8,25,2,10,0.9367088607594937,54,12,0.2222222222222222,0.896551724137931,32,1,
14,1,695,1,8,25,1,10,0.8431372549019608,34,6,0.17647058823529413,0.7142857142857143,11,1,
14,1,695,1,8,25,1,10,0.8823529411764706,34,6,0.17647058823529413,0.7857142857142857,11,1,
66,1,695,1,8,25,9,10,0.9606299212598425,97,10,0.10309278350515463,0.9545454545454546,62,1,
40,1,468,1,12,46,9,5,0.9367088607594937,62,8,0.12903225806451613,0.9,23,1,
65,18,468,1,0,46,20,5,0.7876923076923077,197,84,0.4263959390862944,1.0,0,3,
65,18,468,1,0,46,20,5,0.9230769230769231,197,84,0.4263959390862944,1.0,0,3,
65,18,468,1,0,46,20,5,0.7630769230769231,197,84,0.4263959390862944,1.0,0,3,
65,18,468,1,0,46,20,5,0.8984615384615384,197,84,0.4263959390862944,1.0,0,3,
6,8,468,1,0,46,2,5,0.5046728971962616,117,68,0.5811965811965812,1.0,0,1,
26,16,468,1,17,46,5,5,0.5533707865168539,232,53,0.22844827586206898,0.5769230769230769,0,1,
26,16,468,1,17,46,5,5,0.5449438202247191,232,53,0.22844827586206898,0.4230769230769231,0,1,
15,16,468,1,7,46,1,5,0.9213483146067416,232,53,0.22844827586206898,0.8666666666666667,12,1,
0,2,5935,21,8,537,1,81,0.16535433070866143,294,28,0.09523809523809523,1.0,0,1,
0,2,5935,21,0,537,1,81,0.8057742782152231,294,28,0.09523809523809523,1.0,0,0,
0,6,5935,1,4,537,1,81,0.20610687022900764,195,39,0.2,1.0,0,1,
0,6,5935,1,4,537,1,81,0.1984732824427481,195,39,0.2,1.0,0,1,
0,6,5935,1,4,537,1,81,0.20229007633587787,195,39,0.2,1.0,0,1,
0,6,5935,1,4,537,1,81,0.19083969465648856,195,39,0.2,1.0,0,1,
0,6,5935,1,4,537,1,81,0.1946564885496183,195,39,0.2,1.0,0,1,
0,6,5935,1,4,537,1,81,0.18702290076335878,195,39,0.2,1.0,0,1,
0,6,5935,1,4,537,1,81,0.183206106870229,195,39,0.2,1.0,0,1,
0,6,5935,1,4,537,1,81,0.2099236641221374,195,39,0.2,1.0,0,1,
70,6,5935,1,19,537,8,81,0.3931297709923664,195,39,0.2,0.33784461152882206,74,3,
16,14,5935,1,12,537,4,81,0.7111111111111111,152,48,0.3157894736842105,0.375,0,1,
3,3,5935,1,0,537,1,81,0.8636363636363636,28,25,0.8928571428571429,1.0,0,1,
3,9,5935,1,8,537,1,81,0.5384615384615384,82,67,0.8170731707317073,0.6666666666666666,0,0,
3,9,5935,1,8,537,1,81,0.9763313609467456,82,67,0.8170731707317073,0.6666666666666666,1,0,
72,29,5935,1,13,537,13,81,0.36556927297668035,253,179,0.7075098814229249,0.17592592592592593,0,0,
38,29,5935,1,0,537,7,81,0.823045267489712,253,179,0.7075098814229249,1.0,6,1,
0,4,5935,1,4,537,1,81,0.24647887323943662,116,10,0.08620689655172414,1.0,0,1,
0,1,5935,1,4,537,1,81,0.3235294117647059,73,13,0.1780821917808219,1.0,0,1,
0,1,5935,1,8,537,1,81,0.7543859649122807,38,11,0.2894736842105263,1.0,0,1,
0,1,5935,1,8,537,1,81,0.5263157894736842,38,11,0.2894736842105263,1.0,0,1,
47,25,5935,1,0,537,14,81,0.4078674948240166,286,139,0.486013986013986,1.0,0,1,
11,22,5935,1,12,537,3,81,0.3120567375886525,264,104,0.3939393939393939,0.8181818181818182,0,1,
51,22,5935,1,15,537,8,81,0.8936170212765957,264,104,0.3939393939393939,0.4995857497928749,53,1,
3,28,5935,1,0,537,1,81,0.45213849287169044,284,154,0.5422535211267606,1.0,0,1,
23,28,5935,1,18,537,5,81,0.32382892057026474,284,154,0.5422535211267606,0.6304347826086957,23,1,
3,7,5935,1,8,537,1,81,0.3716216216216216,99,30,0.30303030303030304,0.6666666666666666,0,1,
3,7,5935,1,8,537,1,81,0.9864864864864865,99,30,0.30303030303030304,0.6666666666666666,0,1,
0,15,5935,2,14,537,1,81,0.446064139941691,238,63,0.2647058823529412,1.0,0,1,
8,1,5935,2,8,537,1,81,0.8518518518518519,35,8,0.22857142857142856,0.25,12,1,
52,6,5935,1,8,537,1,81,0.25697211155378485,184,30,0.16304347826086957,0.2692307692307692,0,0,
30,6,5935,1,8,537,1,81,0.3745019920318725,184,30,0.16304347826086957,0.2833333333333333,0,0,
22,6,5935,1,8,537,3,81,0.8247011952191236,184,30,0.16304347826086957,0.7727272727272727,0,1,
31,6,5935,1,26,537,8,81,0.9322709163346613,184,30,0.16304347826086957,0.7047146401985112,0,1,
24,6,5935,1,18,537,4,81,0.4581673306772908,184,30,0.16304347826086957,0.6305555555555555,18,1,
43,14,5935,1,0,537,1,81,0.21052631578947367,376,80,0.2127659574468085,1.0,26,1,
70,3,5935,1,0,537,3,81,0.6242603550295858,102,35,0.3431372549019608,1.0,0,0,
34,3,5935,1,0,537,2,81,0.9644970414201184,102,35,0.3431372549019608,1.0,49,1,
34,3,5935,1,0,537,2,81,0.9585798816568047,102,35,0.3431372549019608,1.0,49,1,
28,4,5935,2,12,537,8,81,0.23478260869565218,272,24,0.08823529411764706,0.5357142857142857,0,1,
126,4,5935,2,16,537,32,81,0.9130434782608695,272,24,0.08823529411764706,0.8888888888888888,0,1,
504,4,5935,2,18,537,125,81,0.8072463768115942,272,24,0.08823529411764706,0.15674603174603174,0,0,
252,4,5935,2,8,537,63,81,0.5463768115942029,272,24,0.08823529411764706,0.015873015873015872,0,0,
126,4,5935,2,16,537,32,81,0.881159420289855,272,24,0.08823529411764706,0.8174603174603174,0,1,
126,4,5935,2,8,537,32,81,0.5507246376811594,272,24,0.08823529411764706,0.03968253968253968,0,1,
0,4,5935,2,12,537,1,81,0.7768115942028986,272,24,0.08823529411764706,1.0,0,1,
0,4,5935,2,12,537,1,81,0.7739130434782608,272,24,0.08823529411764706,1.0,0,1,
3,31,5935,1,8,537,1,81,0.9778085991678225,418,219,0.5239234449760766,0.6666666666666666,0,1,
3,31,5935,1,0,537,1,81,0.7933425797503467,418,219,0.5239234449760766,1.0,0,1,
3,4,5935,1,8,537,1,81,0.6666666666666666,40,19,0.475,0.6666666666666666,0,1,
3,8,262,1,0,38,1,7,0.33980582524271846,60,28,0.4666666666666667,1.0,0,1,
3,8,262,1,0,38,1,7,0.32038834951456313,60,28,0.4666666666666667,1.0,0,1,
10,8,262,1,0,38,2,7,0.3786407766990291,60,28,0.4666666666666667,1.0,0,1,
0,8,262,1,0,38,1,7,0.32038834951456313,60,28,0.4666666666666667,1.0,0,1,
0,1,262,1,4,38,1,7,0.6481481481481481,44,5,0.11363636363636363,1.0,0,1,
0,1,262,1,4,38,1,7,0.7560975609756098,29,6,0.20689655172413793,1.0,0,1,
0,7,262,1,0,38,1,7,0.3983050847457627,94,19,0.20212765957446807,1.0,0,1,
25,12,6175,1,16,824,8,119,0.7028571428571428,89,62,0.6966292134831461,0.24,6,1,
4,16,6175,1,0,824,1,119,0.5354609929078015,147,82,0.5578231292517006,1.0,0,1,
0,16,6175,1,0,824,1,119,0.16666666666666666,147,82,0.5578231292517006,1.0,0,1,
0,16,6175,1,0,824,1,119,0.18085106382978725,147,82,0.5578231292517006,1.0,0,1,
0,16,6175,1,0,824,1,119,0.17375886524822695,147,82,0.5578231292517006,1.0,0,1,
0,16,6175,1,0,824,1,119,0.1879432624113475,147,82,0.5578231292517006,1.0,0,1,
19,16,6175,1,0,824,5,119,0.450354609929078,147,82,0.5578231292517006,1.0,0,1,
3,13,6175,1,0,824,1,119,0.3333333333333333,121,70,0.5785123966942148,1.0,0,1,
3,6,6175,1,8,824,1,119,0.5213675213675214,46,52,1.1304347826086956,0.6666666666666666,0,0,
3,6,6175,1,6,824,1,119,0.5811965811965812,46,52,1.1304347826086956,0.8333333333333334,0,0,
31,13,6175,1,16,824,10,119,0.5490196078431373,111,68,0.6126126126126126,0.5806451612903226,8,1,
3,11,6175,1,6,824,1,119,0.6005917159763313,73,73,1.0,0.8333333333333334,0,1,
3,14,6175,1,8,824,1,119,0.5935828877005348,92,66,0.717391304347826,0.6666666666666666,0,1,
3,8,6175,1,0,824,1,119,0.5047619047619047,60,27,0.45,1.0,0,1,
3,8,6175,1,0,824,1,119,0.4857142857142857,60,27,0.45,1.0,0,1,
3,19,6175,1,0,824,1,119,0.1388888888888889,304,79,0.2598684210526316,1.0,0,1,
3,19,6175,1,0,824,1,119,0.15046296296296297,304,79,0.2598684210526316,1.0,0,1,
3,19,6175,1,0,824,1,119,0.5370370370370371,304,79,0.2598684210526316,1.0,0,1,
3,6,6175,1,8,824,1,119,0.518796992481203,90,21,0.23333333333333334,0.6666666666666666,0,1,
3,8,6175,1,0,824,1,119,0.3607305936073059,102,86,0.8431372549019608,1.0,0,1,
3,8,6175,1,0,824,1,119,0.3926940639269406,102,86,0.8431372549019608,1.0,0,1,
0,9,6175,1,0,824,1,119,0.2019704433497537,98,77,0.7857142857142857,1.0,0,1,
3,2,6175,1,0,824,1,119,0.972972972972973,19,12,0.631578947368421,1.0,0,1,
9,17,6175,1,0,824,2,119,0.48484848484848486,178,133,0.7471910112359551,1.0,0,1,
6,17,6175,1,0,824,1,119,0.26170798898071623,178,133,0.7471910112359551,1.0,0,1,
9,17,6175,1,0,824,2,119,0.5344352617079889,178,133,0.7471910112359551,1.0,0,1,
8,17,6175,1,0,824,1,119,0.21487603305785125,178,133,0.7471910112359551,1.0,0,1,
5,17,6175,1,0,824,1,119,0.45454545454545453,178,133,0.7471910112359551,1.0,0,1,
10,17,6175,1,0,824,3,119,0.17355371900826447,178,133,0.7471910112359551,1.0,0,1,
17,17,6175,1,0,824,4,119,0.6694214876033058,178,133,0.7471910112359551,1.0,0,1,
16,17,6175,1,0,824,4,119,0.6033057851239669,178,133,0.7471910112359551,1.0,0,1,
3,17,6175,1,0,824,1,119,0.12121212121212122,178,133,0.7471910112359551,1.0,0,1,
3,17,6175,1,8,824,1,119,0.7410468319559229,178,133,0.7471910112359551,0.6666666666666666,1,1,
0,2,6175,2,0,824,1,119,0.8581560283687943,228,37,0.16228070175438597,1.0,0,1,
0,2,6175,2,0,824,1,119,0.8546099290780141,228,37,0.16228070175438597,1.0,0,1,
0,15,6175,2,0,824,1,119,0.8755364806866953,135,62,0.45925925925925926,1.0,0,1,
3,9,6175,2,0,824,1,119,0.7889447236180904,87,81,0.9310344827586207,1.0,0,1,
3,9,6175,2,0,824,1,119,0.8140703517587939,87,81,0.9310344827586207,1.0,0,1,
0,9,6175,2,0,824,1,119,0.9597989949748744,87,81,0.9310344827586207,1.0,0,1,
8,9,6175,2,0,824,1,119,0.9849246231155779,87,81,0.9310344827586207,1.0,0,1,
0,9,6175,2,0,824,1,119,0.949748743718593,87,81,0.9310344827586207,1.0,0,1,
3,5,6175,1,8,824,1,119,0.77,43,42,0.9767441860465116,0.6666666666666666,0,1,
3,8,6175,1,0,824,1,119,0.7058823529411765,77,44,0.5714285714285714,1.0,1,1,
5,17,6175,1,8,824,1,119,0.8063829787234043,270,129,0.4777777777777778,0.4,0,1,
0,17,6175,1,0,824,1,119,0.30638297872340425,270,129,0.4777777777777778,1.0,0,1,
0,17,6175,1,0,824,1,119,0.2574468085106383,270,129,0.4777777777777778,1.0,0,1,
17,4,6175,1,0,824,2,119,0.8411214953271028,73,14,0.1917808219178082,1.0,14,1,
448,21,6175,1,8,824,25,119,0.7077278731836195,525,111,0.21142857142857144,0.109375,0,0,
35,21,6175,1,8,824,1,119,0.5072655217965654,525,111,0.21142857142857144,0.2857142857142857,36,1,
35,21,6175,1,8,824,1,119,0.5085865257595773,525,111,0.21142857142857144,0.3142857142857143,36,1,
35,21,6175,1,8,824,1,119,0.5019815059445178,525,111,0.21142857142857144,0.2,36,1,
35,21,6175,1,8,824,1,119,0.5033025099075297,525,111,0.21142857142857144,0.22857142857142856,36,1,
4,7,6175,1,0,824,1,119,0.4473684210526316,57,37,0.6491228070175439,1.0,2,2,
3,12,6175,1,8,824,1,119,0.9174757281553398,121,61,0.5041322314049587,0.6666666666666666,0,1,
3,12,6175,1,8,824,1,119,0.8495145631067961,121,61,0.5041322314049587,0.6666666666666666,0,1,
3,12,6175,1,8,824,1,119,0.883495145631068,121,61,0.5041322314049587,0.6666666666666666,0,1,
48,12,6175,1,22,824,16,119,0.5679611650485437,121,61,0.5041322314049587,0.6090116279069767,9,1,
32,7,6175,2,26,824,7,119,0.635,95,82,0.8631578947368421,0.603125,0,1,
0,7,6175,2,8,824,1,119,0.775,95,82,0.8631578947368421,1.0,0,1,
25,9,6175,1,16,824,3,119,0.6728110599078341,116,69,0.5948275862068966,0.44,0,1,
3,9,6175,1,8,824,1,119,0.46543778801843316,116,69,0.5948275862068966,0.6666666666666666,0,1,
3,9,6175,1,8,824,1,119,0.5069124423963134,116,69,0.5948275862068966,0.6666666666666666,0,1,
3,17,2583,1,8,225,1,22,0.3700787401574803,129,91,0.7054263565891473,0.6666666666666666,0,1,
3,17,2583,1,8,225,1,22,0.3858267716535433,129,91,0.7054263565891473,0.6666666666666666,0,1,
0,17,2583,1,4,225,1,22,0.31496062992125984,129,91,0.7054263565891473,1.0,0,1,
60,73,2583,1,0,225,15,22,0.2670886075949367,378,320,0.8465608465608465,1.0,0,0,
16,73,2583,1,0,225,4,22,0.3822784810126582,378,320,0.8465608465608465,1.0,0,1,
3,73,2583,1,0,225,1,22,0.3860759493670886,378,320,0.8465608465608465,1.0,0,0,
21,73,2583,1,0,225,4,22,0.43037974683544306,378,320,0.8465608465608465,1.0,2,0,
21,73,2583,1,0,225,4,22,0.41139240506329117,378,320,0.8465608465608465,1.0,2,0,
95,33,2583,1,0,225,25,22,0.26765799256505574,637,315,0.4945054945054945,1.0,0,1,
95,33,2583,1,0,225,25,22,0.30111524163568776,637,315,0.4945054945054945,1.0,0,1,
3,33,2583,1,0,225,1,22,0.40985130111524165,637,315,0.4945054945054945,1.0,0,1,
3,33,2583,1,0,225,1,22,0.4228624535315985,637,315,0.4945054945054945,1.0,0,1,
3,33,2583,1,0,225,1,22,0.4163568773234201,637,315,0.4945054945054945,1.0,0,1,
3,33,2583,1,0,225,1,22,0.42936802973977695,637,315,0.4945054945054945,1.0,0,1,
3,33,2583,1,0,225,1,22,0.4358736059479554,637,315,0.4945054945054945,1.0,0,1,
13,33,2583,1,0,225,3,22,0.7983271375464684,637,315,0.4945054945054945,1.0,0,8,
33,6,2583,1,0,225,1,22,0.8203389830508474,193,50,0.25906735751295334,1.0,0,1,
44,6,2583,1,12,225,3,22,0.5898305084745763,193,50,0.25906735751295334,0.11363636363636363,39,1,
10,16,2583,1,13,225,3,22,0.9877750611246944,278,67,0.24100719424460432,0.6,7,1,
27,14,2583,1,0,225,1,22,0.536741214057508,422,100,0.23696682464454977,1.0,0,1,
11,14,2583,1,0,225,1,22,0.11182108626198083,422,100,0.23696682464454977,1.0,8,1,
15,36,600,1,15,84,6,8,0.8611111111111112,341,211,0.6187683284457478,0.6,0,1,
3,36,600,1,6,84,1,8,0.923202614379085,341,211,0.6187683284457478,0.6666666666666666,0,1,
3,36,600,1,6,84,1,8,0.9019607843137255,341,211,0.6187683284457478,0.6666666666666666,0,1,
7,36,600,1,9,84,2,8,0.7924836601307189,341,211,0.6187683284457478,0.5714285714285714,2,1,
5,7,600,1,6,84,1,8,0.8181818181818182,75,29,0.38666666666666666,0.4,0,1,
5,7,600,1,6,84,1,8,0.7355371900826446,75,29,0.38666666666666666,0.4,1,1,
45,8,1377,2,9,108,18,28,0.9016393442622951,123,40,0.3252032520325203,0.8888888888888888,0,1,
180,8,1377,2,9,108,69,28,0.8401639344262295,123,40,0.3252032520325203,0.16666666666666666,0,0,
6,8,1377,2,6,108,2,28,0.5683060109289617,123,40,0.3252032520325203,0.8333333333333334,0,1,
45,8,1377,2,6,108,18,28,0.912568306010929,123,40,0.3252032520325203,0.9333333333333333,0,1,
0,8,1377,2,6,108,1,28,0.9726775956284153,123,40,0.3252032520325203,1.0,0,1,
3,7,1377,1,6,108,1,28,0.7792207792207793,43,23,0.5348837209302325,0.6666666666666666,0,1,
3,7,1377,1,6,108,1,28,0.8181818181818182,43,23,0.5348837209302325,0.6666666666666666,1,1,
6,7,1377,1,0,108,2,28,0.8441558441558441,46,16,0.34782608695652173,1.0,8,2,
58,3,1377,1,9,108,20,28,0.6158940397350994,101,36,0.3564356435643564,0.15517241379310345,0,1,
696,3,1377,1,9,108,229,28,0.7201986754966887,101,36,0.3564356435643564,0.033045977011494254,0,0,
0,3,1377,1,9,108,1,28,0.8145695364238411,101,36,0.3564356435643564,1.0,0,1,
0,3,1377,1,9,108,1,28,0.5894039735099338,101,36,0.3564356435643564,1.0,0,1,
0,3,1377,1,9,108,1,28,0.6357615894039735,101,36,0.3564356435643564,1.0,0,1,
3,6,1377,3,6,108,1,28,0.509090909090909,77,16,0.2077922077922078,0.6666666666666666,0,1,
5,6,1377,3,6,108,1,28,0.36363636363636365,77,16,0.2077922077922078,0.8,0,1,
3,6,1377,3,6,108,1,28,0.5363636363636364,77,16,0.2077922077922078,0.6666666666666666,1,1,
21,6,1377,2,9,108,7,28,0.8388625592417062,124,62,0.5,0.14285714285714285,0,1,
105,6,1377,2,9,108,31,28,0.8815165876777251,124,62,0.5,0.11428571428571428,0,0,
0,6,1377,2,8,108,1,28,0.957345971563981,124,62,0.5,1.0,0,1,
3,14,1377,1,6,108,1,28,0.8026315789473685,97,36,0.3711340206185567,0.6666666666666666,1,1,
7,5,1377,3,6,108,2,28,0.7877094972067039,109,48,0.44036697247706424,0.2857142857142857,3,1,
0,5,82,3,9,9,1,4,0.45454545454545453,62,4,0.06451612903225806,1.0,0,1,
0,5,82,3,10,9,1,4,0.5714285714285714,62,4,0.06451612903225806,1.0,0,1,
62,4,72,1,0,4,6,1,0.39766081871345027,118,38,0.3220338983050847,1.0,21,2,
68,10,188,1,15,19,6,2,0.649746192893401,142,34,0.23943661971830985,0.6029411764705882,33,4,
48,18,1104,1,0,83,15,10,0.6698113207547169,161,19,0.11801242236024845,1.0,34,1,
24,23,1104,1,12,83,2,10,0.11404561824729892,641,57,0.08892355694227769,0.4166666666666667,0,1,
93,23,1104,1,0,83,24,10,0.28811524609843936,641,57,0.08892355694227769,1.0,0,1,
20,23,1104,1,10,83,6,10,0.5078031212484994,641,57,0.08892355694227769,0.32857142857142857,18,1,
24,28,1104,1,12,83,2,10,0.11369509043927649,609,50,0.08210180623973727,0.4166666666666667,0,1,
108,28,1104,1,0,83,27,10,0.4134366925064599,609,50,0.08210180623973727,1.0,84,1,
17,3,1104,4,0,83,1,10,0.6338028169014085,117,7,0.05982905982905983,1.0,0,1,
17,3,1104,4,0,83,1,10,0.8450704225352113,117,7,0.05982905982905983,1.0,0,1,
25,3,1104,4,0,83,2,10,0.3873239436619718,117,7,0.05982905982905983,1.0,11,1,
28,11,1051,1,8,41,5,12,0.8385416666666666,151,24,0.15894039735099338,0.9285714285714286,24,1,
40,8,1051,6,0,41,8,12,0.6108663729809104,578,59,0.10207612456747404,1.0,0,1,
40,8,1051,6,0,41,8,12,0.5844346549192364,578,59,0.10207612456747404,1.0,0,1,
40,8,1051,6,0,41,8,12,0.618208516886931,578,59,0.10207612456747404,1.0,0,1,
40,8,1051,6,0,41,8,12,0.6020558002936858,578,59,0.10207612456747404,1.0,0,1,
45,8,1051,6,0,41,9,12,0.13509544787077826,578,59,0.10207612456747404,1.0,21,1,
0,4,1051,2,12,41,1,12,0.5670103092783505,75,6,0.08,1.0,0,1,
21,9,1051,1,18,41,5,12,0.6626506024096386,183,37,0.20218579234972678,0.5641025641025641,0,1,
100,9,1051,1,20,41,23,12,0.4397590361445783,183,37,0.20218579234972678,0.3040740740740741,28,0,
26,5,177,3,8,13,1,7,0.3888888888888889,118,36,0.3050847457627119,0.8846153846153846,0,1,
0,5,177,3,15,13,1,7,0.26666666666666666,118,36,0.3050847457627119,1.0,0,1,
0,5,177,3,16,13,1,7,0.8277777777777777,118,36,0.3050847457627119,1.0,0,1,
93,3,862,1,0,57,22,18,0.398989898989899,124,49,0.3951612903225806,1.0,35,1,
93,3,862,1,0,57,22,18,0.5656565656565656,124,49,0.3951612903225806,1.0,35,1,
93,3,862,1,0,57,22,18,0.5959595959595959,124,49,0.3951612903225806,1.0,35,1,
93,3,862,1,0,57,22,18,0.6161616161616161,124,49,0.3951612903225806,1.0,35,1,
93,3,862,1,0,57,22,18,0.43434343434343436,124,49,0.3951612903225806,1.0,35,1,
93,3,862,1,0,57,22,18,0.3787878787878788,124,49,0.3951612903225806,1.0,35,1,
132,5,188,1,0,5,35,1,0.44648318042813456,232,50,0.21551724137931033,1.0,56,1,
132,5,188,1,0,5,35,1,0.5321100917431193,232,50,0.21551724137931033,1.0,56,1,
132,5,188,1,0,5,35,1,0.5535168195718655,232,50,0.21551724137931033,1.0,56,1,
132,5,188,1,0,5,35,1,0.5779816513761468,232,50,0.21551724137931033,1.0,56,1,
132,5,188,1,0,5,35,1,0.6758409785932722,232,50,0.21551724137931033,1.0,56,1,
132,5,188,1,0,5,35,1,0.6972477064220184,232,50,0.21551724137931033,1.0,56,1,
132,5,188,1,0,5,35,1,0.7308868501529052,232,50,0.21551724137931033,1.0,56,1,
132,5,188,1,0,5,35,1,0.7553516819571865,232,50,0.21551724137931033,1.0,56,1,
132,5,188,1,0,5,35,1,0.7828746177370031,232,50,0.21551724137931033,1.0,56,1,
132,5,188,1,0,5,35,1,0.5198776758409785,232,50,0.21551724137931033,1.0,56,1,
132,5,188,1,0,5,35,1,0.6483180428134556,232,50,0.21551724137931033,1.0,56,1,
0,10,530,2,0,37,1,6,0.700374531835206,188,49,0.26063829787234044,1.0,0,1,
0,10,530,2,0,37,1,6,0.6853932584269663,188,49,0.26063829787234044,1.0,0,1,
0,10,530,2,0,37,1,6,0.7602996254681648,188,49,0.26063829787234044,1.0,0,1,
0,10,530,2,0,37,1,6,0.8576779026217228,188,49,0.26063829787234044,1.0,0,1,
0,10,530,2,0,37,1,6,0.8764044943820225,188,49,0.26063829787234044,1.0,0,1,
0,10,530,2,0,37,1,6,0.9063670411985019,188,49,0.26063829787234044,1.0,0,1,
0,10,530,2,0,37,1,6,0.9250936329588015,188,49,0.26063829787234044,1.0,0,1,
0,10,530,2,0,37,1,6,0.7453183520599251,188,49,0.26063829787234044,1.0,0,1,
0,10,530,2,0,37,1,6,0.8314606741573034,188,49,0.26063829787234044,1.0,0,1,
0,13,530,3,0,37,1,6,0.13043478260869565,349,56,0.16045845272206305,1.0,0,1,
101,13,530,3,0,37,31,6,0.8260869565217391,349,56,0.16045845272206305,1.0,0,1,
37,13,530,3,0,37,4,6,0.5583524027459954,349,56,0.16045845272206305,1.0,0,1,
101,13,530,3,0,37,31,6,0.8054919908466819,349,56,0.16045845272206305,1.0,0,1,
0,13,530,3,0,37,1,6,0.37299771167048057,349,56,0.16045845272206305,1.0,0,1,
24,5,6618,1,16,568,9,48,0.7534246575342466,92,36,0.391304347826087,0.4166666666666667,24,1,
27,1,6618,1,8,568,2,48,0.8412698412698413,52,4,0.07692307692307693,0.6666666666666666,48,1,
143,97,6618,3,8,568,37,48,0.08752327746741155,916,507,0.5534934497816594,0.07692307692307693,0,1,
10,113,6618,1,8,568,1,48,0.928172386272945,1622,605,0.37299630086313196,0.5,0,1,
292,113,6618,1,15,568,27,48,0.534317637669593,1622,605,0.37299630086313196,0.4858427510872652,0,1,
36,113,6618,1,15,568,7,48,0.6743814844373504,1622,605,0.37299630086313196,0.5343137254901961,0,1,
104,113,6618,1,15,568,43,48,0.13527533918595372,1622,605,0.37299630086313196,0.7115384615384616,0,1,
29,5,6618,1,8,568,3,48,0.4838709677419355,85,19,0.2235294117647059,0.20689655172413793,34,1,
13,26,6618,3,0,568,3,48,0.6228373702422145,392,109,0.2780612244897959,1.0,6,1,
28,5,6618,1,8,568,3,48,0.42857142857142855,84,22,0.2619047619047619,0.07142857142857142,32,1,
15,5,6618,1,8,568,1,48,0.8260869565217391,125,14,0.112,0.13333333333333333,8,1,
3,4,6618,1,0,568,1,48,0.8907563025210085,82,24,0.2926829268292683,1.0,0,2,
6,15,6618,3,8,568,1,48,0.10870525850640743,2077,98,0.04718343765045739,0.8333333333333334,0,1,
36,15,6618,3,8,568,3,48,0.07887759611135661,2077,98,0.04718343765045739,0.2222222222222222,0,0,
0,15,6618,3,20,568,1,48,0.07777286787450287,2077,98,0.04718343765045739,1.0,0,1,
0,15,6618,3,0,568,1,48,0.049491825011047284,2077,98,0.04718343765045739,1.0,0,1,
12,18,6618,1,8,568,2,48,0.947129909365559,488,42,0.0860655737704918,0.6666666666666666,4,1,
16,1,6618,1,0,568,3,48,0.7213114754098361,46,8,0.17391304347826086,1.0,12,1,
18,26,6618,4,0,568,5,48,0.6580882352941176,592,98,0.16554054054054054,1.0,8,1,
