F61,F77,F88,F70,
117,2804,1446,6582,
35,1715,1059,5493,
152,3599,2832,7377,
12,1049,519,4827,
0,310,164,4088,
0,310,164,4088,
0,310,164,4088,
0,310,164,4088,
1,2481,1356,6259,
178,4795,3592,8573,
141,3492,2446,7270,
180,4899,3630,8677,
9,2260,1252,6038,
6,3599,2832,7377,
3,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
118,2561,1372,6339,
118,2561,1372,6339,
38,1371,775,5149,
108,2424,1331,6202,
156,3494,2447,7272,
172,3698,3030,7476,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
20,4899,3630,8677,
19,2913,1498,6691,
0,976,462,4754,
5,3386,2338,7164,
6,3386,2338,7164,
12,2141,1231,5919,
7,1981,1199,5759,
59,4471,3544,8249,
59,4471,3544,8249,
59,4471,3544,8249,
57,4464,3543,8242,
59,4471,3544,8249,
0,942,431,4720,
0,624,198,4402,
3,1313,748,5091,
7,1677,1018,5455,
7,1677,1018,5455,
6,1630,968,5408,
17,4011,3294,7789,
17,4011,3294,7789,
17,4011,3294,7789,
4,4899,3630,8677,
42,2561,1372,6339,
42,2561,1372,6339,
77,4025,3300,7803,
77,4025,3300,7803,
82,4578,3561,8356,
5,827,333,4605,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
11,2226,1249,6004,
16,2561,1372,6339,
31,4899,3630,8677,
31,4899,3630,8677,
31,4899,3630,8677,
16,2561,1372,6339,
31,4899,3630,8677,
31,4899,3630,8677,
31,4899,3630,8677,
5,1515,885,5293,
5,1515,885,5293,
4,4746,3587,8524,
6,4669,3573,8447,
6,4669,3573,8447,
10,4857,3610,8635,
2,3130,1834,6908,
4,4746,3587,8524,
6,4858,3611,8636,
7,4858,3611,8636,
2,1540,905,5318,
3,4669,3573,8447,
3,4669,3573,8447,
3,4669,3573,8447,
3,4669,3573,8447,
3,4669,3573,8447,
3,4669,3573,8447,
3,4669,3573,8447,
8,4830,3599,8608,
2,1435,807,5213,
3,4899,3630,8677,
2,1435,807,5213,
3,4899,3630,8677,
3,4899,3630,8677,
3,4899,3630,8677,
2,3563,2694,7341,
4,2761,1433,6539,
0,1523,889,5301,
0,1523,889,5301,
6,4760,3590,8538,
4,4320,3504,8098,
5,4899,3630,8677,
5,4794,3592,8572,
1,1735,1070,5513,
8,4861,3612,8639,
5,4861,3612,8639,
6,3599,2832,7377,
4,3599,2832,7377,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
2,3566,2703,7344,
4,3991,3259,7769,
3,3991,3259,7769,
5,4834,3599,8612,
3,3991,3259,7769,
19,4380,3538,8158,
9,2270,1256,6048,
7,2270,1256,6048,
20,4380,3538,8158,
0,792,311,4570,
8,2402,1326,6180,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
0,1195,614,4973,
11,4899,3630,8677,
7,4899,3630,8677,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
177,4899,3630,8677,
1,1193,614,4971,
22,4899,3630,8677,
135,4899,3630,8677,
180,4899,3630,8677,
1,4899,3630,8677,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
180,4899,3630,8677,
0,1193,614,4971,
177,4899,3630,8677,
1,1193,614,4971,
1,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
180,4899,3630,8677,
0,1193,614,4971,
14,3855,3117,7633,
24,396,174,4174,
81,3621,2869,7399,
85,3827,3101,7605,
80,3605,2866,7383,
6,260,145,4038,
64,2530,1369,6308,
4,260,145,4038,
12,4899,3630,8677,
2,287,153,4065,
6,3605,2866,7383,
6,3605,2866,7383,
6,3605,2866,7383,
43,601,188,4379,
43,601,188,4379,
4,105,94,3883,
40,570,188,4348,
2,72,75,3850,
43,601,188,4379,
43,601,188,4379,
43,601,188,4379,
43,601,188,4379,
43,601,188,4379,
43,601,188,4379,
43,601,188,4379,
22,345,168,4123,
4,453,181,4231,
0,261,145,4039,
0,261,145,4039,
3,601,188,4379,
3,601,188,4379,
3,601,188,4379,
3,601,188,4379,
0,288,153,4066,
27,601,188,4379,
27,601,188,4379,
34,601,188,4379,
26,421,177,4199,
34,601,188,4379,
7,288,153,4066,
7,288,153,4066,
5,270,151,4048,
20,422,177,4200,
1,154,110,3932,
31,1609,963,5387,
1,291,153,4069,
8,4899,3630,8677,
2,1093,555,4871,
30,3621,2869,7399,
2,329,168,4107,
1,341,168,4119,
2,460,181,4238,
6,3605,2866,7383,
8,4899,3630,8677,
8,4899,3630,8677,
7,3621,2869,7399,
7,3621,2869,7399,
34,3621,2869,7399,
1,131,100,3909,
1,131,100,3909,
13,396,174,4174,
1,131,100,3909,
34,3621,2869,7399,
34,3621,2869,7399,
8,3621,2869,7399,
8,3621,2869,7399,
8,3621,2869,7399,
8,3621,2869,7399,
4,3621,2869,7399,
1,130,100,3908,
7,3621,2869,7399,
1,130,100,3908,
8,437,177,4215,
5,154,110,3932,
17,3564,2694,7342,
17,3564,2694,7342,
19,3621,2869,7399,
19,3621,2869,7399,
19,3621,2869,7399,
19,3621,2869,7399,
19,3621,2869,7399,
15,3621,2869,7399,
15,3621,2869,7399,
11,413,175,4191,
23,3621,2869,7399,
20,3621,2869,7399,
0,139,101,3917,
5,3621,2869,7399,
5,3621,2869,7399,
5,3621,2869,7399,
3,3377,2320,7155,
3,3377,2320,7155,
3,3377,2320,7155,
3,3377,2320,7155,
18,3171,1931,6949,
14,2419,1329,6197,
18,3171,1931,6949,
14,2419,1329,6197,
6,3377,2320,7155,
6,3377,2320,7155,
6,3377,2320,7155,
5,552,186,4330,
21,3621,2869,7399,
1,389,173,4167,
21,3621,2869,7399,
1,389,173,4167,
21,3621,2869,7399,
3,495,184,4273,
13,3621,2869,7399,
6,3621,2869,7399,
6,3621,2869,7399,
6,3621,2869,7399,
1,164,110,3942,
10,3621,2869,7399,
10,3621,2869,7399,
10,3621,2869,7399,
18,3621,2869,7399,
1,167,110,3945,
1,167,110,3945,
0,154,110,3932,
18,3621,2869,7399,
18,3621,2869,7399,
3,396,174,4174,
0,136,100,3914,
7,1073,532,4851,
5,3600,2834,7378,
5,3622,2905,7400,
7,3622,2905,7400,
7,3622,2905,7400,
25,3621,2869,7399,
25,3621,2869,7399,
25,3621,2869,7399,
4,332,168,4110,
31,3621,2869,7399,
31,3621,2869,7399,
5,3621,2869,7399,
5,3621,2869,7399,
5,3621,2869,7399,
5,3621,2869,7399,
5,3621,2869,7399,
5,3896,3136,7674,
3,425,177,4203,
0,341,168,4119,
0,341,168,4119,
0,271,151,4049,
0,271,151,4049,
0,271,151,4049,
0,271,151,4049,
8,3620,2869,7398,
8,3620,2869,7398,
8,3620,2869,7398,
8,3620,2869,7398,
8,3620,2869,7398,
8,3620,2869,7398,
8,3620,2869,7398,
8,3620,2869,7398,
1,127,99,3905,
1,127,99,3905,
1,127,99,3905,
2,165,110,3943,
1,129,99,3907,
1,129,99,3907,
2,428,177,4206,
2,428,177,4206,
2,428,177,4206,
2,428,177,4206,
2,428,177,4206,
2,428,177,4206,
5,640,205,4418,
5,640,205,4418,
5,640,205,4418,
5,640,205,4418,
5,640,205,4418,
5,640,205,4418,
5,640,205,4418,
5,640,205,4418,
5,640,205,4418,
5,640,205,4418,
5,640,205,4418,
5,640,205,4418,
1,139,101,3917,
1,139,101,3917,
1,139,101,3917,
1,139,101,3917,
1,139,101,3917,
1,139,101,3917,
1,139,101,3917,
1,139,101,3917,
1,139,101,3917,
1,139,101,3917,
1,139,101,3917,
1,139,101,3917,
1,434,177,4212,
1,434,177,4212,
6,3620,2869,7398,
6,3620,2869,7398,
6,3620,2869,7398,
6,3620,2869,7398,
0,174,111,3952,
0,174,111,3952,
0,174,111,3952,
0,174,111,3952,
2,596,188,4374,
2,596,188,4374,
2,596,188,4374,
2,596,188,4374,
2,596,188,4374,
2,596,188,4374,
2,596,188,4374,
2,596,188,4374,
18,3658,2982,7436,
18,3658,2982,7436,
18,3658,2982,7436,
18,3658,2982,7436,
18,3658,2982,7436,
13,3765,3078,7543,
10,3621,2869,7399,
12,3658,2982,7436,
11,3653,2980,7431,
10,3621,2869,7399,
10,3621,2869,7399,
5,3658,2982,7436,
13,3658,2982,7436,
13,3658,2982,7436,
9,3765,3078,7543,
9,3765,3078,7543,
1,589,188,4367,
11,3655,2982,7433,
11,3655,2982,7433,
11,3655,2982,7433,
4,972,459,4750,
4,972,459,4750,
4,972,459,4750,
4,972,459,4750,
4,972,459,4750,
4,972,459,4750,
15,3764,3078,7542,
6,3655,2982,7433,
6,3655,2982,7433,
6,3655,2982,7433,
1,357,170,4135,
1,357,170,4135,
1,357,170,4135,
0,357,170,4135,
6,3655,2982,7433,
6,3655,2982,7433,
6,3655,2982,7433,
4,314,165,4092,
4,314,165,4092,
5,319,165,4097,
3,139,101,3917,
3,139,101,3917,
20,3171,1931,6949,
4,314,165,4092,
4,314,165,4092,
4,314,165,4092,
3,139,101,3917,
3,139,101,3917,
19,3149,1868,6927,
3,139,101,3917,
3,139,101,3917,
3,139,101,3917,
3,139,101,3917,
3,139,101,3917,
3,139,101,3917,
1,35,42,3813,
2,327,166,4105,
72,4899,3630,8677,
72,4899,3630,8677,
1,436,177,4214,
0,435,177,4213,
6,3658,2982,7436,
0,435,177,4213,
0,435,177,4213,
0,972,459,4750,
1,965,452,4743,
1,965,452,4743,
21,303,157,4081,
22,4899,3630,8677,
47,2912,1498,6690,
47,2912,1498,6690,
15,4899,3630,8677,
15,4899,3630,8677,
4,4899,3630,8677,
12,4899,3630,8677,
12,4899,3630,8677,
11,1688,1029,5466,
12,4899,3630,8677,
0,181,112,3959,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
8,4899,3630,8677,
6,4899,3630,8677,
6,4899,3630,8677,
2,1700,1052,5478,
5,4899,3630,8677,
11,1743,1075,5521,
11,1743,1075,5521,
11,1743,1075,5521,
11,1743,1075,5521,
12,4899,3630,8677,
8,1550,916,5328,
12,4899,3630,8677,
1,1038,502,4816,
1,1038,502,4816,
12,4899,3630,8677,
12,4899,3630,8677,
8,4899,3630,8677,
4,4899,3630,8677,
1,936,418,4714,
1,936,418,4714,
1,4899,3630,8677,
11,4899,3630,8677,
4,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
4,4899,3630,8677,
11,4899,3630,8677,
11,4899,3630,8677,
11,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
4,4899,3630,8677,
3,4899,3630,8677,
3,4899,3630,8677,
2,1743,1075,5521,
6,2833,1455,6611,
0,710,245,4488,
0,710,245,4488,
0,710,245,4488,
0,710,245,4488,
0,710,245,4488,
3,1164,592,4942,
1,710,245,4488,
0,710,245,4488,
0,710,245,4488,
1,1164,592,4942,
1,1164,592,4942,
1,1164,592,4942,
0,710,245,4488,
0,710,245,4488,
0,710,245,4488,
0,710,245,4488,
3,2127,1228,5905,
3,2127,1228,5905,
3,2127,1228,5905,
3,2127,1228,5905,
3,2127,1228,5905,
3,2127,1228,5905,
5,1204,624,4982,
5,1204,624,4982,
5,1204,624,4982,
3,4899,3630,8677,
9,4899,3630,8677,
0,876,378,4654,
0,876,378,4654,
5,859,376,4637,
5,232,139,4010,
3,867,377,4645,
4,1027,487,4805,
4,1027,487,4805,
4,1027,487,4805,
1,103,91,3881,
10,4899,3630,8677,
10,4899,3630,8677,
3,4899,3630,8677,
3,4899,3630,8677,
3,4899,3630,8677,
3,4899,3630,8677,
3,666,219,4444,
3,666,219,4444,
13,4899,3630,8677,
13,4899,3630,8677,
13,4899,3630,8677,
13,4899,3630,8677,
13,4899,3630,8677,
1,653,212,4431,
8,3541,2610,7319,
8,3541,2610,7319,
8,3541,2610,7319,
4,865,377,4643,
0,690,235,4468,
2,852,373,4630,
4,865,377,4643,
9,879,382,4657,
7,873,378,4651,
5,872,378,4650,
6,1204,624,4982,
7,1217,643,4995,
19,4899,3630,8677,
4,1199,616,4977,
4,899,389,4677,
0,892,386,4670,
1,975,462,4753,
1,975,462,4753,
1,975,462,4753,
1,975,462,4753,
1,975,462,4753,
1,975,462,4753,
1,975,462,4753,
1,975,462,4753,
1,975,462,4753,
1,975,462,4753,
1,975,462,4753,
5,4899,3630,8677,
5,4899,3630,8677,
2,879,382,4657,
6,4899,3630,8677,
6,4899,3630,8677,
7,4899,3630,8677,
6,885,383,4663,
4,876,378,4654,
2,4899,3630,8677,
4,4899,3630,8677,
16,4899,3630,8677,
8,4899,3630,8677,
7,4899,3630,8677,
1,4899,3630,8677,
8,2845,1461,6623,
6,4899,3630,8677,
0,143,103,3921,
1,1223,669,5001,
1,1223,669,5001,
1,1223,669,5001,
0,1166,592,4944,
2,1837,1151,5615,
2,1837,1151,5615,
2,1837,1151,5615,
1,310,164,4088,
3,1837,1151,5615,
0,696,238,4474,
0,696,238,4474,
0,696,238,4474,
2,1837,1151,5615,
2,1211,635,4989,
2,1211,635,4989,
2,1211,635,4989,
2,1211,635,4989,
2,1211,635,4989,
2,4899,3630,8677,
2,4899,3630,8677,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
2,1193,614,4971,
2,1193,614,4971,
1,815,325,4593,
1,815,325,4593,
1,815,325,4593,
1,815,325,4593,
2,4899,3630,8677,
2,815,325,4593,
2,815,325,4593,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
1,815,325,4593,
1,815,325,4593,
1,815,325,4593,
1,815,325,4593,
1,815,325,4593,
3,4899,3630,8677,
2,4899,3630,8677,
1,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
1,1193,614,4971,
1,1193,614,4971,
3,1193,614,4971,
3,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
0,1193,614,4971,
9,4899,3630,8677,
15,4899,3630,8677,
2,1617,965,5395,
28,2010,1207,5788,
14,1623,967,5401,
26,1982,1200,5760,
29,4899,3630,8677,
28,2010,1207,5788,
28,2010,1207,5788,
28,2010,1207,5788,
28,2010,1207,5788,
28,2010,1207,5788,
29,4899,3630,8677,
28,2010,1207,5788,
28,2010,1207,5788,
28,2010,1207,5788,
29,4899,3630,8677,
12,4899,3630,8677,
2,929,414,4707,
2,929,414,4707,
0,7,20,3785,
0,7,20,3785,
0,7,20,3785,
0,7,20,3785,
0,7,20,3785,
0,7,20,3785,
0,7,20,3785,
0,7,20,3785,
0,7,20,3785,
0,7,20,3785,
0,7,20,3785,
0,7,20,3785,
0,7,20,3785,
1,4899,3630,8677,
1,4899,3630,8677,
2,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
0,926,414,4704,
6,4899,3630,8677,
1,4899,3630,8677,
2,4899,3630,8677,
1,4899,3630,8677,
4,4899,3630,8677,
4,4899,3630,8677,
4,4899,3630,8677,
4,4899,3630,8677,
8,4899,3630,8677,
2,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
2,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
0,835,355,4613,
2,4899,3630,8677,
2,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,925,414,4703,
2,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
0,754,290,4532,
0,754,290,4532,
1,4899,3630,8677,
0,929,414,4707,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,929,414,4707,
0,331,168,4109,
0,331,168,4109,
4,4899,3630,8677,
4,4899,3630,8677,
4,4899,3630,8677,
4,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
0,919,411,4697,
0,919,411,4697,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
1,4899,3630,8677,
2,1296,744,5074,
0,626,199,4404,
8,1678,1019,5456,
0,310,164,4088,
1,834,355,4612,
0,1192,609,4970,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
3,1677,1018,5455,
7,1678,1019,5456,
7,1678,1019,5456,
6,1677,1018,5455,
8,1678,1019,5456,
8,1678,1019,5456,
0,1031,492,4809,
0,1031,492,4809,
0,1031,492,4809,
0,1031,492,4809,
0,1031,492,4809,
0,1031,492,4809,
0,1031,492,4809,
1,1288,742,5066,
1,1288,742,5066,
11,1677,1018,5455,
4,1030,491,4808,
9,1618,965,5396,
18,1894,1168,5672,
3,766,297,4544,
18,1894,1168,5672,
18,1894,1168,5672,
18,1894,1168,5672,
18,1894,1168,5672,
18,1894,1168,5672,
18,1894,1168,5672,
18,1894,1168,5672,
18,1894,1168,5672,
18,1894,1168,5672,
2,1151,587,4929,
5,2086,1219,5864,
14,4899,3630,8677,
13,2571,1374,6349,
2,4899,3630,8677,
1,1408,794,5186,
1,4899,3630,8677,
1,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
3,4899,3630,8677,
3,4899,3630,8677,
5,2564,1372,6342,
5,2564,1372,6342,
5,2564,1372,6342,
0,199,121,3977,
3,941,426,4719,
3,941,426,4719,
3,4899,3630,8677,
1,393,173,4171,
22,4899,3630,8677,
22,4899,3630,8677,
22,4899,3630,8677,
8,3501,2452,7279,
7,3851,3115,7629,
11,4320,3504,8098,
5,96,80,3874,
5,96,80,3874,
5,4899,3630,8677,
8,4899,3630,8677,
4,1394,784,5172,
4,1394,784,5172,
4,1394,784,5172,
4,1394,784,5172,
2,2662,1391,6440,
2,2662,1391,6440,
14,4899,3630,8677,
14,4899,3630,8677,
2,1503,874,5281,
2,1503,874,5281,
2,1503,874,5281,
2,1503,874,5281,
2,1503,874,5281,
9,1965,1196,5743,
9,1965,1196,5743,
1,1261,727,5039,
1,1261,727,5039,
2,3546,2650,7324,
2,3546,2650,7324,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
4,4899,3630,8677,
4,4899,3630,8677,
4,4899,3630,8677,
3,3492,2446,7270,
8,4899,3630,8677,
1,670,223,4448,
4,4899,3630,8677,
4,4899,3630,8677,
4,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
5,4899,3630,8677,
4,4899,3630,8677,
4,4899,3630,8677,
4,4899,3630,8677,
1,1454,827,5232,
1,3546,2650,7324,
1,3546,2650,7324,
1,3546,2650,7324,
4,677,227,4455,
8,4899,3630,8677,
2,677,227,4455,
7,1065,530,4843,
1,145,105,3923,
3,157,110,3935,
4,73,77,3851,
4,73,77,3851,
0,73,77,3851,
1,73,77,3851,
1,73,77,3851,
1,73,77,3851,
0,18,29,3796,
0,18,29,3796,
0,18,29,3796,
0,18,29,3796,
0,18,29,3796,
7,55,71,3833,
8,64,74,3842,
7,55,71,3833,
8,64,74,3842,
4,216,129,3994,
3,64,74,3842,
3,278,151,4056,
1,264,150,4042,
3,97,82,3875,
3,97,82,3875,
1,55,71,3833,
1,55,71,3833,
1,55,71,3833,
0,18,29,3796,
0,18,29,3796,
0,18,29,3796,
0,18,29,3796,
0,18,29,3796,
0,18,29,3796,
0,18,29,3796,
0,18,29,3796,
0,17,29,3795,
8,278,151,4056,
8,278,151,4056,
8,278,151,4056,
11,278,151,4056,
1,278,151,4056,
5,278,151,4056,
1,4899,3630,8677,
4,215,126,3993,
0,278,151,4056,
0,278,151,4056,
8,278,151,4056,
9,1065,530,4843,
4,52,63,3830,
11,278,151,4056,
11,278,151,4056,
11,278,151,4056,
11,278,151,4056,
11,278,151,4056,
7,278,151,4056,
0,201,122,3979,
6,52,63,3830,
5,51,60,3829,
13,278,151,4056,
13,278,151,4056,
13,278,151,4056,
13,278,151,4056,
13,278,151,4056,
13,278,151,4056,
13,278,151,4056,
13,278,151,4056,
13,278,151,4056,
13,278,151,4056,
13,278,151,4056,
13,278,151,4056,
13,278,151,4056,
7,97,82,3875,
4,52,63,3830,
10,278,151,4056,
10,278,151,4056,
10,278,151,4056,
10,278,151,4056,
10,278,151,4056,
10,278,151,4056,
10,278,151,4056,
10,278,151,4056,
10,278,151,4056,
10,278,151,4056,
10,278,151,4056,
10,278,151,4056,
10,278,151,4056,
10,278,151,4056,
5,52,63,3830,
11,264,150,4042,
11,264,150,4042,
11,264,150,4042,
11,264,150,4042,
11,264,150,4042,
11,264,150,4042,
0,55,71,3833,
0,55,71,3833,
1,97,82,3875,
1,97,82,3875,
1,1427,803,5205,
1,1427,803,5205,
1,1427,803,5205,
5,1987,1202,5765,
6,2037,1210,5815,
4,1965,1196,5743,
6,2037,1210,5815,
6,2037,1210,5815,
6,2020,1208,5798,
4,1483,855,5261,
3,922,413,4700,
5,932,416,4710,
2,1233,713,5011,
1,1065,530,4843,
3,1439,810,5217,
3,1439,810,5217,
8,1547,911,5325,
6,2735,1421,6513,
4,1547,911,5325,
3,4899,3630,8677,
42,2672,1393,6450,
0,1205,625,4983,
0,1205,625,4983,
0,28,33,3806,
0,451,181,4229,
2,696,238,4474,
15,696,238,4474,
15,696,238,4474,
15,696,238,4474,
15,696,238,4474,
11,696,238,4474,
11,696,238,4474,
11,696,238,4474,
1,28,33,3806,
1,28,33,3806,
1,28,33,3806,
7,4899,3630,8677,
43,1194,614,4972,
37,1159,592,4937,
37,1159,592,4937,
2,4899,3630,8677,
3,1418,796,5196,
1,736,275,4514,
3,1418,796,5196,
1,29,34,3807,
16,4899,3630,8677,
1,1364,772,5142,
7,1943,1186,5721,
0,650,210,4428,
4,1943,1186,5721,
4,1943,1186,5721,
4,1943,1186,5721,
4,1943,1186,5721,
13,1157,591,4935,
28,1622,967,5400,
46,2794,1445,6572,
46,2794,1445,6572,
39,1780,1117,5558,
46,1927,1174,5705,
39,1780,1117,5558,
22,1501,874,5279,
46,1927,1174,5705,
11,1501,874,5279,
8,1943,1186,5721,
9,4899,3630,8677,
2,810,319,4588,
3,817,325,4595,
2,810,319,4588,
0,821,331,4599,
0,310,164,4088,
0,310,164,4088,
5,1936,1184,5714,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
8,2720,1417,6498,
9,1367,774,5145,
22,4899,3630,8677,
16,1849,1153,5627,
21,1943,1186,5721,
9,1367,774,5145,
5,687,235,4465,
17,4899,3630,8677,
17,4899,3630,8677,
10,1965,1196,5743,
16,2020,1208,5798,
12,4899,3630,8677,
12,4899,3630,8677,
3,1033,492,4811,
3,1033,492,4811,
2,4899,3630,8677,
2,4899,3630,8677,
2,4899,3630,8677,
0,731,270,4509,
15,1943,1186,5721,
15,1943,1186,5721,
15,1943,1186,5721,
15,1943,1186,5721,
6,1943,1186,5721,
13,1937,1184,5715,
18,2020,1208,5798,
4,935,417,4713,
5,1288,742,5066,
0,515,185,4293,
22,1927,1174,5705,
6,1936,1184,5714,
122,4899,3630,8677,
39,1305,747,5083,
77,1937,1184,5715,
14,731,270,4509,
1,149,109,3927,
43,1367,774,5145,
81,1965,1196,5743,
0,310,164,4088,
0,310,164,4088,
0,310,164,4088,
0,310,164,4088,
0,310,164,4088,
8,1936,1184,5714,
9,1943,1186,5721,
1,4899,3630,8677,
1,4899,3630,8677,
1,4899,3630,8677,
66,1937,1184,5715,
66,1937,1184,5715,
66,1937,1184,5715,
66,1937,1184,5715,
66,1937,1184,5715,
66,1937,1184,5715,
7,632,200,4410,
1,4899,3630,8677,
2,4899,3630,8677,
4,1894,1168,5672,
5,1786,1130,5564,
5,1786,1130,5564,
2,771,297,4549,
5,1786,1130,5564,
4,1894,1168,5672,
1,1367,774,5145,
5,2020,1208,5798,
2,2020,1208,5798,
2,2020,1208,5798,
4,1540,905,5318,
5,2045,1211,5823,
2,1934,1179,5712,
2,1891,1166,5669,
3,1934,1179,5712,
5,2045,1211,5823,
