F61,F77,F88,F70,
9,1759,1447,5028,
9,1759,1447,5028,
9,1759,1447,5028,
7,1752,1443,5021,
9,1759,1447,5028,
9,1759,1447,5028,
3,5408,4353,8677,
1,5408,4353,8677,
11,5408,4353,8677,
11,5408,4353,8677,
11,5408,4353,8677,
11,5408,4353,8677,
11,5408,4353,8677,
11,5408,4353,8677,
11,5408,4353,8677,
11,5408,4353,8677,
11,5408,4353,8677,
11,5408,4353,8677,
11,5408,4353,8677,
5,4108,3555,7377,
2,3862,2921,7131,
5,4108,3555,7377,
5,4108,3555,7377,
5,4108,3555,7377,
5,4108,3555,7377,
5,4108,3555,7377,
5,4108,3555,7377,
5,4108,3555,7377,
5,4108,3555,7377,
5,4108,3555,7377,
10,4108,3555,7377,
28,2259,1805,5528,
32,2288,1836,5557,
97,3316,2170,6585,
79,3077,2097,6346,
107,3862,2921,7131,
107,3862,2921,7131,
107,3862,2921,7131,
140,5408,4353,8677,
140,5408,4353,8677,
140,5408,4353,8677,
25,3135,2104,6404,
30,3313,2169,6582,
53,5408,4353,8677,
1,76,69,3345,
1,76,69,3345,
1,76,69,3345,
1,76,69,3345,
1,76,69,3345,
1,76,69,3345,
20,3095,2099,6364,
3,2118,1686,5387,
27,4561,4038,7830,
2,389,562,3658,
7,2010,1597,5279,
2,819,887,4088,
2,819,887,4088,
24,5408,4353,8677,
7,5408,4353,8677,
3,5408,4353,8677,
13,2288,1836,5557,
13,2288,1836,5557,
12,2360,1877,5629,
12,2360,1877,5629,
12,2360,1877,5629,
12,2360,1877,5629,
10,3270,2156,6539,
3,1588,1265,4857,
17,4520,4017,7789,
10,365,534,3634,
10,365,534,3634,
26,2406,1891,5675,
11,3313,2169,6582,
18,4108,3555,7377,
44,3132,2104,6401,
4,1024,908,4293,
79,5408,4353,8677,
13,396,576,3665,
13,396,576,3665,
14,396,576,3665,
10,351,520,3620,
41,1811,1468,5080,
139,3313,2169,6582,
10,351,520,3620,
59,2241,1791,5510,
174,4108,3555,7377,
2,819,887,4088,
2,819,887,4088,
2,819,887,4088,
2,819,887,4088,
14,382,558,3651,
22,4108,3555,7377,
162,4001,3169,7270,
201,5408,4353,8677,
201,5408,4353,8677,
9,2769,1976,6038,
7,4108,3555,7377,
3,5408,4353,8677,
22,5408,4353,8677,
22,5408,4353,8677,
129,3070,2096,6339,
129,3070,2096,6339,
4,336,505,3605,
4,336,505,3605,
129,3070,2096,6339,
49,1880,1498,5149,
119,2933,2054,6202,
167,4003,3170,7272,
183,4207,3753,7476,
185,4295,3811,7564,
24,5408,4353,8677,
24,5408,4353,8677,
24,5408,4353,8677,
24,5408,4353,8677,
24,5408,4353,8677,
24,5408,4353,8677,
7,378,553,3647,
21,5408,4353,8677,
20,3422,2221,6691,
0,1485,1185,4754,
5,3895,3062,7164,
6,3895,3062,7164,
2,5408,4353,8677,
12,2650,1955,5919,
7,2490,1923,5759,
59,4980,4267,8249,
59,4980,4267,8249,
59,4980,4267,8249,
57,4973,4266,8242,
59,4980,4267,8249,
0,1451,1154,4720,
1,1133,921,4402,
6,1822,1471,5091,
7,2186,1741,5455,
7,2186,1741,5455,
6,2139,1691,5408,
0,105,114,3374,
18,4520,4017,7789,
18,4520,4017,7789,
4,5408,4353,8677,
3,369,540,3638,
4,903,897,4172,
48,3070,2096,6339,
48,3070,2096,6339,
83,4534,4023,7803,
83,4534,4023,7803,
88,5087,4285,8356,
0,237,330,3506,
0,237,330,3506,
0,237,330,3506,
0,87,80,3356,
5,377,552,3646,
5,377,552,3646,
5,377,552,3646,
12,2735,1972,6004,
17,3070,2096,6339,
17,3070,2096,6339,
32,5408,4353,8677,
32,5408,4353,8677,
32,5408,4353,8677,
17,3070,2096,6339,
17,3070,2096,6339,
32,5408,4353,8677,
32,5408,4353,8677,
32,5408,4353,8677,
5,2024,1608,5293,
5,2024,1608,5293,
4,5255,4310,8524,
6,5178,4296,8447,
6,5178,4296,8447,
10,5366,4333,8635,
2,3639,2557,6908,
4,5255,4310,8524,
6,5367,4334,8636,
7,5367,4334,8636,
0,436,671,3705,
3,5178,4296,8447,
3,5178,4296,8447,
3,5178,4296,8447,
3,5178,4296,8447,
3,5178,4296,8447,
3,5178,4296,8447,
3,5178,4296,8447,
8,5339,4322,8608,
2,1944,1530,5213,
3,5408,4353,8677,
2,1944,1530,5213,
3,5408,4353,8677,
3,5408,4353,8677,
3,5408,4353,8677,
2,4072,3417,7341,
4,3270,2156,6539,
0,2032,1612,5301,
0,2032,1612,5301,
6,5269,4313,8538,
4,4829,4227,8098,
5,5408,4353,8677,
5,5303,4315,8572,
1,2244,1793,5513,
8,5370,4335,8639,
5,5370,4335,8639,
6,4108,3555,7377,
4,4108,3555,7377,
2,4075,3426,7344,
2,4075,3426,7344,
2,4075,3426,7344,
2,4075,3426,7344,
2,4075,3426,7344,
2,4075,3426,7344,
2,4075,3426,7344,
2,4075,3426,7344,
2,4075,3426,7344,
2,4075,3426,7344,
2,4075,3426,7344,
2,4075,3426,7344,
2,4075,3426,7344,
2,4075,3426,7344,
2,4075,3426,7344,
2,4075,3426,7344,
2,4075,3426,7344,
2,4075,3426,7344,
2,4075,3426,7344,
2,4075,3426,7344,
2,4075,3426,7344,
2,4075,3426,7344,
2,4075,3426,7344,
2,4075,3426,7344,
2,4075,3426,7344,
2,4075,3426,7344,
4,4500,3983,7769,
3,4500,3983,7769,
5,5343,4322,8612,
3,4500,3983,7769,
19,4889,4261,8158,
10,2779,1979,6048,
8,2779,1979,6048,
21,4889,4261,8158,
1,1301,1034,4570,
9,2911,2049,6180,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
23,5408,4353,8677,
0,1704,1337,4973,
13,5408,4353,8677,
7,5408,4353,8677,
0,1702,1337,4971,
0,1702,1337,4971,
0,1702,1337,4971,
0,1702,1337,4971,
0,1702,1337,4971,
0,1702,1337,4971,
0,1702,1337,4971,
0,1702,1337,4971,
0,1702,1337,4971,
0,1702,1337,4971,
0,1702,1337,4971,
199,5408,4353,8677,
1,1702,1337,4971,
23,5408,4353,8677,
140,5408,4353,8677,
201,5408,4353,8677,
1,5408,4353,8677,
0,1702,1337,4971,
0,1702,1337,4971,
0,1702,1337,4971,
201,5408,4353,8677,
0,1702,1337,4971,
199,5408,4353,8677,
1,1702,1337,4971,
1,1702,1337,4971,
0,1702,1337,4971,
0,1702,1337,4971,
201,5408,4353,8677,
0,1702,1337,4971,
14,4364,3840,7633,
25,905,897,4174,
82,4130,3592,7399,
86,4336,3824,7605,
81,4114,3589,7383,
7,769,868,4038,
65,3039,2092,6308,
5,769,868,4038,
13,5408,4353,8677,
2,796,876,4065,
6,4114,3589,7383,
6,4114,3589,7383,
6,4114,3589,7383,
47,1110,912,4379,
47,1110,912,4379,
8,614,817,3883,
44,1079,911,4348,
6,581,798,3850,
47,1110,912,4379,
47,1110,912,4379,
47,1110,912,4379,
47,1110,912,4379,
47,1110,912,4379,
47,1110,912,4379,
47,1110,912,4379,
26,854,891,4123,
4,962,904,4231,
0,770,868,4039,
0,770,868,4039,
3,1110,912,4379,
3,1110,912,4379,
3,1110,912,4379,
3,1110,912,4379,
0,797,876,4066,
27,1110,912,4379,
27,1110,912,4379,
35,1110,912,4379,
27,930,900,4199,
35,1110,912,4379,
7,797,876,4066,
7,797,876,4066,
6,779,874,4048,
21,931,900,4200,
2,663,833,3932,
32,2118,1686,5387,
1,800,876,4069,
10,5408,4353,8677,
3,1602,1279,4871,
31,4130,3592,7399,
2,838,891,4107,
1,850,891,4119,
2,969,904,4238,
1,281,422,3550,
1,281,422,3550,
6,4114,3589,7383,
8,5408,4353,8677,
8,5408,4353,8677,
7,4130,3592,7399,
7,4130,3592,7399,
36,4130,3592,7399,
3,640,823,3909,
3,640,823,3909,
15,905,897,4174,
3,640,823,3909,
36,4130,3592,7399,
36,4130,3592,7399,
8,4130,3592,7399,
8,4130,3592,7399,
8,4130,3592,7399,
8,4130,3592,7399,
4,4130,3592,7399,
2,639,823,3908,
2,639,823,3908,
7,4130,3592,7399,
1,639,823,3908,
9,946,900,4215,
0,319,465,3588,
6,663,833,3932,
18,4073,3417,7342,
18,4073,3417,7342,
20,4130,3592,7399,
20,4130,3592,7399,
20,4130,3592,7399,
20,4130,3592,7399,
20,4130,3592,7399,
6,1505,1199,4774,
1,281,422,3550,
12,922,898,4191,
24,4130,3592,7399,
20,4130,3592,7399,
0,648,824,3917,
5,4130,3592,7399,
5,4130,3592,7399,
5,4130,3592,7399,
3,3886,3043,7155,
3,3886,3043,7155,
3,3886,3043,7155,
3,3886,3043,7155,
19,3680,2654,6949,
15,2928,2052,6197,
19,3680,2654,6949,
15,2928,2052,6197,
6,3886,3043,7155,
6,3886,3043,7155,
6,3886,3043,7155,
5,1061,909,4330,
21,4130,3592,7399,
1,898,896,4167,
21,4130,3592,7399,
1,898,896,4167,
21,4130,3592,7399,
3,1004,907,4273,
13,4130,3592,7399,
6,4130,3592,7399,
6,4130,3592,7399,
6,4130,3592,7399,
1,281,422,3550,
1,673,833,3942,
10,4130,3592,7399,
10,4130,3592,7399,
10,4130,3592,7399,
18,4130,3592,7399,
1,676,833,3945,
1,676,833,3945,
0,663,833,3932,
18,4130,3592,7399,
18,4130,3592,7399,
3,905,897,4174,
0,645,824,3914,
7,1582,1255,4851,
6,4109,3557,7378,
5,4131,3628,7400,
7,4131,3628,7400,
7,4131,3628,7400,
25,4130,3592,7399,
25,4130,3592,7399,
25,4130,3592,7399,
4,841,891,4110,
31,4130,3592,7399,
31,4130,3592,7399,
5,4130,3592,7399,
5,4130,3592,7399,
5,4130,3592,7399,
5,4130,3592,7399,
5,4130,3592,7399,
1,319,465,3588,
1,319,465,3588,
1,319,465,3588,
5,4405,3859,7674,
4,934,900,4203,
1,850,891,4119,
1,850,891,4119,
1,780,874,4049,
1,780,874,4049,
1,780,874,4049,
1,780,874,4049,
9,4129,3592,7398,
9,4129,3592,7398,
9,4129,3592,7398,
9,4129,3592,7398,
9,4129,3592,7398,
9,4129,3592,7398,
9,4129,3592,7398,
9,4129,3592,7398,
1,636,822,3905,
1,636,822,3905,
1,636,822,3905,
2,674,833,3943,
1,638,823,3907,
1,638,823,3907,
3,937,900,4206,
3,937,900,4206,
3,937,900,4206,
3,937,900,4206,
3,937,900,4206,
3,937,900,4206,
6,1149,928,4418,
6,1149,928,4418,
6,1149,928,4418,
6,1149,928,4418,
6,1149,928,4418,
6,1149,928,4418,
6,1149,928,4418,
6,1149,928,4418,
6,1149,928,4418,
6,1149,928,4418,
6,1149,928,4418,
6,1149,928,4418,
2,648,824,3917,
2,648,824,3917,
2,648,824,3917,
2,648,824,3917,
2,648,824,3917,
2,648,824,3917,
2,648,824,3917,
2,648,824,3917,
2,648,824,3917,
2,648,824,3917,
2,648,824,3917,
2,648,824,3917,
1,943,900,4212,
1,943,900,4212,
6,4129,3592,7398,
6,4129,3592,7398,
6,4129,3592,7398,
6,4129,3592,7398,
0,683,834,3952,
0,683,834,3952,
0,683,834,3952,
0,683,834,3952,
2,1105,912,4374,
2,1105,912,4374,
2,1105,912,4374,
2,1105,912,4374,
2,1105,912,4374,
2,1105,912,4374,
2,1105,912,4374,
2,1105,912,4374,
23,4167,3706,7436,
23,4167,3706,7436,
23,4167,3706,7436,
23,4167,3706,7436,
23,4167,3706,7436,
13,4274,3802,7543,
10,4130,3592,7399,
12,4167,3706,7436,
11,4162,3703,7431,
10,4130,3592,7399,
10,4130,3592,7399,
5,4167,3706,7436,
14,4167,3706,7436,
14,4167,3706,7436,
9,4274,3802,7543,
9,4274,3802,7543,
1,1098,911,4367,
11,4164,3705,7433,
11,4164,3705,7433,
11,4164,3705,7433,
4,1481,1182,4750,
4,1481,1182,4750,
4,1481,1182,4750,
4,1481,1182,4750,
4,1481,1182,4750,
4,1481,1182,4750,
16,4273,3801,7542,
9,1482,1183,4751,
6,4164,3705,7433,
6,4164,3705,7433,
6,4164,3705,7433,
1,866,894,4135,
1,866,894,4135,
1,866,894,4135,
0,866,894,4135,
6,4164,3705,7433,
6,4164,3705,7433,
6,4164,3705,7433,
4,823,888,4092,
4,823,888,4092,
5,828,888,4097,
5,648,824,3917,
5,648,824,3917,
22,3680,2654,6949,
6,823,888,4092,
6,823,888,4092,
6,823,888,4092,
5,648,824,3917,
5,648,824,3917,
21,3658,2591,6927,
5,648,824,3917,
5,648,824,3917,
5,648,824,3917,
5,648,824,3917,
5,648,824,3917,
5,648,824,3917,
3,544,765,3813,
2,836,889,4105,
73,5408,4353,8677,
73,5408,4353,8677,
1,945,900,4214,
0,944,900,4213,
6,4167,3706,7436,
0,944,900,4213,
0,944,900,4213,
0,1481,1182,4750,
2,1474,1175,4743,
2,1474,1175,4743,
26,812,880,4081,
24,5408,4353,8677,
47,3421,2221,6690,
47,3421,2221,6690,
15,5408,4353,8677,
15,5408,4353,8677,
4,5408,4353,8677,
17,5408,4353,8677,
17,5408,4353,8677,
16,2197,1752,5466,
17,5408,4353,8677,
0,48,53,3317,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
8,5408,4353,8677,
7,5408,4353,8677,
7,5408,4353,8677,
0,292,432,3561,
2,2209,1775,5478,
5,5408,4353,8677,
13,2252,1798,5521,
13,2252,1798,5521,
13,2252,1798,5521,
13,2252,1798,5521,
14,5408,4353,8677,
10,2059,1640,5328,
14,5408,4353,8677,
3,1547,1225,4816,
3,1547,1225,4816,
14,5408,4353,8677,
14,5408,4353,8677,
8,5408,4353,8677,
4,5408,4353,8677,
2,1445,1141,4714,
3,1445,1141,4714,
1,5408,4353,8677,
16,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
11,5408,4353,8677,
11,5408,4353,8677,
11,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
4,5408,4353,8677,
3,5408,4353,8677,
2,2252,1798,5521,
6,3342,2178,6611,
3,23,8,3292,
1,23,8,3292,
1,23,8,3292,
1,23,8,3292,
1,23,8,3292,
1,23,8,3292,
1,23,8,3292,
1,23,8,3292,
1,23,8,3292,
1,23,8,3292,
0,23,8,3292,
0,23,8,3292,
8,1673,1315,4942,
4,1219,968,4488,
0,23,8,3292,
0,23,8,3292,
0,23,8,3292,
0,23,8,3292,
2,1219,968,4488,
0,23,8,3292,
0,23,8,3292,
3,1673,1315,4942,
0,23,8,3292,
0,23,8,3292,
0,23,8,3292,
0,23,8,3292,
0,23,8,3292,
2,23,8,3292,
3,1219,968,4488,
2,453,675,3722,
3,1219,968,4488,
3,1219,968,4488,
1,23,8,3292,
1,23,8,3292,
2,23,8,3292,
2,23,8,3292,
2,23,8,3292,
2,23,8,3292,
2,23,8,3292,
2,23,8,3292,
2,23,8,3292,
0,23,8,3292,
0,23,8,3292,
0,23,8,3292,
2,23,8,3292,
2,23,8,3292,
2,23,8,3292,
2,23,8,3292,
2,23,8,3292,
2,23,8,3292,
2,23,8,3292,
0,23,8,3292,
0,23,8,3292,
0,23,8,3292,
0,23,8,3292,
0,23,8,3292,
0,23,8,3292,
0,23,8,3292,
3,2636,1951,5905,
3,2636,1951,5905,
3,2636,1951,5905,
3,2636,1951,5905,
3,2636,1951,5905,
3,2636,1951,5905,
5,1713,1347,4982,
5,1713,1347,4982,
5,1713,1347,4982,
4,5408,4353,8677,
9,5408,4353,8677,
0,1385,1101,4654,
0,1385,1101,4654,
7,1368,1099,4637,
7,741,862,4010,
4,1376,1100,4645,
6,1536,1210,4805,
6,1536,1210,4805,
0,87,80,3356,
3,612,814,3881,
11,5408,4353,8677,
11,5408,4353,8677,
4,5408,4353,8677,
4,5408,4353,8677,
4,5408,4353,8677,
3,1175,942,4444,
3,1175,942,4444,
13,5408,4353,8677,
13,5408,4353,8677,
13,5408,4353,8677,
13,5408,4353,8677,
13,5408,4353,8677,
1,1162,935,4431,
8,4050,3333,7319,
8,4050,3333,7319,
8,4050,3333,7319,
4,1374,1100,4643,
0,1199,958,4468,
2,1361,1096,4630,
4,1374,1100,4643,
9,1388,1105,4657,
7,1382,1101,4651,
5,1381,1101,4650,
6,1713,1347,4982,
7,1726,1366,4995,
19,5408,4353,8677,
4,1708,1339,4977,
5,1408,1112,4677,
0,1401,1109,4670,
1,1484,1185,4753,
1,1484,1185,4753,
1,1484,1185,4753,
1,1484,1185,4753,
1,1484,1185,4753,
1,1484,1185,4753,
1,1484,1185,4753,
1,1484,1185,4753,
1,1484,1185,4753,
1,1484,1185,4753,
1,1484,1185,4753,
5,5408,4353,8677,
5,5408,4353,8677,
3,1388,1105,4657,
6,5408,4353,8677,
6,5408,4353,8677,
7,5408,4353,8677,
6,1394,1106,4663,
4,1385,1101,4654,
2,5408,4353,8677,
5,5408,4353,8677,
16,5408,4353,8677,
9,5408,4353,8677,
7,5408,4353,8677,
1,5408,4353,8677,
8,3354,2184,6623,
6,5408,4353,8677,
0,652,826,3921,
2,1732,1392,5001,
2,1732,1392,5001,
2,1732,1392,5001,
0,1675,1315,4944,
2,2346,1874,5615,
2,2346,1874,5615,
2,2346,1874,5615,
1,819,887,4088,
3,2346,1874,5615,
0,1205,962,4474,
0,1205,962,4474,
0,1205,962,4474,
2,2346,1874,5615,
2,1720,1358,4989,
2,1720,1358,4989,
2,1720,1358,4989,
2,1720,1358,4989,
2,1720,1358,4989,
0,277,419,3546,
0,277,419,3546,
0,277,419,3546,
2,5408,4353,8677,
2,5408,4353,8677,
0,1702,1337,4971,
0,1702,1337,4971,
0,1702,1337,4971,
0,1702,1337,4971,
2,1702,1337,4971,
2,1702,1337,4971,
1,1324,1048,4593,
1,1324,1048,4593,
1,1324,1048,4593,
1,1324,1048,4593,
2,5408,4353,8677,
2,1324,1048,4593,
2,1324,1048,4593,
2,5408,4353,8677,
2,5408,4353,8677,
2,5408,4353,8677,
3,5408,4353,8677,
2,5408,4353,8677,
2,5408,4353,8677,
2,5408,4353,8677,
2,5408,4353,8677,
2,5408,4353,8677,
2,5408,4353,8677,
2,5408,4353,8677,
2,1324,1048,4593,
2,1324,1048,4593,
2,1324,1048,4593,
2,1324,1048,4593,
2,1324,1048,4593,
2,1324,1048,4593,
5,5408,4353,8677,
2,5408,4353,8677,
2,1702,1337,4971,
0,1702,1337,4971,
0,1702,1337,4971,
2,1702,1337,4971,
2,1702,1337,4971,
3,1702,1337,4971,
3,1702,1337,4971,
0,451,675,3720,
1,1702,1337,4971,
2,1702,1337,4971,
2,1702,1337,4971,
2,1702,1337,4971,
2,1702,1337,4971,
2,1702,1337,4971,
2,1702,1337,4971,
0,451,675,3720,
1,1702,1337,4971,
9,5408,4353,8677,
15,5408,4353,8677,
2,2126,1689,5395,
28,2519,1930,5788,
14,2132,1690,5401,
26,2491,1923,5760,
29,5408,4353,8677,
28,2519,1930,5788,
28,2519,1930,5788,
28,2519,1930,5788,
28,2519,1930,5788,
28,2519,1930,5788,
29,5408,4353,8677,
28,2519,1930,5788,
28,2519,1930,5788,
28,2519,1930,5788,
29,5408,4353,8677,
12,5408,4353,8677,
2,1438,1137,4707,
2,1438,1137,4707,
0,465,681,3734,
0,465,681,3734,
0,465,681,3734,
0,465,681,3734,
3,5408,4353,8677,
3,5408,4353,8677,
3,5408,4353,8677,
0,380,554,3649,
20,516,743,3785,
18,465,681,3734,
18,465,681,3734,
0,516,743,3785,
0,516,743,3785,
1,516,743,3785,
1,516,743,3785,
1,516,743,3785,
1,516,743,3785,
1,516,743,3785,
2,516,743,3785,
2,516,743,3785,
2,516,743,3785,
2,516,743,3785,
3,5408,4353,8677,
3,5408,4353,8677,
3,5408,4353,8677,
3,5408,4353,8677,
2,516,743,3785,
1,5408,4353,8677,
1,5408,4353,8677,
3,5408,4353,8677,
2,5408,4353,8677,
1,5408,4353,8677,
0,1435,1137,4704,
0,7,5,3276,
1,5408,4353,8677,
2,5408,4353,8677,
0,446,674,3715,
2,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
8,5408,4353,8677,
2,5408,4353,8677,
1,5408,4353,8677,
1,5408,4353,8677,
1,5408,4353,8677,
1,5408,4353,8677,
1,5408,4353,8677,
3,5408,4353,8677,
1,5408,4353,8677,
1,5408,4353,8677,
1,5408,4353,8677,
1,1344,1078,4613,
5,5408,4353,8677,
2,63,59,3332,
2,231,304,3500,
2,231,304,3500,
5,217,213,3486,
5,217,213,3486,
5,217,213,3486,
5,217,213,3486,
1,231,304,3500,
5,5408,4353,8677,
2,220,215,3489,
1,5408,4353,8677,
1,5408,4353,8677,
1,5408,4353,8677,
2,1434,1137,4703,
1,5408,4353,8677,
1,5408,4353,8677,
2,1434,1137,4703,
3,5408,4353,8677,
1,5408,4353,8677,
1,5408,4353,8677,
1,5408,4353,8677,
2,213,212,3482,
2,213,212,3482,
1,127,138,3396,
1,127,138,3396,
1,1263,1013,4532,
1,1263,1013,4532,
6,5408,4353,8677,
5,1438,1137,4707,
1,5408,4353,8677,
1,1438,1137,4707,
0,334,495,3603,
0,334,495,3603,
1,499,713,3768,
1,499,713,3768,
4,5408,4353,8677,
4,5408,4353,8677,
4,5408,4353,8677,
4,5408,4353,8677,
1,131,138,3400,
3,5408,4353,8677,
1,131,138,3400,
0,1428,1134,4697,
0,1428,1134,4697,
1,5408,4353,8677,
1,5408,4353,8677,
1,5408,4353,8677,
1,5408,4353,8677,
1,5408,4353,8677,
2,5408,4353,8677,
2,5408,4353,8677,
1,5408,4353,8677,
2,1805,1467,5074,
0,1135,922,4404,
8,2187,1742,5456,
2,819,887,4088,
1,1343,1078,4612,
0,1701,1332,4970,
1,5408,4353,8677,
1,5408,4353,8677,
1,5408,4353,8677,
3,2186,1741,5455,
7,2187,1742,5456,
7,2187,1742,5456,
6,2186,1741,5455,
0,1540,1215,4809,
0,1540,1215,4809,
0,1540,1215,4809,
0,1540,1215,4809,
0,1540,1215,4809,
0,1540,1215,4809,
0,1540,1215,4809,
1,1797,1465,5066,
1,1797,1465,5066,
25,2403,1891,5672,
10,1275,1020,4544,
25,2403,1891,5672,
25,2403,1891,5672,
25,2403,1891,5672,
25,2403,1891,5672,
25,2403,1891,5672,
25,2403,1891,5672,
25,2403,1891,5672,
25,2403,1891,5672,
3,1660,1310,4929,
1,194,195,3463,
1,194,195,3463,
1,194,195,3463,
0,194,195,3463,
0,194,195,3463,
0,194,195,3463,
6,2595,1942,5864,
19,5408,4353,8677,
19,5408,4353,8677,
18,3080,2097,6349,
2,5408,4353,8677,
2,5408,4353,8677,
2,5408,4353,8677,
1,1917,1517,5186,
1,5408,4353,8677,
1,5408,4353,8677,
2,5408,4353,8677,
2,5408,4353,8677,
2,5408,4353,8677,
3,5408,4353,8677,
3,5408,4353,8677,
5,3073,2096,6342,
5,3073,2096,6342,
5,3073,2096,6342,
0,708,844,3977,
4,1450,1149,4719,
4,1450,1149,4719,
3,5408,4353,8677,
1,902,896,4171,
1,220,215,3489,
22,5408,4353,8677,
22,5408,4353,8677,
22,5408,4353,8677,
8,4010,3175,7279,
7,4360,3838,7629,
11,4829,4227,8098,
6,605,803,3874,
6,605,803,3874,
5,5408,4353,8677,
8,5408,4353,8677,
7,1903,1507,5172,
7,1903,1507,5172,
7,1903,1507,5172,
7,1903,1507,5172,
3,3171,2114,6440,
3,3171,2114,6440,
15,5408,4353,8677,
15,5408,4353,8677,
0,333,491,3602,
0,333,491,3602,
9,2474,1919,5743,
9,2474,1919,5743,
1,1770,1450,5039,
1,1770,1450,5039,
3,4055,3373,7324,
3,4055,3373,7324,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
4,5408,4353,8677,
4,5408,4353,8677,
4,5408,4353,8677,
3,4001,3169,7270,
8,5408,4353,8677,
1,1179,946,4448,
4,5408,4353,8677,
4,5408,4353,8677,
4,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
5,5408,4353,8677,
4,5408,4353,8677,
4,5408,4353,8677,
4,5408,4353,8677,
1,1963,1550,5232,
1,4055,3373,7324,
1,4055,3373,7324,
1,4055,3373,7324,
6,1186,950,4455,
8,5408,4353,8677,
2,1186,950,4455,
7,1574,1253,4843,
1,654,828,3923,
3,666,833,3935,
4,582,800,3851,
4,582,800,3851,
0,582,800,3851,
1,582,800,3851,
1,582,800,3851,
1,582,800,3851,
1,527,752,3796,
1,527,752,3796,
1,527,752,3796,
1,527,752,3796,
1,527,752,3796,
0,280,421,3549,
8,564,794,3833,
9,573,797,3842,
8,564,794,3833,
9,573,797,3842,
4,725,852,3994,
1,280,421,3549,
4,573,797,3842,
1,503,719,3772,
1,503,719,3772,
1,503,719,3772,
1,503,719,3772,
3,787,874,4056,
2,773,873,4042,
0,386,560,3655,
3,606,805,3875,
3,606,805,3875,
1,564,794,3833,
1,564,794,3833,
1,564,794,3833,
1,527,752,3796,
1,527,752,3796,
2,527,752,3796,
1,527,752,3796,
1,527,752,3796,
1,527,752,3796,
1,527,752,3796,
1,527,752,3796,
1,526,752,3795,
1,480,693,3749,
10,787,874,4056,
1,480,693,3749,
10,787,874,4056,
