F83,F71-msb@apache.org,F71-acoliver@apache.org,F71-sergey@apache.org,F71-klute@apache.org,F71-berlog@apache.org,F71-mjohnson@apache.org,F71-glens@apache.org,F71-sackley@apache.org,F71-paolo@apache.org,F71-yegor@apache.org,F71-slaubach@apache.org,F71-jheight@apache.org,F71-ugo@apache.org,F71-maxcom@apache.org,F71-bayard@apache.org,F71-josh@apache.org,F71-dmui@apache.org,F71-avik@apache.org,F71-amol@apache.org,F71-nick@apache.org,F74,F85,F73,F84,F146,F147,
1743,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,5387,1,8677,1588,5232,3647,
1743,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,5387,1,8677,1588,5232,3647,
1743,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,5387,1,8677,1588,5232,3647,
1743,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,5387,1,8677,1588,5232,3647,
1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5281,1,8677,1588,5232,3647,
1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5281,1,8677,1588,5232,3647,
1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5281,1,8677,1588,5232,3647,
1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5281,1,8677,1588,5232,3647,
1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5281,1,8677,1588,5232,3647,
1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5281,1,8677,1588,5232,3647,
1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5281,1,8677,1588,5232,3647,
1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5281,1,8677,1588,5232,3647,
1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5281,1,8677,1588,5232,3647,
1638,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,5282,1,8677,1588,5232,3647,
1638,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,5282,1,8677,1588,5232,3647,
61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3705,1,8677,61,3705,3647,
61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3705,1,8677,61,3705,3647,
61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3705,1,8677,61,3705,3647,
1520,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5164,1,8677,61,3705,3647,
61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3705,1,8677,61,3705,3647,
1520,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5164,1,8677,61,3705,3647,
61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3705,1,8677,61,3705,3647,
61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3705,1,8677,61,3705,3647,
1520,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5164,1,8677,61,3705,3647,
1520,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5164,1,8677,61,3705,3647,
1520,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5164,1,8677,61,3705,3647,
1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5387,1,8677,41,3685,3647,
182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,3826,1,8677,41,3685,3647,
182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,3826,1,8677,41,3685,3647,
182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,3826,1,8677,41,3685,3647,
182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,3826,1,8677,41,3685,3647,
1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4736,1,8677,41,3685,3647,
41,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3685,1,8677,41,3685,3647,
41,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3685,1,8677,41,3685,3647,
41,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3685,1,8677,41,3685,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,24,3668,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,24,3668,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,24,3668,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,24,3668,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,24,3668,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,24,3668,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,24,3668,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,24,3668,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,24,3668,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,24,3668,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5252,1,8677,24,3668,3647,
1743,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5387,1,8677,24,3668,3647,
1743,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,5387,1,8677,24,3668,3647,
331,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3975,1,8677,24,3668,3647,
331,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3975,1,8677,24,3668,3647,
54,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,3698,1,8677,24,3668,3647,
54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3698,1,8677,24,3668,3647,
353,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3997,1,8677,24,3668,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,24,3668,3647,
1588,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,5232,1,8677,24,3668,3647,
1588,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,5232,1,8677,24,3668,3647,
58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,3702,1,8677,24,3668,3647,
58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,3702,1,8677,24,3668,3647,
84,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,3728,1,8677,24,3668,3647,
84,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,3728,1,8677,24,3668,3647,
63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,3707,1,8677,24,3668,3647,
63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3707,1,8677,24,3668,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5252,1,8677,24,3668,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,24,3668,3647,
1622,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,5266,1,8677,24,3668,3647,
1622,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5266,1,8677,24,3668,3647,
1622,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,5266,1,8677,24,3668,3647,
1622,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,5266,1,8677,24,3668,3647,
1622,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,5266,1,8677,24,3668,3647,
62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,3706,1,8677,24,3668,3647,
1622,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,5266,1,8677,24,3668,3647,
1622,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,5266,1,8677,24,3668,3647,
1622,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,5266,1,8677,24,3668,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,24,3668,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,24,3668,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,24,3668,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,24,3668,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,24,3668,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,24,3668,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,24,3668,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,24,3668,3647,
62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3706,1,8677,24,3668,3647,
62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,3706,1,8677,24,3668,3647,
1743,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5387,1,8677,24,3668,3647,
3193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6893,1,8677,1090,4734,3647,
3193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6893,1,8677,1090,4734,3647,
3193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6893,1,8677,1090,4734,3647,
3193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6893,1,8677,1090,4734,3647,
2217,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5864,1,8677,1090,4734,3647,
1743,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5387,1,8677,1090,4734,3647,
1618,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5262,1,8677,44,3688,3647,
1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5404,1,8677,44,3688,3647,
1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5404,1,8677,44,3688,3647,
1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5404,1,8677,44,3688,3647,
1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5404,1,8677,44,3688,3647,
1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5404,1,8677,44,3688,3647,
1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5404,1,8677,44,3688,3647,
1699,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,5343,1,8677,44,3688,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,44,3688,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,44,3688,3647,
2253,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5903,1,8677,44,3688,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,44,3688,3647,
44,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3688,1,8677,44,3688,3647,
1091,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,4735,1,8677,44,3688,3647,
1091,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,4735,1,8677,44,3688,3647,
1638,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,5282,1,8677,44,3688,3647,
1638,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,5282,1,8677,44,3688,3647,
1638,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,5282,1,8677,44,3688,3647,
1638,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,5282,1,8677,44,3688,3647,
1092,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,4736,1,8677,44,3688,3647,
1092,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,4736,1,8677,44,3688,3647,
1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,5387,1,8677,44,3688,3647,
1353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,4997,1,8677,44,3688,3647,
1353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,4997,1,8677,44,3688,3647,
1353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,4997,1,8677,44,3688,3647,
1353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,4997,1,8677,44,3688,3647,
1353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,4997,1,8677,44,3688,3647,
1353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,4997,1,8677,44,3688,3647,
1353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,4997,1,8677,44,3688,3647,
1353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,4997,1,8677,44,3688,3647,
1353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,4997,1,8677,44,3688,3647,
1353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4997,1,8677,44,3688,3647,
1091,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,4735,1,8677,44,3688,3647,
1091,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,4735,1,8677,44,3688,3647,
1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,5281,1,8677,44,3688,3647,
1091,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,4735,1,8677,44,3688,3647,
1091,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4735,1,8677,44,3688,3647,
1091,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,4735,1,8677,44,3688,3647,
1091,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,4735,1,8677,44,3688,3647,
1091,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,4735,1,8677,44,3688,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,44,3688,3647,
1090,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4734,1,8677,44,3688,3647,
1090,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,4734,1,8677,44,3688,3647,
1090,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,4734,1,8677,44,3688,3647,
1622,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5266,1,8677,44,3688,3647,
1634,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5278,1,8677,44,3688,3647,
1634,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5278,1,8677,44,3688,3647,
1634,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5278,1,8677,44,3688,3647,
1634,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5278,1,8677,44,3688,3647,
1634,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5278,1,8677,44,3688,3647,
1743,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,5387,1,8677,44,3688,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,44,3688,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,44,3688,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,44,3688,3647,
1608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5252,1,8677,44,3688,3647,
1091,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4735,1,8677,44,3688,3647,
1091,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4735,1,8677,44,3688,3647,
1635,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,5279,1,8677,44,3688,3647,
1635,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,5279,1,8677,44,3688,3647,
1635,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,5279,1,8677,44,3688,3647,
1743,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,5387,1,8677,58,3702,3647,
1743,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,5387,1,8677,58,3702,3647,
1743,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5387,1,8677,58,3702,3647,
1635,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5279,1,8677,58,3702,3647,
1635,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5279,1,8677,58,3702,3647,
1635,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5279,1,8677,58,3702,3647,
1635,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,5279,1,8677,58,3702,3647,
1635,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,5279,1,8677,58,3702,3647,
1089,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,4733,1,8677,58,3702,3647,
1089,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,4733,1,8677,58,3702,3647,
1089,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,4733,1,8677,58,3702,3647,
1089,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,4733,1,8677,58,3702,3647,
1089,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,4733,1,8677,58,3702,3647,
1089,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,4733,1,8677,58,3702,3647,
1089,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,4733,1,8677,58,3702,3647,
1089,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,4733,1,8677,58,3702,3647,
1089,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,4733,1,8677,58,3702,3647,
58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3702,1,8677,58,3702,3647,
58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3702,1,8677,58,3702,3647,
762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4406,1,8677,58,3702,3647,
1622,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5266,1,8677,58,3702,3647,
1622,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5266,1,8677,58,3702,3647,
93,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3737,1,8677,93,3737,3647,
93,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3737,1,8677,93,3737,3647,
93,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3737,1,8677,93,3737,3647,
978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4622,1,8677,58,3702,3647,
978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4622,1,8677,58,3702,3647,
978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4622,1,8677,58,3702,3647,
978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4622,1,8677,58,3702,3647,
978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4622,1,8677,58,3702,3647,
1265,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4909,1,8677,58,3702,3647,
1265,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4909,1,8677,58,3702,3647,
1408,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5052,1,8677,58,3702,3647,
880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4524,1,8677,58,3702,3647,
880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4524,1,8677,58,3702,3647,
880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4524,1,8677,58,3702,3647,
880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4524,1,8677,58,3702,3647,
880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4524,1,8677,58,3702,3647,
1265,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4909,1,8677,58,3702,3647,
978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4622,1,8677,58,3702,3647,
978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4622,1,8677,58,3702,3647,
978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4622,1,8677,58,3702,3647,
882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4526,1,8677,58,3702,3647,
976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4620,1,8677,58,3702,3647,
978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4622,1,8677,978,4622,3647,
978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4622,1,8677,978,4622,3647,
1413,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5057,1,8677,1413,5057,3647,
882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4526,1,8677,882,4526,3647,
242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3886,1,2130,166,3810,3647,
356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,1,8677,158,3802,3647,
202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3846,1,8677,158,3802,3647,
202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3846,1,8677,158,3802,3647,
202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3846,1,8677,158,3802,3647,
200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3844,1,8677,158,3802,3647,
200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3844,1,8677,158,3802,3647,
361,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4005,1,8677,158,3802,3647,
361,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4005,1,8677,158,3802,3647,
361,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4005,1,8677,158,3802,3647,
32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3676,1,8677,10,3654,3647,
113,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,3757,1,8677,10,3654,3647,
113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3757,1,8677,10,3654,3647,
113,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,3757,1,8677,10,3654,3647,
113,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,3757,1,8677,10,3654,3647,
113,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,3757,1,8677,10,3654,3647,
3219,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,6919,1,8677,10,3654,3647,
1055,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,4699,1,8677,10,3654,3647,
1055,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,4699,1,8677,10,3654,3647,
1774,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,5418,1,8677,1430,5074,3647,
1774,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,5418,1,8677,1430,5074,3647,
1774,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,5418,1,8677,1430,5074,3647,
1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5117,1,8677,962,4606,3647,
1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5117,1,8677,962,4606,3647,
1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5117,1,8677,962,4606,3647,
1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5117,1,8677,962,4606,3647,
1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5117,1,8677,962,4606,3647,
1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5117,1,8677,962,4606,3647,
1981,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5625,1,8677,1981,5625,3647,
1981,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5625,1,8677,1981,5625,3647,
1981,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5625,1,8677,1981,5625,3647,
