F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,
35,11,7823,4,8,1180,2,116,0.7237569060773481,248,46,0.18548387096774194,0.5714285714285714,0,1,
0,11,7823,4,6,1180,1,116,0.8011049723756906,248,46,0.18548387096774194,1.0,0,1,
0,11,7823,4,8,1180,1,116,0.8674033149171271,248,46,0.18548387096774194,1.0,0,1,
3,56,7823,1,8,1180,1,116,0.8877649325626205,737,155,0.21031207598371776,0.6666666666666666,0,0,
10,56,7823,1,13,1180,4,116,0.7716763005780347,737,155,0.21031207598371776,0.3,5,1,
18,25,7823,1,15,1180,6,116,0.7579505300353356,416,94,0.22596153846153846,0.5263157894736842,13,1,
52,6,7823,1,16,1180,13,116,0.6492537313432836,94,21,0.22340425531914893,0.40384615384615385,0,0,
3,50,7823,2,8,1180,1,116,0.5317796610169492,529,75,0.14177693761814744,0.6666666666666666,0,0,
3,50,7823,2,6,1180,1,116,0.943502824858757,529,75,0.14177693761814744,0.8333333333333334,0,0,
0,9,7823,1,10,1180,1,116,0.8922155688622755,123,25,0.2032520325203252,1.0,0,1,
0,8,7823,2,7,1180,1,116,0.8571428571428571,152,24,0.15789473684210525,1.0,0,1,
8,5,7823,1,0,1180,2,116,0.9022556390977443,87,23,0.26436781609195403,1.0,0,1,
25,5,7823,1,8,1180,4,116,0.6240601503759399,87,23,0.26436781609195403,0.12,14,1,
25,5,7823,1,8,1180,4,116,0.6240601503759399,87,23,0.26436781609195403,0.12,14,1,
11,65,818,4,8,95,1,13,0.9721448467966574,867,309,0.356401384083045,0.6363636363636364,0,1,
10,65,818,4,8,95,1,13,0.9331476323119777,867,309,0.356401384083045,0.6,0,1,
20,65,818,4,16,95,3,13,0.5306406685236769,867,309,0.356401384083045,0.5,0,1,
21,65,818,4,16,95,2,13,0.5564066852367688,867,309,0.356401384083045,0.47619047619047616,0,1,
0,65,818,4,0,95,1,13,0.616991643454039,867,309,0.356401384083045,1.0,0,1,
0,65,818,4,0,95,1,13,0.8788300835654597,867,309,0.356401384083045,1.0,0,1,
63,4,818,1,0,95,13,13,0.8812260536398467,107,121,1.1308411214953271,1.0,53,1,
0,2,818,1,8,95,1,13,0.72,24,45,1.875,1.0,0,1,
10,16,818,1,8,95,1,13,0.5972222222222222,214,28,0.1308411214953271,0.6,0,1,
10,16,818,1,8,95,1,13,0.6527777777777778,214,28,0.1308411214953271,0.6,4,1,
71,6,854,1,20,193,14,26,0.5022421524663677,160,29,0.18125,0.30985915492957744,64,1,
19,61,3439,3,12,653,4,48,0.6024904214559387,827,73,0.08827085852478839,0.47368421052631576,0,1,
19,61,3439,3,12,653,4,48,0.6312260536398467,827,73,0.08827085852478839,0.47368421052631576,0,1,
4,61,3439,3,8,653,1,48,0.24616858237547892,827,73,0.08827085852478839,0.75,0,1,
64,61,3439,3,12,653,19,48,0.7073754789272031,827,73,0.08827085852478839,0.0859375,0,0,
3,61,3439,3,8,653,1,48,0.23946360153256704,827,73,0.08827085852478839,0.6666666666666666,0,1,
10,61,3439,3,12,653,3,48,0.8237547892720306,827,73,0.08827085852478839,0.5,0,1,
7,61,3439,3,0,653,2,48,0.16954022988505746,827,73,0.08827085852478839,1.0,0,1,
17,61,3439,3,12,653,5,48,0.5555555555555556,827,73,0.08827085852478839,0.8823529411764706,6,1,
7,55,3439,4,8,653,2,48,0.852359208523592,515,26,0.05048543689320388,0.8571428571428571,1,1,
3,55,3439,4,8,653,1,48,0.3424657534246575,515,26,0.05048543689320388,0.6666666666666666,0,1,
3,55,3439,4,8,653,1,48,0.350076103500761,515,26,0.05048543689320388,0.6666666666666666,0,1,
7,55,3439,4,8,653,2,48,0.852359208523592,515,26,0.05048543689320388,0.8571428571428571,1,1,
20,84,3439,1,16,653,5,48,0.8032085561497326,768,31,0.040364583333333336,0.7,0,1,
23,84,3439,1,16,653,6,48,0.841711229946524,768,31,0.040364583333333336,0.7391304347826086,0,1,
28,84,3439,1,16,653,5,48,0.7358288770053476,768,31,0.040364583333333336,0.2857142857142857,0,0,
34,84,3439,1,16,653,7,48,0.9155080213903743,768,31,0.040364583333333336,0.3235294117647059,0,0,
28,84,3439,1,16,653,5,48,0.8855614973262033,768,31,0.040364583333333336,0.2857142857142857,0,0,
34,84,3439,1,16,653,7,48,0.7647058823529411,768,31,0.040364583333333336,0.3235294117647059,0,0,
24,84,3439,1,8,653,3,48,0.0679144385026738,768,31,0.040364583333333336,0.08333333333333333,0,0,
20,6,3439,1,8,653,2,48,0.43790849673202614,114,23,0.20175438596491227,0.5,18,1,
8,6,3439,1,12,653,3,48,0.8418079096045198,131,21,0.16030534351145037,0.75,0,1,
8,6,3439,1,9,653,3,48,0.807909604519774,131,21,0.16030534351145037,0.5357142857142857,0,1,
9,3,3439,1,16,653,3,48,0.6885245901639344,35,20,0.5714285714285714,0.5555555555555556,3,1,
19,45,3439,2,16,653,6,48,0.3008695652173913,441,52,0.11791383219954649,0.7894736842105263,5,1,
18,36,3439,1,12,653,6,48,0.3436293436293436,429,20,0.046620046620046623,0.7222222222222222,0,1,
21,36,3439,1,12,653,7,48,0.4092664092664093,429,20,0.046620046620046623,0.7619047619047619,0,1,
24,36,3439,1,12,653,7,48,0.24324324324324326,429,20,0.046620046620046623,0.2916666666666667,0,0,
30,36,3439,1,12,653,9,48,0.5386100386100386,429,20,0.046620046620046623,0.3333333333333333,0,0,
24,36,3439,1,12,653,7,48,0.4942084942084942,429,20,0.046620046620046623,0.2916666666666667,0,0,
36,36,3439,1,12,653,11,48,0.3416988416988417,429,20,0.046620046620046623,0.3611111111111111,0,0,
30,36,3439,1,12,653,9,48,0.2876447876447876,429,20,0.046620046620046623,0.3333333333333333,7,2,
0,3,403,1,4,64,1,10,0.5555555555555556,20,20,1.0,1.0,0,1,
0,7,403,1,6,64,1,10,0.25510204081632654,68,20,0.29411764705882354,1.0,0,1,
28,4,111,2,8,4,4,2,0.625531914893617,144,57,0.3958333333333333,0.10714285714285714,0,1,
47,4,111,2,8,4,4,2,0.2978723404255319,144,57,0.3958333333333333,0.06382978723404255,0,1,
28,4,111,2,8,4,4,2,0.625531914893617,144,57,0.3958333333333333,0.10714285714285714,0,1,
47,4,111,2,8,4,4,2,0.2978723404255319,144,57,0.3958333333333333,0.06382978723404255,0,1,
0,4,111,2,0,4,1,2,0.4127659574468085,144,57,0.3958333333333333,1.0,0,1,
25,51,682,1,0,110,5,7,0.5497326203208556,613,200,0.3262642740619902,1.0,0,1,
28,51,682,1,0,110,7,7,0.3582887700534759,613,200,0.3262642740619902,1.0,0,1,
0,51,682,1,12,110,1,7,0.6759358288770053,613,200,0.3262642740619902,1.0,0,1,
0,51,682,1,8,110,1,7,0.7818181818181819,613,200,0.3262642740619902,1.0,0,1,
0,51,682,1,8,110,1,7,0.6866310160427808,613,200,0.3262642740619902,1.0,0,1,
25,51,682,1,0,110,5,7,0.5572192513368984,613,200,0.3262642740619902,1.0,0,1,
6,51,682,1,0,110,1,7,0.4566844919786096,613,200,0.3262642740619902,1.0,0,1,
11,51,682,1,0,110,3,7,0.43636363636363634,613,200,0.3262642740619902,1.0,0,1,
28,51,682,1,0,110,6,7,0.7112299465240641,613,200,0.3262642740619902,1.0,0,1,
35,51,682,1,0,110,7,7,0.5294117647058824,613,200,0.3262642740619902,1.0,0,1,
35,51,682,1,24,110,7,7,0.4983957219251337,613,200,0.3262642740619902,0.37142857142857144,0,1,
18,51,682,1,8,110,5,7,0.6181818181818182,613,200,0.3262642740619902,0.6666666666666666,0,1,
8,51,682,1,0,110,3,7,0.8449197860962567,613,200,0.3262642740619902,1.0,2,1,
0,4,682,4,0,110,1,7,0.6310344827586207,142,97,0.6830985915492958,1.0,0,1,
0,4,682,4,0,110,1,7,0.6206896551724138,142,97,0.6830985915492958,1.0,0,1,
0,4,682,4,0,110,1,7,0.9379310344827586,142,97,0.6830985915492958,1.0,0,1,
21,4,461,2,0,46,5,16,0.9234234234234234,145,56,0.38620689655172413,1.0,13,1,
0,2,461,1,5,46,1,16,0.6438356164383562,27,40,1.4814814814814814,1.0,0,1,
65,16,188,3,12,18,9,4,0.5781710914454278,278,21,0.07553956834532374,0.7384615384615385,28,1,
7,20,194,1,8,20,2,1,0.49547511312217196,311,64,0.2057877813504823,0.7142857142857143,0,1,
7,20,194,1,8,20,2,1,0.49321266968325794,311,64,0.2057877813504823,0.5714285714285714,0,1,
4,20,194,1,8,20,1,1,0.1334841628959276,311,64,0.2057877813504823,0.5,2,1,
30,6,215,1,16,19,7,5,0.7376093294460642,176,123,0.6988636363636364,0.36666666666666664,10,1,
9,3,215,1,8,19,1,5,0.46511627906976744,42,33,0.7857142857142857,0.2222222222222222,4,1,
54,3,232,4,24,17,15,7,0.9427609427609428,211,54,0.2559241706161137,0.7407407407407407,31,1,
0,5,351,3,0,45,1,16,0.5294117647058824,135,20,0.14814814814814814,1.0,0,1,
7,17,351,1,8,45,1,16,0.6108108108108108,133,17,0.12781954887218044,0.42857142857142855,0,1,
6,17,351,1,8,45,1,16,0.4810810810810811,133,17,0.12781954887218044,0.6666666666666666,2,1,
48,4,526,1,9,58,5,19,0.6993243243243243,44,20,0.45454545454545453,0.17708333333333334,1,0,
12,4,526,1,12,58,2,19,0.6486486486486487,44,20,0.45454545454545453,0.4166666666666667,1,1,
12,4,526,1,0,58,2,19,0.6891891891891891,44,20,0.45454545454545453,1.0,1,1,
34,13,526,2,16,58,6,19,0.8758620689655172,227,34,0.14977973568281938,0.23529411764705882,0,1,
19,13,526,2,0,58,4,19,0.5413793103448276,227,34,0.14977973568281938,1.0,4,1,
19,13,526,2,12,58,1,19,0.7034482758620689,227,34,0.14977973568281938,0.42105263157894735,0,1,
19,13,526,2,8,58,4,19,0.4862068965517241,227,34,0.14977973568281938,0.15789473684210525,4,1,
40,1,526,2,0,58,7,19,0.7301587301587301,34,24,0.7058823529411765,1.0,13,3,
3,4,526,1,8,58,1,19,0.5492957746478874,42,18,0.42857142857142855,0.6666666666666666,0,1,
4,4,526,1,8,58,1,19,0.8732394366197183,42,18,0.42857142857142855,0.75,0,1,
5,4,526,1,8,58,1,19,0.9577464788732394,42,18,0.42857142857142855,0.6,2,1,
8,2,526,1,8,58,2,19,0.7916666666666666,25,19,0.76,0.75,1,1,
0,4,736,1,4,176,1,28,0.6607142857142857,27,22,0.8148148148148148,1.0,0,1,
6,3,526,3,8,58,1,19,0.34065934065934067,55,19,0.34545454545454546,0.3333333333333333,0,1,
6,3,526,3,8,58,1,19,0.3956043956043956,55,19,0.34545454545454546,0.8333333333333334,0,1,
0,3,526,3,9,58,1,19,0.9560439560439561,55,19,0.34545454545454546,1.0,0,1,
0,3,526,3,6,58,1,19,0.7362637362637363,55,19,0.34545454545454546,1.0,0,1,
0,10,605,2,9,70,1,30,0.8601694915254238,179,24,0.1340782122905028,1.0,0,1,
8,2,605,1,12,70,2,30,0.8787878787878788,34,27,0.7941176470588235,0.375,0,1,
14,2,605,1,0,70,4,30,0.5606060606060606,34,27,0.7941176470588235,1.0,4,1,
31,4,316,3,12,35,2,8,0.5524475524475524,105,19,0.18095238095238095,0.12903225806451613,0,1,
32,4,316,3,12,35,7,8,0.40559440559440557,105,19,0.18095238095238095,0.15625,0,0,
0,4,316,3,7,35,1,8,0.9440559440559441,105,19,0.18095238095238095,1.0,0,1,
21,7,316,1,8,35,2,8,0.8742138364779874,113,20,0.17699115044247787,0.6190476190476191,0,1,
21,7,316,1,8,35,2,8,0.7987421383647799,113,20,0.17699115044247787,0.19047619047619047,0,1,
6,7,316,1,8,35,1,8,0.9748427672955975,113,20,0.17699115044247787,0.5,6,1,
344,6,240,1,6,38,33,8,0.6687898089171974,116,27,0.23275862068965517,0.07757994186046512,17,0,
43,6,240,1,12,38,5,8,0.5414012738853503,116,27,0.23275862068965517,0.13953488372093023,17,1,
43,6,240,1,12,38,5,8,0.5732484076433121,116,27,0.23275862068965517,0.20930232558139536,17,1,
9,5,240,1,8,38,1,8,0.7378640776699029,67,19,0.2835820895522388,0.3333333333333333,0,1,
6,5,240,1,8,38,1,8,0.9514563106796117,67,19,0.2835820895522388,0.5,6,1,
45,3,137,1,12,8,7,2,0.6835443037974683,123,19,0.15447154471544716,0.26666666666666666,27,2,
45,3,137,1,0,8,7,2,0.8417721518987342,123,19,0.15447154471544716,1.0,27,2,
45,3,137,1,0,8,7,2,0.569620253164557,123,19,0.15447154471544716,1.0,27,2,
45,3,137,1,16,8,7,2,0.759493670886076,123,19,0.15447154471544716,0.4444444444444444,27,2,
16,5,137,1,8,8,1,2,0.7089552238805971,87,20,0.22988505747126436,0.8125,17,1,
13,5,137,1,12,8,2,2,0.9104477611940298,87,20,0.22988505747126436,0.3076923076923077,0,1,
10,5,137,1,8,8,1,2,0.373134328358209,87,20,0.22988505747126436,0.2,0,1,
16,5,137,1,8,8,1,2,0.7014925373134329,87,20,0.22988505747126436,0.75,17,1,
14,15,1276,1,16,131,3,31,0.44711538461538464,159,23,0.14465408805031446,0.5,0,1,
12,8,1276,1,8,131,4,31,0.6831683168316832,143,20,0.13986013986013987,0.3333333333333333,0,1,
16,8,1276,1,8,131,4,31,0.9158415841584159,143,20,0.13986013986013987,0.1875,0,1,
10,8,1276,1,8,131,4,31,0.5247524752475248,143,20,0.13986013986013987,0.3,9,1,
0,10,1276,2,4,131,1,31,0.22477064220183487,178,18,0.10112359550561797,1.0,0,1,
21,4,1276,2,8,131,6,31,0.8504672897196262,79,18,0.22784810126582278,0.3333333333333333,16,1,
42,4,1276,2,8,131,11,31,0.8271028037383178,79,18,0.22784810126582278,0.10714285714285714,16,0,
0,5,1276,5,7,131,1,31,0.9040404040404041,139,20,0.14388489208633093,1.0,0,1,
15,10,1276,1,8,131,4,31,0.8,166,20,0.12048192771084337,0.3333333333333333,0,1,
14,10,1276,1,8,131,4,31,0.49361702127659574,166,20,0.12048192771084337,0.2857142857142857,0,1,
10,10,1276,1,8,131,1,31,0.35319148936170214,166,20,0.12048192771084337,0.4,4,1,
0,9,449,1,10,76,1,14,0.6256830601092895,89,21,0.23595505617977527,1.0,0,1,
0,9,449,1,8,76,1,14,0.6360655737704918,89,21,0.23595505617977527,1.0,0,1,
32,9,449,1,8,76,9,14,0.9590163934426229,89,21,0.23595505617977527,0.46875,4,0,
15,4,449,1,8,76,1,14,0.4588235294117647,60,18,0.3,0.4666666666666667,0,1,
13,4,449,1,12,76,6,14,0.7176470588235294,60,18,0.3,0.38461538461538464,0,1,
11,4,449,1,8,76,3,14,0.9294117647058824,60,18,0.3,0.5454545454545454,10,1,
15,4,449,1,8,76,1,14,0.4470588235294118,60,18,0.3,0.4,0,1,
13,4,449,1,12,76,6,14,0.7058823529411765,60,18,0.3,0.3076923076923077,0,1,
11,4,449,1,8,76,3,14,0.9176470588235294,60,18,0.3,0.45454545454545453,10,1,
30,4,449,1,8,76,1,14,0.47058823529411764,60,18,0.3,0.26666666666666666,0,0,
26,4,449,1,14,76,11,14,0.7470588235294118,60,18,0.3,0.25,0,0,
33,4,449,1,8,76,7,14,0.9450980392156862,60,18,0.3,0.2222222222222222,10,0,
25,13,449,1,12,76,8,14,0.5865921787709497,140,21,0.15,0.16,0,1,
25,13,449,1,12,76,8,14,0.6983240223463687,140,21,0.15,0.76,0,1,
25,13,449,1,12,76,8,14,0.6312849162011173,140,21,0.15,0.4,0,1,
25,13,449,1,12,76,8,14,0.6536312849162011,140,21,0.15,0.52,0,1,
25,13,449,1,12,76,8,14,0.6759776536312849,140,21,0.15,0.64,0,1,
0,13,449,1,4,76,1,14,0.1564245810055866,140,21,0.15,1.0,0,1,
38,13,449,1,0,76,11,14,0.9497206703910615,140,21,0.15,1.0,9,0,
8,6,449,1,0,76,1,14,0.9324324324324325,47,19,0.40425531914893614,1.0,1,1,
10,6,449,1,8,76,1,14,0.5266666666666666,49,18,0.3673469387755102,0.25,5,0,
0,9,449,1,10,76,1,14,0.6287683031869079,97,21,0.21649484536082475,1.0,0,1,
0,9,449,1,10,76,1,14,0.6031007751937985,97,21,0.21649484536082475,1.0,0,1,
0,9,449,1,9,76,1,14,0.67312661498708,97,21,0.21649484536082475,1.0,0,1,
21,9,449,1,8,76,1,14,0.26973684210526316,123,18,0.14634146341463414,0.14285714285714285,8,0,
26,6,449,1,8,76,7,14,0.9367088607594937,50,21,0.42,0.46153846153846156,4,0,
8,1,449,1,8,76,1,14,0.9166666666666666,10,18,1.8,0.3125,1,0,
10,2,113,1,0,16,2,7,0.9016393442622951,33,20,0.6060606060606061,1.0,4,1,
13,6,113,2,0,16,2,7,0.6183206106870229,93,22,0.23655913978494625,1.0,4,1,
0,12,760,4,0,96,1,23,0.8961038961038961,169,20,0.11834319526627218,1.0,0,1,
0,12,760,4,0,96,1,23,0.8268398268398268,169,20,0.11834319526627218,1.0,0,1,
0,12,760,4,0,96,1,23,0.8008658008658008,169,20,0.11834319526627218,1.0,0,1,
0,15,760,4,0,96,1,23,0.9250720461095101,269,20,0.07434944237918216,1.0,0,1,
0,15,760,4,0,96,1,23,0.9538904899135446,269,20,0.07434944237918216,1.0,0,1,
0,15,760,4,0,96,1,23,0.9798270893371758,269,20,0.07434944237918216,1.0,0,1,
12,5,1114,1,12,146,3,29,0.8351648351648352,60,19,0.31666666666666665,0.75,5,1,
5,6,1114,1,8,146,1,29,0.2602739726027397,110,19,0.17272727272727273,0.4,3,1,
9,6,1114,1,12,146,2,29,0.8488372093023255,57,18,0.3157894736842105,0.5555555555555556,4,1,
30,2,1114,1,12,146,5,29,0.8493975903614458,52,23,0.4423076923076923,0.18333333333333332,0,0,
14,2,1114,1,12,146,2,29,0.6024096385542169,52,23,0.4423076923076923,0.2857142857142857,0,1,
17,5,1114,1,8,146,1,29,0.6036036036036037,63,26,0.4126984126984127,0.17647058823529413,12,1,
255,5,1114,1,7,146,1,29,0.7099099099099099,63,26,0.4126984126984127,0.0392156862745098,12,0,
17,4,1114,1,16,146,3,29,0.8285714285714286,72,20,0.2777777777777778,0.29411764705882354,4,1,
14,4,1114,1,16,146,2,29,0.8925619834710744,84,20,0.23809523809523808,0.35714285714285715,4,1,
53,12,262,2,12,18,4,3,0.8522483940042827,393,39,0.09923664122137404,0.1509433962264151,93,1,
231,6,262,1,9,18,12,3,0.9453394706559264,117,20,0.17094017094017094,0.06988249845392702,30,0,
273,6,262,1,9,18,14,3,0.9352482960077897,117,20,0.17094017094017094,0.0568986568986569,30,0,
21,6,262,1,8,18,2,3,0.8734177215189873,117,20,0.17094017094017094,0.3333333333333333,30,1,
21,6,262,1,8,18,2,3,0.8670886075949367,117,20,0.17094017094017094,0.2857142857142857,30,1,
21,6,262,1,0,18,2,3,0.879746835443038,117,20,0.17094017094017094,1.0,30,1,
33,34,581,2,20,61,6,10,0.4435857805255023,558,28,0.05017921146953405,0.6363636363636364,0,1,
11,34,581,2,16,61,3,10,0.9768160741885626,558,28,0.05017921146953405,0.36363636363636365,0,1,
34,34,581,2,12,61,4,10,0.839258114374034,558,28,0.05017921146953405,0.14705882352941177,18,1,
13,7,581,1,0,61,1,10,0.8806818181818182,136,23,0.16911764705882354,1.0,11,1,
22,3,736,5,12,176,2,28,0.4230769230769231,125,30,0.24,0.7727272727272727,0,1,
0,3,736,5,0,176,1,28,0.7637362637362637,125,30,0.24,1.0,0,1,
0,3,736,5,0,176,1,28,0.6318681318681318,125,30,0.24,1.0,0,1,
0,3,736,5,0,176,1,28,0.9340659340659341,125,30,0.24,1.0,0,1,
0,3,736,5,0,176,1,28,0.9725274725274725,125,30,0.24,1.0,0,0,
22,7,210,1,12,18,4,5,0.7043478260869566,78,21,0.2692307692307692,0.22727272727272727,7,1,
4,3,210,1,8,18,1,5,0.5465116279069767,48,18,0.375,0.5,2,1,
0,1,603,1,4,64,1,10,0.6976744186046512,18,20,1.1111111111111112,1.0,0,1,
22,8,603,1,8,64,3,10,0.6566523605150214,166,18,0.10843373493975904,0.5909090909090909,18,1,
11,8,603,1,8,64,1,10,0.44635193133047213,166,18,0.10843373493975904,0.5454545454545454,0,1,
22,8,603,1,8,64,3,10,0.7424892703862661,166,18,0.10843373493975904,0.8636363636363636,18,1,
12,2,104,1,8,14,2,4,0.8387096774193549,33,18,0.5454545454545454,0.4166666666666667,5,1,
24,2,104,1,8,14,3,4,0.7661290322580645,33,18,0.5454545454545454,0.10416666666666667,5,0,
12,2,104,1,8,14,2,4,0.8387096774193549,33,18,0.5454545454545454,0.4166666666666667,5,1,
12,2,104,1,8,14,2,4,0.7580645161290323,33,18,0.5454545454545454,0.16666666666666666,5,1,
0,2,104,1,5,14,1,4,0.5454545454545454,29,19,0.6551724137931034,1.0,0,1,
22,10,67,1,12,10,5,1,0.47126436781609193,121,119,0.9834710743801653,0.2727272727272727,0,1,
3,10,67,1,8,10,2,1,0.6245210727969349,121,119,0.9834710743801653,0.6666666666666666,0,1,
3,10,67,1,8,10,1,1,0.5862068965517241,121,119,0.9834710743801653,0.6666666666666666,0,1,
5,10,67,1,8,10,3,1,0.34099616858237547,121,119,0.9834710743801653,0.4,0,1,
5,10,67,1,8,10,3,1,0.3486590038314176,121,119,0.9834710743801653,0.8,0,1,
34,2,463,1,0,23,7,9,0.7281553398058253,68,20,0.29411764705882354,1.0,0,1,
23,3,463,1,12,23,1,9,0.6351351351351351,41,20,0.4878048780487805,0.17391304347826086,21,2,
23,3,463,1,0,23,1,9,0.9324324324324325,41,20,0.4878048780487805,1.0,21,2,
23,3,463,1,12,23,1,9,0.6351351351351351,41,20,0.4878048780487805,0.17391304347826086,21,2,
48,10,463,2,20,23,15,9,0.46438746438746437,284,21,0.07394366197183098,0.3125,0,1,
17,10,463,2,8,23,7,9,0.37606837606837606,284,21,0.07394366197183098,0.9411764705882353,23,1,
17,10,463,2,8,23,7,9,0.3162393162393162,284,21,0.07394366197183098,0.11764705882352941,23,1,
17,10,463,2,8,23,7,9,0.3190883190883191,284,21,0.07394366197183098,0.17647058823529413,23,1,
17,10,463,2,8,23,7,9,0.32193732193732194,284,21,0.07394366197183098,0.23529411764705882,23,1,
96,6,260,1,14,12,34,3,0.643646408839779,261,48,0.1839080459770115,0.23263888888888887,0,0,
18,6,260,1,17,12,6,3,0.47513812154696133,261,48,0.1839080459770115,0.5305555555555556,0,1,
14,6,260,1,10,12,4,3,0.9419889502762431,261,48,0.1839080459770115,0.14285714285714285,0,1,
46,6,260,1,0,12,10,3,0.8701657458563536,261,48,0.1839080459770115,1.0,42,1,
46,6,260,1,16,12,10,3,0.7292817679558011,261,48,0.1839080459770115,0.13043478260869565,42,1,
4,23,786,7,8,100,1,42,0.9261744966442953,460,60,0.13043478260869565,0.75,1,1,
4,23,786,7,12,100,1,42,0.2684563758389262,460,60,0.13043478260869565,0.75,1,1,
4,11,786,2,8,100,1,42,0.5314009661835749,124,48,0.3870967741935484,0.5,0,1,
17,11,786,2,12,100,3,42,0.32367149758454106,124,48,0.3870967741935484,0.4117647058823529,0,1,
0,11,786,2,0,100,1,42,0.21739130434782608,124,48,0.3870967741935484,1.0,0,1,
4,5,786,3,8,100,1,42,0.4576271186440678,68,29,0.4264705882352941,0.75,1,1,
0,11,786,6,0,100,1,42,0.2323529411764706,240,50,0.20833333333333334,1.0,0,1,
6,5,2312,1,4,173,1,9,0.27403846153846156,110,83,0.7545454545454545,0.6666666666666666,0,1,
6,5,2312,1,4,173,1,9,0.27884615384615385,110,83,0.7545454545454545,0.8333333333333334,0,1,
41,5,2312,1,6,173,10,9,0.6634615384615384,110,83,0.7545454545454545,0.6585365853658537,23,1,
8,96,2312,3,4,173,2,9,0.06045751633986928,1074,47,0.043761638733705775,0.3125,0,1,
3,96,2312,3,3,173,1,9,0.9084967320261438,1074,47,0.043761638733705775,0.8333333333333334,0,1,
11,96,2312,3,3,173,1,9,0.9117647058823529,1074,47,0.043761638733705775,0.7424242424242423,0,1,
6,96,2312,3,3,173,1,9,0.9248366013071896,1074,47,0.043761638733705775,0.6666666666666666,0,1,
5,96,2312,3,3,173,1,9,0.9370915032679739,1074,47,0.043761638733705775,0.7,0,1,
0,0,2312,1,2,173,1,9,0.648,69,49,0.7101449275362319,1.0,0,1,
60,23,2312,1,9,173,15,9,0.351313320825516,1011,32,0.03165182987141444,0.2717948717948718,0,0,
60,23,2312,1,9,173,15,9,0.3578799249530957,1011,32,0.03165182987141444,0.35,0,0,
52,23,2312,1,9,173,11,9,0.38133208255159473,1011,32,0.03165182987141444,0.28994082840236685,0,0,
52,23,2312,1,11,173,11,9,0.40853658536585363,1011,32,0.03165182987141444,0.2423076923076923,0,0,
0,23,2312,1,0,173,1,9,0.8123827392120075,1011,32,0.03165182987141444,1.0,0,1,
0,23,2312,1,0,173,1,9,0.8189493433395872,1011,32,0.03165182987141444,1.0,0,1,
6,23,2312,1,2,173,1,9,0.848968105065666,1011,32,0.03165182987141444,0.6666666666666666,0,1,
4,23,2312,1,2,173,1,9,0.8639774859287055,1011,32,0.03165182987141444,0.75,0,1,
4,23,2312,1,0,173,3,9,0.8705440900562852,1011,32,0.03165182987141444,1.0,0,1,
5,23,2312,1,1,173,2,9,0.8564727954971857,1011,32,0.03165182987141444,0.8,0,1,
5,23,2312,1,3,173,1,9,0.04221388367729831,1011,32,0.03165182987141444,0.6,0,1,
0,23,2312,1,2,173,1,9,0.039399624765478425,1011,32,0.03165182987141444,1.0,0,1,
3,36,2312,1,4,173,1,9,0.6971544715447154,352,68,0.19318181818181818,0.6666666666666666,0,1,
3,36,2312,1,4,173,1,9,0.6829268292682927,352,68,0.19318181818181818,0.6666666666666666,0,1,
3,36,2312,1,4,173,1,9,0.7784552845528455,352,68,0.19318181818181818,0.6666666666666666,0,1,
3,36,2312,1,4,173,1,9,0.7642276422764228,352,68,0.19318181818181818,0.6666666666666666,0,1,
6,36,2312,1,4,173,1,9,0.3170731707317073,352,68,0.19318181818181818,0.5833333333333334,0,1,
5,36,2312,1,3,173,1,9,0.8922764227642277,352,68,0.19318181818181818,0.7,0,1,
34,36,2312,1,6,173,3,9,0.12601626016260162,352,68,0.19318181818181818,0.5755656108597286,0,1,
30,36,2312,1,5,173,12,9,0.22560975609756098,352,68,0.19318181818181818,0.5666666666666667,0,1,
4,36,2312,1,0,173,3,9,0.8373983739837398,352,68,0.19318181818181818,1.0,0,1,
9,36,2312,1,4,173,3,9,0.8577235772357723,352,68,0.19318181818181818,0.6111111111111112,0,1,
3,36,2312,1,3,173,1,9,0.8028455284552846,352,68,0.19318181818181818,0.8333333333333334,0,1,
3,36,2312,1,3,173,1,9,0.8272357723577236,352,68,0.19318181818181818,0.8333333333333334,0,1,
3,36,2312,1,3,173,1,9,0.7784552845528455,352,68,0.19318181818181818,0.8333333333333334,0,1,
3,36,2312,1,3,173,1,9,0.790650406504065,352,68,0.19318181818181818,0.8333333333333334,0,1,
3,36,2312,1,3,173,1,9,0.8150406504065041,352,68,0.19318181818181818,0.8333333333333334,0,1,
3,36,2312,1,3,173,1,9,0.7642276422764228,352,68,0.19318181818181818,0.8333333333333334,0,1,
3,36,2312,1,3,173,1,9,0.6707317073170732,352,68,0.19318181818181818,0.8333333333333334,0,1,
3,36,2312,1,3,173,1,9,0.6585365853658537,352,68,0.19318181818181818,0.8333333333333334,0,1,
14,36,2312,1,4,173,2,9,0.6178861788617886,352,68,0.19318181818181818,0.5904761904761905,0,1,
30,36,2312,1,5,173,8,9,0.3353658536585366,352,68,0.19318181818181818,0.564021164021164,0,1,
3,6,2312,1,0,173,1,9,0.7678571428571429,73,79,1.082191780821918,1.0,1,1,
11,3,4047,1,8,828,2,187,0.5135135135135135,64,23,0.359375,0.6363636363636364,5,2,
0,11,4047,1,5,828,1,187,0.2890625,87,20,0.22988505747126436,1.0,0,1,
11,42,4047,3,8,828,3,187,0.28152866242038216,606,38,0.0627062706270627,0.9090909090909091,0,1,
