F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Record[],F16-List<String>,F16-BATBlockAndIndex,F16-Component,F16-long,F16-POIFile[],F16-ValueEval,F16-short,F16-ObjRecord,F16-NA,F16-void,F16-int,F16-TableCellDescriptor,F16-CTHdrFtr,F16-Map<Integer HSSFColor>,F16-boolean,F16-String,F16-Guide,F16-HeaderFooter,F16-CTCols,F3-NA,F3-short,F3-Integer,F3-XWPFRelation,F3-RecordStream,F3-InputStream,F3-byte[],F3-null,F3-boolean,F3-Object,F3-FileOutputStream,F3-char,F3-double,F3-String,F3-long,F3-XSSFClientAnchor,F3-HSSFWorkbook,F3-Double,F3-int,F3-ValueEval,F7--,F7-^,F7-/,F7-++,F7--=,F7-+=,F7-&,F7-NA,F7-*,F7-+,F12-PropertiesDocument,F12-Map<ICacheEntry EvaluationCell>,F12-StartComparator,F12-long,F12-int,F12-short,F12-EndComparator,F12-NA,F12-ErrorEval,F12-DecimalFormat,F12-boolean,F12-String[],F12-String,F12-SeriesRecord,F12-JTextComponent,F12-SeriesTextRecord,F12-Pattern,F12-LinkedDataRecord,F12-ArrayList<String>,F12-POILogger,F17-abstract,F17-static,F17-final,F17-static-final,F17-NA,F2-Class,F2-NA,F2-FormulaParser,F2-Set,F2-Integer,F2-StringBuffer,F2-ByteArrayOutputStream,F2-Math,F2-PrintStream,F2-Object,F2-String,F2-Iterator,F2-Map,F2-XSLFSimpleShape,F2-AccessibleObject,F2-Double,F2-System,F2-List,F2-TestWrite,F2-File,F6-java.io.ByteArrayOutputStream,F6-NA,F6-java.lang.Long,F6-java.io.FileWriter,F6-java.io.FileOutputStream,F6-org.apache.poi.util.BinaryTree,F6-org.apache.poi.xssf.usermodel.examples.XSSFWorkbook,F6-java.io.FileInputStream,F6-java.util.HashMap,F6-org.apache.poi.hssf.usermodel.HSSFWorkbook,F6-org.apache.poi.xssf.usermodel.XSSFClientAnchor,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuffer,F6-org.apache.poi.hssf.record.aggregates.RecordStream,F6-java.lang.Double,F6-org.apache.poi.hdf.model.hdftypes.TableCellDescriptor,F6-org.apache.poi.hpsf.basic.CustomProperties,F6-org.apache.poi.hssf.usermodel.examples.HSSFWorkbook,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-newInstance,F1-size,F1-NA,F1-setValue,F1-clone,F1-write,F1-assertEquals,F1-getBytes,F1-get,F1-listFiles,F1-equals,F1-append,F1-put,F1-toUpperCase,F1-createSheet,F1-createTempFile,F1-read,F1-toString,F1-getSize,F1-length,F5-java.util.AbstractMap,F5-java.util.zip.InflaterInputStream,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-TCAbstractType,F5-java.io.OutputStreamWriter,F5-java.text.NumberFormat,F5-java.io.FilterOutputStream,F5-java.io.InputStream,F5-java.awt.geom.Point2D,F5-java.lang.Number,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.awt.geom.Rectangle2D,F5-java.lang.Exception,F5-java.util.AbstractSet,F5-java.util.HashMap,F9-num,F9-sheet,F9-field_23_brcBottom80,F9-field_20_brcTop,F9-field_1_margin,F9-holidays,F9-field_1_UID,F9-doc,F9-_xstzHelpText,F9-_stshif,F9-field_36_dogrid,F9-_phe,F9-NA,F9-_info,F9-field_59_olstAnm,F9-field_9_rgtc,F9-field_54_rgdxaColumn,F9-look,F9-type,F9-field_50_brcBetween,F10-NA,F10-true,F19-NA,F19-abstract,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-Integer,F4-boolean,F4-File[],F4-long,F4-StringBuffer,F4-CTCol,F4-DecimalFormat,F4-CTShapeProperties,F4-byte[],F4-Object,F4-Pattern,F4-void,F4-double,F4-StringBuilder,F4-String,F4-int,F4-short,F4-Object[],F4-HSSFWorkbook,F8-TCAbstractType,F8-DOPAbstractType,F8-MockAreaEval,F8-CommandDefinition,F8-SimpleFraction,F8-PAPAbstractType,F8-Chunk,F8-StyleSheet,F8-ByteChunk,F8-FormulaParser,F8-SEPAbstractType,F8-Ffn,F8-UpdateEmbeddedDoc,F8-TAPAbstractType,F8-CoreProperties,F8-PICFAbstractType,F8-CHPAbstractType,F8-RowHeaderRenderer,F8-NA,F8-FFData,F11-INITIAL_CAPACITY,F11-MAX_STYLES,F11-DEBUG,F11-_includeCellComments,F11-NA,F11-log,F11-_formulaCellsByCacheEntry,F11-toIndex,F11-LAST_COLUMN_NUMBER,F11-logger,F11-inset,F11-COMMA_PATTERN,F11-_includeHeadersFooters,F11-df,F11-UNITS,F11-colNumber,F11-instance,F11-iterator,F11-id,F11-rowNumber,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-msb@apache.org,F71-acoliver@apache.org,F71-sergey@apache.org,F71-klute@apache.org,F71-berlog@apache.org,F71-mjohnson@apache.org,F71-glens@apache.org,F71-sackley@apache.org,F71-paolo@apache.org,F71-yegor@apache.org,F71-slaubach@apache.org,F71-jheight@apache.org,F71-ugo@apache.org,F71-maxcom@apache.org,F71-bayard@apache.org,F71-josh@apache.org,F71-dmui@apache.org,F71-avik@apache.org,F71-amol@apache.org,F71-nick@apache.org,F74,F73,F84,F146,category
4080,org/apache/poi/hwpf/model,org/apache/poi/hwpf/model/TextPiece.java,692,true,7,15,5584,1,5,760,2,109,0.8995633187772926,136,63,0.4632352941176471,0.6285714285714287,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,3,BAD_PRACTICE,0.0011282437006393381,HE_EQUALS_NO_HASHCODE,16,2,3,0.03604240282685512,0.0010600706713780918,0.0010600706713780918,1.0,0.3333333333333333,0.005420054200542005,0.32081911262798635,1.0279756318942705,-0.3333333333333333,0.051899210229409555,0.022188792779240317,2689.071672354949,-0.35294117647058826,1.0,25,3975,3408,7399,27,0.0,0,5,22,32,0.0028894927536231886,117,57,5,179,0,60,0,0.057958159666414225,0,9111,0,3357,541,0,13009,5754,0.1288839668920248,657,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,4079,8677,58,3480,close
4080,org/apache/poi/hwpf/model,org/apache/poi/hwpf/model/TextPiece.java,692,true,7,15,5584,1,5,760,2,109,0.8995633187772926,136,63,0.4632352941176471,0.6285714285714287,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,3,BAD_PRACTICE,0.004889056036103798,NP_EQUALS_SHOULD_HANDLE_NULL_ARGUMENT,11,2,3,0.03604240282685512,0.0010600706713780918,0.0010600706713780918,1.0,0.46153846153846156,0.0060614807331505266,0.32081911262798635,1.0279756318942705,-0.07692307692307693,0.051899210229409555,0.022188792779240317,2689.071672354949,-0.35294117647058826,1.0,25,3975,3408,7399,27,0.0,0,5,22,32,0.0028894927536231886,117,57,5,179,0,60,0,0.057958159666414225,0,9111,0,3357,541,0,13009,5754,0.1288839668920248,657,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,4079,8677,58,3480,close
4780,org/apache/poi/hwpf/model,org/apache/poi/hwpf/model/TextPieceTable.java,1017,true,13,18,5584,3,8,760,4,109,0.31467181467181465,383,47,0.1227154046997389,0.15384615384615385,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,3,BAD_PRACTICE,0.006393380970289583,BC_EQUALS_METHOD_SHOULD_WORK_FOR_ALL_OBJECTS,16,2,2,0.03604240282685512,0.0010600706713780918,7.067137809187279E-4,0.0,0.23529411764705882,0.004388555996286606,0.32081911262798635,1.0279756318942705,-0.5294117647058824,0.051899210229409555,0.022188792779240317,2689.071672354949,-0.35294117647058826,0.3333333333333333,4,686,706,4110,27,0.0,0,5,22,32,0.0028894927536231886,447,244,23,714,0,203,0,0.10391999068021517,0,9111,0,3357,541,0,13009,5754,0.1288839668920248,561,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3983,8677,58,3480,open
4780,org/apache/poi/hwpf/model,org/apache/poi/hwpf/model/TextPieceTable.java,1017,true,13,18,5584,3,12,760,4,109,0.31467181467181465,383,47,0.1227154046997389,0.6258741258741259,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,3,BAD_PRACTICE,0.004889056036103798,NP_EQUALS_SHOULD_HANDLE_NULL_ARGUMENT,11,2,2,0.03604240282685512,0.0010600706713780918,7.067137809187279E-4,0.0,0.46153846153846156,0.0060614807331505266,0.32081911262798635,1.0279756318942705,-0.07692307692307693,0.051899210229409555,0.022188792779240317,2689.071672354949,-0.35294117647058826,0.3333333333333333,31,3975,3408,7399,27,0.0,0,5,22,32,0.0028894927536231886,447,244,23,714,0,203,0,0.10391999068021517,0,9111,0,3357,541,0,13009,5754,0.1288839668920248,561,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,3983,8677,58,3480,close
4780,org/apache/poi/hwpf/model,org/apache/poi/hwpf/model/TextPieceTable.java,1017,true,0,18,5584,3,12,760,1,109,0.9613899613899614,383,47,0.1227154046997389,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,3,BAD_PRACTICE,0.004136893569010906,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,19,2,0,0.03604240282685512,0.0010600706713780918,0.0,0.0,0.45454545454545453,0.006047167909695625,0.32081911262798635,1.0279756318942705,-0.09090909090909091,0.051899210229409555,0.022188792779240317,2689.071672354949,-0.35294117647058826,0.3333333333333333,31,3975,3408,7399,27,0.0,0,5,22,32,0.0028894927536231886,447,244,23,714,0,203,0,0.10391999068021517,0,9111,0,3357,541,0,13009,5754,0.1288839668920248,561,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,3983,8677,58,3480,close
4073,org/apache/poi/hwpf/model,org/apache/poi/hwpf/model/UPX.java,692,true,4,5,5584,1,4,760,1,109,0.8333333333333334,43,1,0.023255813953488372,0.5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,5,BAD_PRACTICE,0.006393380970289583,BC_EQUALS_METHOD_SHOULD_WORK_FOR_ALL_OBJECTS,16,2,3,0.03604240282685512,0.0017667844522968198,0.0010600706713780918,-1.0,0.23529411764705882,0.004388555996286606,0.32081911262798635,1.0279756318942705,-0.5294117647058824,0.051899210229409555,0.022188792779240317,2689.071672354949,-0.35294117647058826,-1.0,5,3975,3408,7399,27,0.0,0,5,22,32,0.0028894927536231886,15,52,0,67,0,-37,0,0.09854339139964248,0,9111,0,3357,541,0,13009,5754,0.1288839668920248,519,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3941,8677,58,3480,open
4073,org/apache/poi/hwpf/model,org/apache/poi/hwpf/model/UPX.java,692,true,3,5,5584,1,4,760,1,109,0.6666666666666666,43,1,0.023255813953488372,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,5,MALICIOUS_CODE,0.0906355772846935,EI_EXPOSE_REP,18,2,1,0.03604240282685512,0.0017667844522968198,3.5335689045936394E-4,-1.0,0.4605809128630705,0.031055766946161398,0.5622641509433962,0.08568097871578341,-0.07883817427385892,0.0628055660022565,0.04964272282813088,2979.8981132075473,-0.35294117647058826,-1.0,5,3975,3408,7399,27,0.0,0,5,22,32,0.0028894927536231886,15,52,0,67,0,-37,0,0.09854339139964248,0,9111,0,3357,541,0,13009,5754,0.1288839668920248,519,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3941,8677,58,3480,open
4073,org/apache/poi/hwpf/model,org/apache/poi/hwpf/model/UPX.java,692,true,3,5,5584,1,4,760,1,109,0.5740740740740741,43,1,0.023255813953488372,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,5,MALICIOUS_CODE,0.05265137269650245,EI_EXPOSE_REP2,18,2,1,0.03604240282685512,0.0017667844522968198,3.5335689045936394E-4,-1.0,0.5214285714285715,0.031192602040816326,0.5622641509433962,0.08568097871578341,0.04285714285714286,0.0628055660022565,0.04964272282813088,2979.8981132075473,-0.35294117647058826,-1.0,5,3975,3408,7399,27,0.0,0,5,22,32,0.0028894927536231886,15,52,0,67,0,-37,0,0.09854339139964248,0,9111,0,3357,541,0,13009,5754,0.1288839668920248,519,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3941,8677,58,3480,open
4073,org/apache/poi/hwpf/model,org/apache/poi/hwpf/model/UPX.java,692,true,4,5,5584,1,4,760,1,109,0.8333333333333334,43,1,0.023255813953488372,0.625,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,5,BAD_PRACTICE,0.008649868371568259,HE_EQUALS_USE_HASHCODE,14,1,3,0.03604240282685512,0.0017667844522968198,0.0010600706713780918,-1.0,0.30434782608695654,0.005163907971782932,0.32081911262798635,1.0279756318942705,-0.391304347826087,0.051899210229409555,0.022188792779240317,2689.071672354949,-0.35294117647058826,-1.0,5,3975,3408,7399,27,0.0,0,5,22,32,0.0028894927536231886,15,52,0,67,0,-37,0,0.09854339139964248,0,9111,0,3357,541,0,13009,5754,0.1288839668920248,519,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3941,8677,58,3480,open
4073,org/apache/poi/hwpf/model,org/apache/poi/hwpf/model/UPX.java,692,true,4,5,5584,1,4,760,1,109,0.8333333333333334,43,1,0.023255813953488372,0.625,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,5,BAD_PRACTICE,0.004889056036103798,NP_EQUALS_SHOULD_HANDLE_NULL_ARGUMENT,9,1,3,0.03604240282685512,0.0017667844522968198,0.0010600706713780918,-1.0,0.46153846153846156,0.0060614807331505266,0.32081911262798635,1.0279756318942705,-0.07692307692307693,0.051899210229409555,0.022188792779240317,2689.071672354949,-0.35294117647058826,-1.0,5,3975,3408,7399,27,0.0,0,5,22,32,0.0028894927536231886,15,52,0,67,0,-37,0,0.09854339139964248,0,9111,0,3357,541,0,13009,5754,0.1288839668920248,519,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3941,8677,58,3480,open
3588,org/apache/poi/hwpf/model,org/apache/poi/hwpf/model/Xst.java,280,true,3,11,5584,1,8,760,1,109,0.9865771812080537,87,41,0.47126436781609193,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,3,CORRECTNESS,0.013915005641218503,DMI_INVOKING_TOSTRING_ON_ARRAY,8,1,2,0.03604240282685512,0.0010600706713780918,7.067137809187279E-4,1.0,1.0,0.0,0.7241379310344828,0.7945375403431288,1.0,0.01993230537796164,0.006769462203836028,2083.9310344827586,-0.35294117647058826,0.3333333333333333,1,164,280,3588,27,0.0,0,5,22,32,0.0028894927536231886,17,0,0,17,0,17,0,0.6071428571428571,0,9111,0,3357,541,0,13009,5754,0.1288839668920248,146,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3568,8677,58,3480,open
3588,org/apache/poi/hwpf/model,org/apache/poi/hwpf/model/Xst.java,280,true,3,11,5584,1,8,760,1,109,0.9865771812080537,87,41,0.47126436781609193,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,3,PERFORMANCE,3.76081233546446E-4,DM_STRING_CTOR,18,2,2,0.03604240282685512,0.0010600706713780918,7.067137809187279E-4,1.0,1.0,0.0,0.3831417624521073,0.40720877829570445,1.0,0.011658518239939826,0.028206092515983452,1883.1379310344828,-0.35294117647058826,0.3333333333333333,1,164,280,3588,27,0.0,0,5,22,32,0.0028894927536231886,17,0,0,17,0,17,0,0.6071428571428571,0,9111,0,3357,541,0,13009,5754,0.1288839668920248,146,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3568,8677,58,3480,open
