BAD_PRACTICE,NM_SAME_SIMPLE_NAME_AS_INTERFACE,org/apache/logging/log4j/core/LoggerContext.java,,44-330,[public class LoggerContext implements org.apache.logging.log4j.spi.LoggerContext, ConfigurationListener, LifeCycle {, ,     private static final StatusLogger logger = StatusLogger.getLogger();, ,     private final ConcurrentMap<String, Logger> loggers = new ConcurrentHashMap<String, Logger>();, ,     /**,      * The Configuration is volatile to guarantee that initialization of the Configuration has completed before,      * the reference is updated.,      */,     private volatile Configuration config = new DefaultConfiguration();, ,     private Object externalContext;, ,     private final String name;, ,     private final URI configLocation;, ,     /**,      * Status of the LoggerContext.,      */,     public enum Status {,         /** Initialized but not yet started. */,         INITIALIZED,,         /** In the process of starting. */,         STARTING,,         /** Is active. */,         STARTED,,         /** Shutdown is in progress. */,         STOPPING,,         /** Has shutdown. */,         STOPPED,     }, ,     private volatile Status status = Status.INITIALIZED;, ,     private final Lock configLock = new ReentrantLock();, ,     /**,      * Constructor taking only a name.,      * @param name The context name.,      */,     public LoggerContext(final String name) {,         this(name, null, (URI) null);,     }, ,     /**,      * Constructor taking a name and a reference to an external context.,      * @param name The context name.,      * @param externalContext The external context.,      */,     public LoggerContext(final String name, final Object externalContext) {,         this(name, externalContext, (URI) null);,     }, ,     /**,      * Constructor taking a name, external context and a configuration URI.,      * @param name The context name.,      * @param externalContext The external context.,      * @param configLocn The location of the configuration as a URI.,      */,     public LoggerContext(final String name, final Object externalContext, final URI configLocn) {,         this.name = name;,         this.externalContext = externalContext;,         this.configLocation = configLocn;,     }, ,     /**,      * Constructor taking a name external context and a configuration location String. The location,      * must be resolvable to a File.,      * @param name The configuration location.,      * @param externalContext The external context.,      * @param configLocn The configuration location.,      */,     public LoggerContext(final String name, final Object externalContext, final String configLocn) {,         this.name = name;,         this.externalContext = externalContext;,         if (configLocn != null) {,             URI uri;,             try {,                 uri = new File(configLocn).toURI();,             } catch (final Exception ex) {,                 uri = null;,             },             configLocation = uri;,         } else {,             configLocation = null;,         },     }, ,     public void start() {,         if (configLock.tryLock()) {,             try {,                 if (status == Status.INITIALIZED) {,                     status = Status.STARTING;,                     reconfigure();,                     status = Status.STARTED;,                 },             } finally {,                 configLock.unlock();,             },         },     }, ,     public void stop() {,         configLock.lock();,         try {,             status = Status.STOPPING;,             updateLoggers(new NullConfiguration());,             config.stop();,             externalContext = null;,             status = Status.STOPPED;,         } finally {,             configLock.unlock();,         },     }, ,     /**,      * Gets the name.,      *,      * @return the name.,      */,     public String getName() {,         return name;,     }, ,     public Status getStatus() {,         return status;,     }, ,     public boolean isStarted() {,         return status == Status.STARTED;,     }, ,     /**,      * Set the external context.,      * @param context The external context.,      */,     public void setExternalContext(final Object context) {,         this.externalContext = context;,     }, ,     /**,      * Returns the external context.,      * @return The external context.,      */,     public Object getExternalContext() {,         return this.externalContext;,     }, ,     /**,      * Obtain a Logger from the Context.,      * @param name The name of the Logger to return.,      * @return The Logger.,      */,     public Logger getLogger(final String name) {,         return getLogger(name, null);,     }, ,     /**,      * Obtain a Logger from the Context.,      * @param name The name of the Logger to return.,      * @param messageFactory The message factory is used only when creating a logger, subsequent use does not change the logger but will log a warning if mismatched.,      * @return The Logger.,      */,     public Logger getLogger(final String name, final MessageFactory messageFactory) {,         Logger logger = loggers.get(name);,         if (logger != null) {,             AbstractLogger.checkMessageFactory(logger, messageFactory);,             return logger;,         }, ,         logger = newInstance(this, name, messageFactory);,         final Logger prev = loggers.putIfAbsent(name, logger);,         return prev == null ? logger : prev;,     }, ,     /**,      * Determine if the specified Logger exists.,      * @param name The Logger name to search for.,      * @return True if the Logger exists, false otherwise.,      */,     public boolean hasLogger(final String name) {,         return loggers.containsKey(name);,     }, ,     /**,      * Returns the current Configuration. The Configuration will be replaced when a reconfigure occurs.,      * @return The Configuration.,      */,     public Configuration getConfiguration() {,         return config;,     }, ,     /**,      * Add a Filter to the Configuration. Filters that are added through the API will be lost,      * when a reconfigure occurs.,      * @param filter The Filter to add.,      */,     public void addFilter(final Filter filter) {,         config.addFilter(filter);,     }, ,     /**,      * Removes a Filter from the current Configuration.,      * @param filter The Filter to remove.,      */,     public void removeFiler(final Filter filter) {,         config.removeFilter(filter);,     }, ,     /**,      * Set the Configuration to be used.,      * @param config The new Configuration.,      * @return The previous Configuration.,      */,     public synchronized Configuration setConfiguration(final Configuration config) {,         if (config == null) {,             throw new NullPointerException("No Configuration was provided");,         },         final Configuration prev = this.config;,         config.addListener(this);,         Map<String, String> map = new HashMap<String, String>();,         map.put("hostName", NetUtils.getLocalHostname());,         map.put("contextName", name);,         config.addComponent(Configuration.CONTEXT_PROPERTIES, map);,         config.start();,         this.config = config;,         updateLoggers();,         if (prev != null) {,             prev.removeListener(this);,             prev.stop();,         },         return prev;,     }, ,     /**,      *  Reconfigure the context.,      */,     public synchronized void reconfigure() {,         logger.debug("Reconfiguration started for context " + name);,         final Configuration instance = ConfigurationFactory.getInstance().getConfiguration(name, configLocation);,         setConfiguration(instance);,         /*instance.start();,         Configuration old = setConfiguration(instance);,         updateLoggers();,         if (old != null) {,             old.stop();,         } */,         logger.debug("Reconfiguration completed");,     }, ,     /**,      * Cause all Loggers to be updated against the current Configuration.,      */,     public void updateLoggers() {,         updateLoggers(this.config);,     }, ,     /**,      * Cause all Logger to be updated against the specified Configuration.,      * @param config The Configuration.,      */,     public void updateLoggers(final Configuration config) {,         for (final Logger logger : loggers.values()) {,             logger.updateConfiguration(config);,         },     }, ,     /**,      * Cause a reconfiguration to take place when the underlying configuration file changes.,      * @param reconfigurable The Configuration that can be reconfigured.,      */,     public synchronized void onChange(final Reconfigurable reconfigurable) {,         logger.debug("Reconfiguration started for context " + name);,         final Configuration config = reconfigurable.reconfigure();,         if (config != null) {,             setConfiguration(config);,             logger.debug("Reconfiguration completed");,         } else {,             logger.debug("Reconfiguration failed");,         },     }, , ,     private Logger newInstance(final LoggerContext ctx, final String name, final MessageFactory messageFactory) {,         return new Logger(ctx, name, messageFactory);],,
MT_CORRECTNESS,UG_SYNC_SET_UNSYNC_GET,org/apache/logging/log4j/core/LoggerContext.java,getConfiguration,235-235,[        return config;],,setConfiguration,261-277,[        if (config == null) {,             throw new NullPointerException("No Configuration was provided");,         },         final Configuration prev = this.config;,         config.addListener(this);,         Map<String, String> map = new HashMap<String, String>();,         map.put("hostName", NetUtils.getLocalHostname());,         map.put("contextName", name);,         config.addComponent(Configuration.CONTEXT_PROPERTIES, map);,         config.start();,         this.config = config;,         updateLoggers();,         if (prev != null) {,             prev.removeListener(this);,             prev.stop();,         },         return prev;],,
PERFORMANCE,DM_BOXED_PRIMITIVE_TOSTRING,org/apache/logging/log4j/core/LoggerTest.java,mdc,219-219,[        ThreadContext.put("TestYear", new Integer(2010).toString());],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/logging/log4j/core/LoggerTest.java,mdc,219-219,[        ThreadContext.put("TestYear", new Integer(2010).toString());],,
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org/apache/logging/log4j/core/LoggerTest.java,testReconfiguration,249-249,[        file.setLastModified(newTime);],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/logging/log4j/core/LoggerTest.java,before,77-77,[                app = (ListAppender) entry.getValue();],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/logging/log4j/core/LoggerTest.java,before,74-74,[        config = ctx.getConfiguration();],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/logging/log4j/core/LoggerTest.java,before,79-79,[                host = (ListAppender) entry.getValue();],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/logging/log4j/core/LoggerTest.java,before,81-81,[                noThrown = (ListAppender) entry.getValue();],,
PERFORMANCE,DM_GC,org/apache/logging/log4j/core/SimplePerfTest.java,debugDisabled,69-69,[        System.gc();],,
PERFORMANCE,DM_GC,org/apache/logging/log4j/core/SimplePerfTest.java,debugDisabledByLevel,82-82,[        System.gc();],,
PERFORMANCE,DM_GC,org/apache/logging/log4j/core/SimplePerfTest.java,debugLogger,95-95,[        System.gc();],,
PERFORMANCE,DM_GC,org/apache/logging/log4j/core/SimplePerfTest.java,setupClass,55-55,[        System.gc();],,
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/logging/log4j/core/SimplePerfTest.java,,132-140,[    private static class SimpleRandom extends Random {,         private int low = 5;,         private int high = 55;, ,         @Override,         public int nextInt() {,             high = 36969 * (high & 65535) + (high >> 16);,             low = 18000 * (low & 65535) + (low >> 16);,             return (high << 16) + low;],,
PERFORMANCE,DM_BOXED_PRIMITIVE_TOSTRING,org/apache/logging/log4j/core/StrictXMLConfigTest.java,mdc,135-135,[        ThreadContext.put("TestYear", new Integer(2010).toString());],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/logging/log4j/core/StrictXMLConfigTest.java,mdc,135-135,[        ThreadContext.put("TestYear", new Integer(2010).toString());],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,org/apache/logging/log4j/core/ThreadedPerfTest.java,,64-69,[    public class DebugDisabledRunnable implements Runnable {,         public void run() {,             for (int i=0; i < LOOP_CNT; ++i) {,                 logger.isDebugEnabled();,             },         }],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,org/apache/logging/log4j/core/ThreadedPerfTest.java,,72-77,[     public class DebugLoggerRunnable implements Runnable {,         public void run() {,             for (int i=0; i < LOOP_CNT; ++i) {,                 logger.debug("This is a test");,             },         }],,
STYLE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,org/apache/logging/log4j/core/ThreadedTest.java,deleteDir,105-105,[            for (final File file : files) {],,deleteDir,104-104,[            final File[] files = dir.listFiles();],,
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org/apache/logging/log4j/core/ThreadedTest.java,deleteDir,106-106,[                file.delete();],,deleteDir,108-108,[            dir.delete();],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,org/apache/logging/log4j/core/ThreadedTest.java,,90-98,[        public StateSettingRunnable(final State state) {,             this.state = state;,         },         public void run() {,             for (int i=0; i < LOOP_CNT*4; ++i) {,                 Thread.yield();,                 state.setState();,             },         }],,
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/logging/log4j/core/Timer.java,,32-252,[    private static long NANO_PER_SECOND = 1000000000L;,     private static long NANO_PER_MINUTE = NANO_PER_SECOND * 60;,     private static long NANO_PER_HOUR = NANO_PER_MINUTE * 60;, , ,     /**,      * Constructor.,      * @param name the timer name.,      */,     public Timer(final String name),     {,         this(name, 0);,     }, ,     /**,      * Constructor.,      *,      * @param name the timer name.,      */,     public Timer(final String name, final int iterations),     {,         m_name = name;,         m_startTime = 0;,         m_status = "Stopped";,         m_iterations = (iterations > 0) ? iterations : 0;,     }, ,     /**,      * Start the timer.,      */,     public void start(),     {,         m_startTime = System.nanoTime();,         m_elapsedTime = 0;,         m_status = "Start";,     }, ,     /**,      * Stop the timer.,      */,     public void stop(),     {,         m_elapsedTime += System.nanoTime() - m_startTime;,         m_startTime = 0;,         m_status = "Stop";,     }, ,     /**,      * Pause the timer.,      */,     public void pause(),     {,         m_elapsedTime += System.nanoTime() - m_startTime;,         m_startTime = 0;,         m_status = "Pause";,     }, ,     /**,      * Resume the timer.,      */,     public void resume(),     {,         m_startTime = System.nanoTime();,         m_status = "Resume";,     }, ,     /**,      * Accessor for the name.,      * @return the timer's name.,      */,     public String getName(),     {,         return m_name;,     }, ,     /**,      * Access the elapsed time.,      *,      * @return the elapsed time.,      */,     public long getElapsedTime(),     {,         return m_elapsedTime / 1000000;,     }, ,     /**,      * Access the elapsed time.,      *,      * @return the elapsed time.,      */,     public long getElapsedNanoTime(),     {,         return m_elapsedTime;,     }, ,     /**,      * Returns the name of the last operation performed on this timer (Start, Stop, Pause or,      * Resume).,      * @return the string representing the last operation performed.,      */,     public String getStatus(),     {,         return m_status;,     }, ,     /**,      * Returns the String representation of the timer based upon its current state,      */,     @Override,     public String toString(),     {,         final StringBuilder result = new StringBuilder("Timer ").append(m_name);,         if (m_status.equals("Start")),         {,             result.append(" started");,         },         else if (m_status.equals("Pause")),         {,             result.append(" paused");,         },         else if (m_status.equals("Resume")),         {,             result.append(" resumed");,         },         else if (m_status.equals("Stop")),         {,             long nanoseconds = m_elapsedTime;,             // Get elapsed hours,             long hours = nanoseconds / NANO_PER_HOUR;,             // Get remaining nanoseconds,             nanoseconds = nanoseconds % NANO_PER_HOUR;,             // Get minutes,             long minutes = nanoseconds / NANO_PER_MINUTE;,             // Get remaining nanoseconds,             nanoseconds = nanoseconds % NANO_PER_MINUTE;,             // Get seconds,             long seconds = nanoseconds / NANO_PER_SECOND;,             // Get remaining nanoseconds,             nanoseconds = nanoseconds % NANO_PER_SECOND;, ,             String elapsed = "";, ,             if (hours > 0),             {,                 elapsed += hours + " hours ";,             },             if (minutes > 0 || hours > 0),             {,                 elapsed += minutes + " minutes ";,             }, ,             DecimalFormat numFormat = null;,             numFormat = new DecimalFormat("#0");,             elapsed += numFormat.format(seconds) + '.';,             numFormat = new DecimalFormat("000000000");,             elapsed += numFormat.format(nanoseconds) + " seconds";,             result.append(" stopped. Elapsed time: ").append(elapsed);,             if (m_iterations > 0),             {,                 nanoseconds = m_elapsedTime / m_iterations;,                 // Get elapsed hours,                 hours = nanoseconds / NANO_PER_HOUR;,                 // Get remaining nanoseconds,                 nanoseconds = nanoseconds % NANO_PER_HOUR;,                 // Get minutes,                 minutes = nanoseconds / NANO_PER_MINUTE;,                 // Get remaining nanoseconds,                 nanoseconds = nanoseconds % NANO_PER_MINUTE;,                 // Get seconds,                 seconds = nanoseconds / NANO_PER_SECOND;,                 // Get remaining nanoseconds,                 nanoseconds = nanoseconds % NANO_PER_SECOND;, ,                 elapsed = "";, ,                 if (hours > 0),                 {,                     elapsed += hours + " hours ";,                 },                 if (minutes > 0 || hours > 0),                 {,                     elapsed += minutes + " minutes ";,                 }, ,                 numFormat = new DecimalFormat("#0");,                 elapsed += numFormat.format(seconds) + '.';,                 numFormat = new DecimalFormat("000000000");,                 elapsed += numFormat.format(nanoseconds) + " seconds";,                 result.append(" Average per iteration: ").append(elapsed);,             },         },         else,         {,             result.append(" ").append(m_status);,         },         return result.toString();,     }, ,     @Override,     public boolean equals(final Object o) {,         if (this == o) return true;,         if (!(o instanceof Timer)) return false;, ,         final Timer timer = (Timer) o;, ,         if (m_elapsedTime != timer.m_elapsedTime) return false;,         if (m_startTime != timer.m_startTime) return false;,         if (m_name != null ? !m_name.equals(timer.m_name) : timer.m_name != null) return false;,         if (m_status != null ? !m_status.equals(timer.m_status) : timer.m_status != null) return false;, ,         return true;,     }, ,     @Override,     public int hashCode() {,         int result;,         result = (m_name != null ? m_name.hashCode() : 0);,         result = 29 * result + (m_status != null ? m_status.hashCode() : 0);,         result = 29 * result + (int) (m_startTime ^ (m_startTime >>> 32));,         result = 29 * result + (int) (m_elapsedTime ^ (m_elapsedTime >>> 32));,         return result;],,
BAD_PRACTICE,SE_BAD_FIELD_INNER_CLASS,org/apache/logging/log4j/core/XMLEvents.java,,59-65,[        public TransferMessage() {,             super("Transfer@18060", null, "Audit");,         }, ,         public void setCompletionStatus(final String msg) {,             setMessageFormat(msg);,         }],,
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/logging/log4j/core/XMLEvents.java,,59-65,[        public TransferMessage() {,             super("Transfer@18060", null, "Audit");,         }, ,         public void setCompletionStatus(final String msg) {,             setMessageFormat(msg);,         }],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,org/apache/logging/log4j/core/XMLEvents.java,,59-65,[        public TransferMessage() {,             super("Transfer@18060", null, "Audit");,         }, ,         public void setCompletionStatus(final String msg) {,             setMessageFormat(msg);,         }],,
BAD_PRACTICE,DE_MIGHT_IGNORE,org/apache/logging/log4j/core/appender/AsynchAppender.java,run,209-209,[                    } catch (final Exception ex) {],,
CORRECTNESS,NP_NULL_PARAM_DEREF,org/apache/logging/log4j/core/appender/AsynchAppender.java,run,203-203,[                final Log4jLogEvent event = Log4jLogEvent.deserialize(s);],,run,195-195,[                    if (s != null && s instanceof String && SHUTDOWN.equals(s.toString())) {],,
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org/apache/logging/log4j/core/appender/AsynchAppender.java,shutdown,237-237,[                queue.offer(SHUTDOWN);],,
I18N,DM_DEFAULT_ENCODING,org/apache/logging/log4j/core/appender/ConsoleAppender.java,getOutputStream,100-100,[        final PrintStream printStream = target == Target.SYSTEM_OUT ?],,
STYLE,REC_CATCH_EXCEPTION,org/apache/logging/log4j/core/appender/ConsoleAppender.java,getOutputStream,116-116,[            } catch (final Exception ex) {],,
I18N,DM_DEFAULT_ENCODING,org/apache/logging/log4j/core/appender/ConsoleAppenderTest.java,testFollow,68-68,[        final String msg = baos.toString();],,
I18N,DM_DEFAULT_ENCODING,org/apache/logging/log4j/core/appender/ConsoleAppenderTest.java,testFollow,65-65,[        System.setOut(new PrintStream(baos));],,
STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,org/apache/logging/log4j/core/appender/FailoverAppender.java,callAppender,122-122,[            primary.callAppender(event);],,
STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org/apache/logging/log4j/core/appender/FailoversPlugin.java,createFailovers,50-50,[            return null;],,
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/logging/log4j/core/appender/FileAppender.java,createAppender,100-100,[        if (manager == null) {],,
I18N,DM_DEFAULT_ENCODING,org/apache/logging/log4j/core/appender/FileAppenderTest.java,testMultipleVMs,129-129,[            final InputStreamReader isr = new InputStreamReader(is);],,
BAD_PRACTICE,OS_OPEN_STREAM,org/apache/logging/log4j/core/appender/FileAppenderTest.java,testMultipleVMs,130-130,[            final BufferedReader br = new BufferedReader(isr);],,
BAD_PRACTICE,OS_OPEN_STREAM,org/apache/logging/log4j/core/appender/FileAppenderTest.java,verifyFile,167-167,[        final DataInputStream is = new DataInputStream(new BufferedInputStream(fis));],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,org/apache/logging/log4j/core/appender/FileAppenderTest.java,,195-208,[        public FileWriterRunnable(final boolean lock, final int count)  {,             this.lock = lock;,             this.count = count;,         },         public void run() {,             final Thread thread = Thread.currentThread();, ,             try {,                 writer(lock, count, thread.getName());, ,             } catch (final Exception ex) {,                 throw new RuntimeException(ex);,             },         }],,
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org/apache/logging/log4j/core/appender/FileManager.java,createManager,149-149,[                parent.mkdirs();],,
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/logging/log4j/core/appender/RollingFileAppender.java,createAppender,141-141,[        if (manager == null) {],,
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_PARSING,org/apache/logging/log4j/core/appender/SMTPAppender.java,createAppender,127-127,[        final int bufferSize = bufferSizeNum == null ? 512 : Integer.valueOf(bufferSizeNum);],,
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/logging/log4j/core/appender/SMTPAppender.java,createAppender,138-138,[        if (manager == null) {],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/logging/log4j/core/appender/SocketAppenderTest.java,teardown,89-89,[        tcpCount = 0;],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/logging/log4j/core/appender/SocketAppenderTest.java,teardown,90-90,[        udpCount = 0;],,
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/logging/log4j/core/appender/SocketAppenderTest.java,run,182-182,[                if (socket != null) {],,
STYLE,REC_CATCH_EXCEPTION,org/apache/logging/log4j/core/appender/SocketAppenderTest.java,run,156-156,[            } catch (final Exception ex) {],,
STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,org/apache/logging/log4j/core/appender/SocketAppenderTest.java,shutdown,141-141,[            thread.interrupt();],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/logging/log4j/core/appender/SyslogAppenderTest.java,teardown,94-94,[        tcpCount = 0;],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/logging/log4j/core/appender/SyslogAppenderTest.java,teardown,95-95,[        udpCount = 0;],,
I18N,DM_DEFAULT_ENCODING,org/apache/logging/log4j/core/appender/SyslogAppenderTest.java,run,281-281,[                                final String line = new String(buffer, 0, i);],,
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/logging/log4j/core/appender/SyslogAppenderTest.java,run,276-276,[                    if (socket != null) {],,
STYLE,REC_CATCH_EXCEPTION,org/apache/logging/log4j/core/appender/SyslogAppenderTest.java,run,294-294,[                } catch (final Exception ex) {],,
STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,org/apache/logging/log4j/core/appender/SyslogAppenderTest.java,shutdown,264-264,[            thread.interrupt();],,
I18N,DM_DEFAULT_ENCODING,org/apache/logging/log4j/core/appender/SyslogAppenderTest.java,run,240-240,[                    final String str = new String(packet.getData(), 0, packet.getLength());],,
STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,org/apache/logging/log4j/core/appender/SyslogAppenderTest.java,shutdown,229-229,[            thread.interrupt();],,
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/logging/log4j/core/appender/rewrite/MapRewritePolicy.java,valueOf,131-131,[            if (op == null) {],,
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org/apache/logging/log4j/core/appender/rolling/DefaultRolloverStrategy.java,purgeAscending,284-284,[                        toRenameBase.delete();],,
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org/apache/logging/log4j/core/appender/rolling/DefaultRolloverStrategy.java,purgeDescending,181-181,[                        toRenameBase.delete();],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,org/apache/logging/log4j/core/appender/rolling/OnStartupTriggeringPolicyTest.java,,53-64,[        public MyRollingManager(final TriggeringPolicy policy, final RolloverStrategy strategy) {,             super("testfile", "target/rolling1/test1-%i.log.gz", new ByteArrayOutputStream(),,                 false, 0, System.currentTimeMillis(), policy, strategy);,         }, ,         public void setFileTime(final long timestamp) {,             this.timestamp = timestamp;,         }, ,         @Override,         public long getFileTime() {,             return timestamp;],,
STYLE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,org/apache/logging/log4j/core/appender/rolling/RollingAppenderSizeTest.java,deleteDir,81-81,[            for (final File file : files) {],,deleteDir,80-80,[            final File[] files = dir.listFiles();],,
STYLE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,org/apache/logging/log4j/core/appender/rolling/RollingAppenderSizeTest.java,testAppender,67-67,[        assertTrue("No files created", files.length > 0);],,testAppender,66-66,[        final File[] files = dir.listFiles();],,
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org/apache/logging/log4j/core/appender/rolling/RollingAppenderSizeTest.java,deleteDir,82-82,[                file.delete();],,deleteDir,84-84,[            dir.delete();],,
STYLE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,org/apache/logging/log4j/core/appender/rolling/RollingAppenderTimeAndSizeTest.java,deleteDir,84-84,[            for (final File file : files) {],,deleteDir,83-83,[            final File[] files = dir.listFiles();],,
STYLE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,org/apache/logging/log4j/core/appender/rolling/RollingAppenderTimeAndSizeTest.java,testAppender,70-70,[        assertTrue("No files created", files.length > 0);],,testAppender,69-69,[        final File[] files = dir.listFiles();],,
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org/apache/logging/log4j/core/appender/rolling/RollingAppenderTimeAndSizeTest.java,deleteDir,85-85,[                file.delete();],,deleteDir,87-87,[            dir.delete();],,
STYLE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,org/apache/logging/log4j/core/appender/rolling/RollingAppenderTimeTest.java,deleteDir,84-84,[            for (final File file : files) {],,deleteDir,83-83,[            final File[] files = dir.listFiles();],,
STYLE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,org/apache/logging/log4j/core/appender/rolling/RollingAppenderTimeTest.java,testAppender,70-70,[        assertTrue("No files created", files.length > 0);],,testAppender,69-69,[        final File[] files = dir.listFiles();],,
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org/apache/logging/log4j/core/appender/rolling/RollingAppenderTimeTest.java,deleteDir,85-85,[                file.delete();],,deleteDir,87-87,[            dir.delete();],,
STYLE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,org/apache/logging/log4j/core/appender/rolling/RollingAppenderUncompressedTest.java,deleteDir,82-82,[            for (final File file : files) {],,deleteDir,81-81,[            final File[] files = dir.listFiles();],,
STYLE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,org/apache/logging/log4j/core/appender/rolling/RollingAppenderUncompressedTest.java,testAppender,67-67,[        assertTrue("No files created", files.length > 0);],,testAppender,66-66,[        final File[] files = dir.listFiles();],,
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org/apache/logging/log4j/core/appender/rolling/RollingAppenderUncompressedTest.java,deleteDir,83-83,[                file.delete();],,deleteDir,85-85,[            dir.delete();],,
MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java,,93-93,[        return initialTime;],,,104-104,[                initialTime = System.currentTimeMillis();],,
MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java,,85-85,[        return size;],,,76-76,[        size += length;],,,103-103,[                size = 0;],,
EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION,org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java,checkRollover,105-105,[                final OutputStream os = new FileOutputStream(getFileName(), isAppend());],,checkRollover,106-106,[                setOutputStream(os);],,checkRollover,109-109,[            }],,checkRollover,111-111,[    }],,
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java,createManager,260-260,[                parent.mkdirs();],,
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java,createManager,263-263,[                file.createNewFile();],,
MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,org/apache/logging/log4j/core/appender/rolling/helper/AbstractAction.java,,86-86,[        return complete;],,,68-68,[            complete = true;],,
EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,org/apache/logging/log4j/core/appender/rolling/helper/FileRenameAction.java,copyFile,120-120,[            srcStream = new FileInputStream(source);],,copyFile,121-121,[            destStream = new FileOutputStream(destination);],,copyFile,126-126,[            if (srcChannel != null) {],,copyFile,127-127,[                srcChannel.close();],,
STYLE,REC_CATCH_EXCEPTION,org/apache/logging/log4j/core/appender/rolling/helper/FileRenameAction.java,execute,96-96,[            } catch (final Exception ex) {],,
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,org/apache/logging/log4j/core/appender/rolling/helper/FileRenameAction.java,copyFile,112-112,[            destination.createNewFile();],,
